Cal_V	ADC
10.0	130.87
20.0	139.54
30.0	148.22
40.0	156.90
50.0	165.59
60.0	174.30
70.0	183.01
80.0	191.72
90.0	200.45
100.0	209.19
200.0	297.00
300.0	370.12
400.0	429.61
500.0	478.33
600.0	518.87
700.0	551.35
800.0	579.07
900.0	601.73
1000.0	622.46
1200.0	656.49
1400.0	684.57
1600.0	708.04
1800.0	727.39
2000.0	745.59
4000.0	859.81
6000.0	927.82
8000.0	980.29
10000.0	1024.11
12000.0	1062.55
14000.0	1096.92
16000.0	1128.16
18000.0	1158.42
20000.0	1186.13
22000.0	1212.10
24000.0	1238.16
26000.0	1262.59
28000.0	1286.04
30000.0	1309.89
32000.0	1332.28
34000.0	1353.79
36000.0	1376.60
38000.0	1397.62
40000.0	1417.90
42000.0	1439.06
44000.0	1459.43
46000.0	1479.40
48000.0	1500.04
50000.0	1519.38
52000.0	1539.93
54000.0	1559.18
56000.0	1578.26
58000.0	1596.84
60000.0	1616.21
62000.0	1635.08
64000.0	1653.48
