Cal_V	ADC
10.0	341.09
20.0	349.74
30.0	358.45
40.0	367.22
50.0	376.06
60.0	384.97
70.0	393.93
80.0	402.96
90.0	412.06
100.0	421.22
200.0	516.30
300.0	593.23
400.0	659.06
500.0	713.04
600.0	756.03
700.0	793.75
800.0	823.22
900.0	849.09
1000.0	871.32
1200.0	908.95
1400.0	938.26
1600.0	963.12
1800.0	985.08
2000.0	1003.58
4000.0	1123.19
6000.0	1192.41
8000.0	1245.09
10000.0	1289.48
12000.0	1326.97
14000.0	1360.51
16000.0	1391.99
18000.0	1419.95
20000.0	1449.02
22000.0	1473.76
24000.0	1499.49
26000.0	1523.98
28000.0	1547.06
30000.0	1570.89
32000.0	1592.79
34000.0	1613.37
36000.0	1636.19
38000.0	1656.13
40000.0	1677.49
42000.0	1696.63
44000.0	1717.19
46000.0	1736.34
48000.0	1756.80
50000.0	1774.83
52000.0	1793.90
54000.0	1813.43
56000.0	1831.52
58000.0	1848.22
60000.0	1868.67
62000.0	1885.90
64000.0	1903.76
