Cal_V	ADC
10.0	329.40
20.0	337.17
30.0	344.99
40.0	352.85
50.0	360.75
60.0	368.69
70.0	376.67
80.0	384.70
90.0	392.76
100.0	400.87
200.0	484.23
300.0	548.71
400.0	602.35
500.0	646.14
600.0	680.47
700.0	710.81
800.0	735.62
900.0	757.64
1000.0	776.98
1200.0	809.08
1400.0	836.10
1600.0	858.15
1800.0	877.70
2000.0	895.64
4000.0	1008.39
6000.0	1078.63
8000.0	1132.05
10000.0	1173.40
12000.0	1211.04
14000.0	1245.37
16000.0	1276.73
18000.0	1305.95
20000.0	1333.95
22000.0	1359.87
24000.0	1385.37
26000.0	1409.72
28000.0	1433.04
30000.0	1456.02
32000.0	1478.98
34000.0	1501.09
36000.0	1522.57
38000.0	1544.17
40000.0	1564.96
42000.0	1585.40
44000.0	1605.11
46000.0	1626.22
48000.0	1645.57
50000.0	1664.13
52000.0	1683.76
54000.0	1703.32
56000.0	1722.16
58000.0	1741.76
60000.0	1760.87
62000.0	1778.72
64000.0	1797.86
