Cal_V	ADC
10.0	279.64
20.0	288.53
30.0	297.43
40.0	306.34
50.0	315.26
60.0	324.20
70.0	333.15
80.0	342.11
90.0	351.09
100.0	360.08
200.0	450.65
300.0	522.29
400.0	580.31
500.0	629.66
600.0	669.66
700.0	702.80
800.0	731.00
900.0	754.96
1000.0	776.86
1200.0	812.86
1400.0	842.56
1600.0	868.55
1800.0	888.80
2000.0	909.15
4000.0	1030.14
6000.0	1101.76
8000.0	1154.87
10000.0	1199.50
12000.0	1237.79
14000.0	1271.34
16000.0	1304.93
18000.0	1333.44
20000.0	1361.44
22000.0	1390.68
24000.0	1415.61
26000.0	1440.39
28000.0	1463.75
30000.0	1489.05
32000.0	1510.45
34000.0	1533.58
36000.0	1554.58
38000.0	1576.35
40000.0	1595.62
42000.0	1618.39
44000.0	1637.43
46000.0	1656.53
48000.0	1676.48
50000.0	1696.86
52000.0	1715.10
54000.0	1733.71
56000.0	1752.81
58000.0	1770.40
60000.0	1790.21
62000.0	1809.04
64000.0	1827.18
