Cal_V	ADC
10.0	329.68
20.0	337.72
30.0	345.77
40.0	353.85
50.0	361.95
60.0	370.06
70.0	378.19
80.0	386.35
90.0	394.52
100.0	402.71
200.0	485.70
300.0	550.14
400.0	603.17
500.0	647.39
600.0	681.41
700.0	710.92
800.0	735.49
900.0	756.80
1000.0	775.93
1200.0	807.03
1400.0	832.87
1600.0	854.80
1800.0	873.71
2000.0	890.54
4000.0	999.64
6000.0	1066.16
8000.0	1116.41
10000.0	1159.05
12000.0	1194.58
14000.0	1227.77
16000.0	1257.74
18000.0	1285.88
20000.0	1312.30
22000.0	1337.14
24000.0	1362.30
26000.0	1385.62
28000.0	1408.14
30000.0	1430.77
32000.0	1452.16
34000.0	1473.08
36000.0	1493.92
38000.0	1514.47
40000.0	1533.50
42000.0	1554.34
44000.0	1573.70
46000.0	1592.76
48000.0	1611.89
50000.0	1630.59
52000.0	1649.53
54000.0	1667.90
56000.0	1686.51
58000.0	1704.82
60000.0	1722.34
62000.0	1740.18
64000.0	1758.25
