Cal_V	ADC
10.0	319.64
20.0	329.05
30.0	338.46
40.0	347.88
50.0	357.29
60.0	366.70
70.0	376.12
80.0	385.53
90.0	394.94
100.0	404.36
200.0	498.49
300.0	573.90
400.0	636.42
500.0	687.82
600.0	729.75
700.0	764.48
800.0	793.18
900.0	818.16
1000.0	839.74
1200.0	874.38
1400.0	902.89
1600.0	927.22
1800.0	948.13
2000.0	966.59
4000.0	1083.20
6000.0	1152.63
8000.0	1205.56
10000.0	1248.71
12000.0	1287.71
14000.0	1321.82
16000.0	1353.30
18000.0	1382.75
20000.0	1410.68
22000.0	1437.13
24000.0	1462.87
26000.0	1487.76
28000.0	1511.25
30000.0	1533.70
32000.0	1557.72
34000.0	1579.64
36000.0	1600.43
38000.0	1622.08
40000.0	1642.95
42000.0	1662.92
44000.0	1684.02
46000.0	1703.71
48000.0	1723.15
50000.0	1743.08
52000.0	1763.17
54000.0	1781.08
56000.0	1801.09
58000.0	1818.77
60000.0	1837.52
62000.0	1855.25
64000.0	1874.93
