Cal_V	ADC
10.0	306.98
20.0	314.95
30.0	322.98
40.0	331.07
50.0	339.22
60.0	347.42
70.0	355.69
80.0	364.01
90.0	372.39
100.0	380.82
200.0	468.38
300.0	535.65
400.0	591.95
500.0	637.83
600.0	674.62
700.0	705.38
800.0	731.22
900.0	753.76
1000.0	773.58
1200.0	806.39
1400.0	833.77
1600.0	856.10
1800.0	876.72
2000.0	894.82
4000.0	1007.49
6000.0	1076.13
8000.0	1128.16
10000.0	1171.65
12000.0	1209.58
14000.0	1243.56
16000.0	1274.98
18000.0	1304.74
20000.0	1332.23
22000.0	1358.73
24000.0	1384.28
26000.0	1408.92
28000.0	1433.31
30000.0	1455.72
32000.0	1477.89
34000.0	1500.56
36000.0	1523.05
38000.0	1543.13
40000.0	1564.21
42000.0	1584.66
44000.0	1604.51
46000.0	1625.17
48000.0	1644.59
50000.0	1663.69
52000.0	1684.57
54000.0	1703.64
56000.0	1721.75
58000.0	1741.44
60000.0	1760.35
62000.0	1778.04
64000.0	1797.04
