Cal_V	ADC
10.0	256.30
20.0	264.02
30.0	271.83
40.0	279.74
50.0	287.74
60.0	295.85
70.0	304.06
80.0	312.36
90.0	320.77
100.0	329.27
200.0	419.74
300.0	490.98
400.0	550.62
500.0	598.47
600.0	637.15
700.0	667.87
800.0	695.27
900.0	717.59
1000.0	737.95
1200.0	771.68
1400.0	798.07
1600.0	821.37
1800.0	841.39
2000.0	858.58
4000.0	970.53
6000.0	1040.05
8000.0	1092.09
10000.0	1134.81
12000.0	1172.35
14000.0	1205.78
16000.0	1237.48
18000.0	1266.26
20000.0	1294.24
22000.0	1320.58
24000.0	1345.16
26000.0	1369.85
28000.0	1393.16
30000.0	1415.96
32000.0	1438.75
34000.0	1460.08
36000.0	1481.40
38000.0	1502.70
40000.0	1523.22
42000.0	1543.93
44000.0	1564.48
46000.0	1584.25
48000.0	1604.01
50000.0	1623.92
52000.0	1643.37
54000.0	1661.60
56000.0	1681.05
58000.0	1700.35
60000.0	1718.30
62000.0	1737.15
64000.0	1755.86
