Cal_V	ADC
10.0	272.95
20.0	282.10
30.0	291.25
40.0	300.40
50.0	309.55
60.0	318.70
70.0	327.85
80.0	337.00
90.0	346.15
100.0	355.30
200.0	446.79
300.0	517.49
400.0	577.31
500.0	624.94
600.0	663.81
700.0	696.76
800.0	723.13
900.0	746.61
1000.0	767.40
1200.0	801.14
1400.0	829.20
1600.0	853.30
1800.0	872.70
2000.0	891.12
4000.0	1005.92
6000.0	1076.08
8000.0	1129.57
10000.0	1173.43
12000.0	1211.63
14000.0	1246.11
16000.0	1276.95
18000.0	1307.55
20000.0	1335.49
22000.0	1361.74
24000.0	1388.06
26000.0	1411.70
28000.0	1436.17
30000.0	1459.26
32000.0	1481.33
34000.0	1503.16
36000.0	1524.99
38000.0	1547.03
40000.0	1568.02
42000.0	1587.95
44000.0	1608.44
46000.0	1628.77
48000.0	1648.55
50000.0	1667.75
52000.0	1687.23
54000.0	1706.49
56000.0	1724.72
58000.0	1744.44
60000.0	1763.14
62000.0	1781.35
64000.0	1799.79
