Cal_V	ADC
10.0	307.34
20.0	316.71
30.0	326.07
40.0	335.44
50.0	344.81
60.0	354.18
70.0	363.55
80.0	372.92
90.0	382.29
100.0	391.65
200.0	485.34
300.0	558.78
400.0	620.46
500.0	671.21
600.0	712.45
700.0	745.61
800.0	773.81
900.0	797.77
1000.0	819.12
1200.0	853.37
1400.0	881.40
1600.0	906.13
1800.0	926.33
2000.0	944.49
4000.0	1061.55
6000.0	1131.55
8000.0	1185.11
10000.0	1229.36
12000.0	1267.46
14000.0	1302.73
16000.0	1333.96
18000.0	1364.36
20000.0	1391.86
22000.0	1418.31
24000.0	1444.57
26000.0	1468.47
28000.0	1493.30
30000.0	1516.18
32000.0	1538.37
34000.0	1560.87
36000.0	1583.47
38000.0	1604.03
40000.0	1625.57
42000.0	1645.90
44000.0	1666.26
46000.0	1686.50
48000.0	1707.09
50000.0	1725.82
52000.0	1745.33
54000.0	1765.07
56000.0	1782.80
58000.0	1802.08
60000.0	1821.42
62000.0	1839.26
64000.0	1856.56
