Cal_V	ADC
10.0	269.04
20.0	277.31
30.0	285.60
40.0	293.94
50.0	302.31
60.0	310.72
70.0	319.16
80.0	327.64
90.0	336.16
100.0	344.71
200.0	432.23
300.0	501.77
400.0	559.95
500.0	605.63
600.0	643.96
700.0	674.85
800.0	701.16
900.0	723.62
1000.0	743.78
1200.0	778.13
1400.0	804.81
1600.0	828.50
1800.0	848.52
2000.0	866.35
4000.0	979.98
6000.0	1050.20
8000.0	1102.94
10000.0	1145.50
12000.0	1183.07
14000.0	1216.17
16000.0	1248.11
18000.0	1277.18
20000.0	1305.32
22000.0	1331.15
24000.0	1356.79
26000.0	1381.99
28000.0	1404.38
30000.0	1427.75
32000.0	1450.27
34000.0	1472.17
36000.0	1494.18
38000.0	1515.06
40000.0	1535.55
42000.0	1556.83
44000.0	1577.29
46000.0	1596.47
48000.0	1617.49
50000.0	1636.92
52000.0	1655.48
54000.0	1674.17
56000.0	1693.95
58000.0	1712.39
60000.0	1730.63
62000.0	1750.53
64000.0	1768.27
