Cal_V	ADC
10.0	347.41
20.0	355.84
30.0	364.34
40.0	372.90
50.0	381.52
60.0	390.21
70.0	398.97
80.0	407.79
90.0	416.67
100.0	425.62
200.0	518.69
300.0	587.64
400.0	649.04
500.0	696.15
600.0	735.75
700.0	769.44
800.0	796.60
900.0	821.17
1000.0	836.97
1200.0	876.67
1400.0	906.85
1600.0	928.77
1800.0	951.73
2000.0	969.30
4000.0	1085.92
6000.0	1153.48
8000.0	1205.29
10000.0	1250.86
12000.0	1290.90
14000.0	1326.59
16000.0	1361.31
18000.0	1390.34
20000.0	1421.01
22000.0	1449.06
24000.0	1474.35
26000.0	1500.68
28000.0	1524.59
30000.0	1549.65
32000.0	1572.89
34000.0	1596.16
36000.0	1617.16
38000.0	1639.44
40000.0	1660.20
42000.0	1680.96
44000.0	1702.90
46000.0	1721.56
48000.0	1740.86
50000.0	1760.39
52000.0	1777.80
54000.0	1796.59
56000.0	1815.31
58000.0	1832.49
60000.0	1848.74
62000.0	1865.63
64000.0	1884.01
