Cal_V	ADC
10.0	293.68
20.0	302.73
30.0	311.82
40.0	320.93
50.0	330.08
60.0	339.25
70.0	348.45
80.0	357.69
90.0	366.95
100.0	376.25
200.0	470.84
300.0	549.34
400.0	616.81
500.0	672.01
600.0	715.72
700.0	751.78
800.0	782.78
900.0	808.14
1000.0	829.54
1200.0	865.25
1400.0	895.18
1600.0	919.29
1800.0	940.27
2000.0	959.07
4000.0	1075.45
6000.0	1145.23
8000.0	1197.47
10000.0	1241.49
12000.0	1278.74
14000.0	1313.17
16000.0	1343.65
18000.0	1373.30
20000.0	1400.23
22000.0	1427.23
24000.0	1451.15
26000.0	1475.91
28000.0	1499.88
30000.0	1522.01
32000.0	1544.13
34000.0	1567.13
36000.0	1587.77
38000.0	1608.73
40000.0	1629.66
42000.0	1649.89
44000.0	1669.60
46000.0	1689.83
48000.0	1709.09
50000.0	1728.31
52000.0	1748.43
54000.0	1766.02
56000.0	1784.96
58000.0	1804.36
60000.0	1821.53
62000.0	1839.94
64000.0	1857.65
