Cal_V	ADC
10.0	333.69
20.0	341.90
30.0	350.17
40.0	358.49
50.0	366.86
60.0	375.29
70.0	383.77
80.0	392.31
90.0	400.91
100.0	409.55
200.0	499.04
300.0	571.34
400.0	630.76
500.0	678.63
600.0	718.19
700.0	750.61
800.0	778.57
900.0	802.06
1000.0	823.06
1200.0	856.28
1400.0	884.38
1600.0	908.61
1800.0	928.40
2000.0	946.71
4000.0	1062.66
6000.0	1133.01
8000.0	1186.93
10000.0	1230.78
12000.0	1269.24
14000.0	1304.40
16000.0	1336.38
18000.0	1365.46
20000.0	1394.08
22000.0	1421.53
24000.0	1447.58
26000.0	1471.34
28000.0	1496.39
30000.0	1519.40
32000.0	1542.54
34000.0	1565.12
36000.0	1586.44
38000.0	1608.23
40000.0	1630.19
42000.0	1650.37
44000.0	1670.45
46000.0	1692.08
48000.0	1711.22
50000.0	1731.47
52000.0	1751.30
54000.0	1770.63
56000.0	1788.63
58000.0	1809.13
60000.0	1827.68
62000.0	1846.01
64000.0	1864.50
