Cal_V	ADC
10.0	274.15
20.0	282.13
30.0	290.16
40.0	298.25
50.0	306.39
60.0	314.59
70.0	322.85
80.0	331.16
90.0	339.52
100.0	347.94
200.0	435.18
300.0	503.36
400.0	560.52
500.0	606.31
600.0	644.72
700.0	674.96
800.0	701.55
900.0	724.22
1000.0	743.49
1200.0	776.87
1400.0	803.96
1600.0	826.85
1800.0	846.77
2000.0	864.80
4000.0	978.98
6000.0	1047.30
8000.0	1100.06
10000.0	1143.31
12000.0	1181.51
14000.0	1215.67
16000.0	1247.22
18000.0	1277.12
20000.0	1304.29
22000.0	1331.07
24000.0	1357.01
26000.0	1381.61
28000.0	1404.57
30000.0	1428.58
32000.0	1450.58
34000.0	1472.96
36000.0	1494.78
38000.0	1516.24
40000.0	1538.17
42000.0	1558.94
44000.0	1579.64
46000.0	1598.81
48000.0	1619.76
50000.0	1639.71
52000.0	1658.78
54000.0	1677.55
56000.0	1697.07
58000.0	1716.08
60000.0	1735.12
62000.0	1754.59
64000.0	1773.38
