Cal_V	ADC
10.0	299.28
20.0	307.44
30.0	315.71
40.0	324.07
50.0	332.53
60.0	341.10
70.0	349.76
80.0	358.53
90.0	367.39
100.0	376.35
200.0	471.50
300.0	547.27
400.0	610.95
500.0	664.31
600.0	707.18
700.0	741.55
800.0	771.32
900.0	794.78
1000.0	815.97
1200.0	851.48
1400.0	880.63
1600.0	905.04
1800.0	925.11
2000.0	943.65
4000.0	1060.32
6000.0	1129.87
8000.0	1182.92
10000.0	1226.44
12000.0	1263.63
14000.0	1299.41
16000.0	1330.50
18000.0	1359.31
20000.0	1387.42
22000.0	1413.26
24000.0	1439.61
26000.0	1462.63
28000.0	1486.31
30000.0	1509.48
32000.0	1531.90
34000.0	1554.49
36000.0	1576.40
38000.0	1597.12
40000.0	1618.22
42000.0	1639.06
44000.0	1658.17
46000.0	1678.82
48000.0	1698.87
50000.0	1718.06
52000.0	1737.63
54000.0	1756.57
56000.0	1775.25
58000.0	1793.45
60000.0	1813.17
62000.0	1831.22
64000.0	1848.81
