Cal_V	ADC
10.0	294.77
20.0	294.77
30.0	294.77
40.0	294.77
50.0	294.77
60.0	294.77
70.0	294.77
80.0	294.77
90.0	294.77
100.0	294.77
200.0	294.77
300.0	294.34
400.0	294.31
500.0	293.81
600.0	293.76
700.0	293.90
800.0	293.84
900.0	293.80
1000.0	293.54
1200.0	293.56
1400.0	293.34
1600.0	293.39
1800.0	293.15
2000.0	293.31
4000.0	293.21
6000.0	293.01
8000.0	293.04
10000.0	293.06
12000.0	292.73
14000.0	292.85
16000.0	292.71
18000.0	292.69
20000.0	292.59
22000.0	292.49
24000.0	292.60
26000.0	292.71
28000.0	292.53
30000.0	292.38
32000.0	292.49
34000.0	292.58
36000.0	292.52
38000.0	292.31
40000.0	292.35
42000.0	292.36
44000.0	292.48
46000.0	292.48
48000.0	292.52
50000.0	292.02
52000.0	292.35
54000.0	292.29
56000.0	291.95
58000.0	292.07
60000.0	292.13
62000.0	291.94
64000.0	291.97
