Cal_V	ADC
10.0	304.09
20.0	312.54
30.0	321.06
40.0	329.63
50.0	338.28
60.0	346.99
70.0	355.76
80.0	364.60
90.0	373.50
100.0	382.47
200.0	475.74
300.0	551.08
400.0	614.99
500.0	666.49
600.0	708.60
700.0	742.67
800.0	772.76
900.0	795.83
1000.0	817.39
1200.0	853.52
1400.0	882.11
1600.0	906.55
1800.0	927.86
2000.0	945.69
4000.0	1062.29
6000.0	1132.89
8000.0	1186.57
10000.0	1230.20
12000.0	1268.40
14000.0	1303.64
16000.0	1335.20
18000.0	1364.94
20000.0	1392.98
22000.0	1419.45
24000.0	1445.93
26000.0	1470.42
28000.0	1495.17
30000.0	1517.82
32000.0	1540.77
34000.0	1563.36
36000.0	1585.52
38000.0	1606.54
40000.0	1628.48
42000.0	1648.23
44000.0	1669.06
46000.0	1688.62
48000.0	1708.75
50000.0	1729.74
52000.0	1748.33
54000.0	1767.72
56000.0	1786.30
58000.0	1805.46
60000.0	1824.34
62000.0	1842.65
64000.0	1861.11
