Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
1.2083	1.2083	1.2917	1.2500	1.1875	1.2083	1.2292	1.1667	1.1875	1.2500	1.2292	1.1667	1.2292	1.1875	1.1667	1.1875	1.1875	1.1875	1.1875	1.2292	1.2292	1.2500	1.2083	1.1875	1.1458	1.2083	1.2083	1.2292	1.1458	1.1667	1.1875	1.1875	1.2031	0.0326	1.1979	  1	1.2003	0.0288
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
