ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	 72	 152.82	 1.592	153.0	  0	 152.82	 1.592	 100
 0	 0	 73	 152.92	 1.750	153.0	  1	 152.97	 1.687	 100
 0	 0	 74	 152.49	 1.703	153.0	  0	 152.49	 1.703	 100
 0	 0	 75	 152.39	 1.645	153.0	  0	 152.39	 1.645	 100
 0	 0	 76	 151.89	 1.912	152.0	  0	 151.89	 1.912	 100
 0	 0	 77	 152.12	 1.765	152.0	  1	 152.07	 1.704	 100
 0	 0	 78	 151.41	 1.826	151.0	  1	 151.46	 1.751	 100
 0	 0	 79	 151.79	 1.860	152.0	  1	 151.85	 1.775	 100
 0	 0	 80	 151.06	 1.932	151.0	  2	 151.16	 1.809	 100
 0	 0	 81	 151.23	 1.958	151.0	  2	 151.35	 1.794	 100
 0	 0	 82	 151.20	 1.752	151.0	  0	 151.20	 1.752	 100
 0	 0	 83	 151.04	 2.000	151.0	  1	 150.99	 1.946	 100
 0	 0	 84	 151.07	 1.976	151.0	  2	 150.95	 1.801	 100
 0	 0	 85	 150.80	 1.764	151.0	  0	 150.80	 1.764	 100
 0	 0	 86	 150.98	 1.657	151.0	  1	 151.03	 1.587	 100
 0	 0	 87	 150.88	 1.653	151.0	  1	 150.93	 1.586	 100
 0	 0	 88	 151.00	 1.902	151.0	  2	 151.14	 1.605	 100
 0	 0	 89	 151.19	 1.721	151.0	  1	 151.14	 1.660	 100
 0	 0	 90	 151.15	 1.760	151.0	  2	 151.16	 1.511	 100
 0	 0	 91	 151.09	 1.995	151.0	  0	 151.09	 1.995	 100
 0	 0	 92	 151.08	 1.862	151.0	  2	 151.09	 1.706	 100
 0	 0	 93	 151.08	 2.286	151.0	  0	 151.08	 2.286	 100
 0	 0	 94	 151.15	 1.766	151.0	  1	 151.20	 1.696	 100
 0	 0	 95	 150.78	 1.784	151.0	  1	 150.73	 1.713	 100
 0	 0	 96	 151.15	 1.877	151.0	  3	 150.99	 1.661	 100
 0	 0	 97	 150.94	 1.757	151.0	  0	 150.94	 1.757	 100
 0	 0	 98	 151.01	 2.042	151.0	  3	 151.21	 1.726	 100
 0	 0	 99	 150.81	 1.873	151.0	  2	 150.91	 1.759	 100
 0	 0	100	 150.92	 1.779	151.0	  2	 150.92	 1.648	 100
 0	 0	101	 150.84	 1.802	151.0	  1	 150.79	 1.734	 100
 0	 0	102	 150.61	 2.108	150.0	  3	 150.71	 1.808	 100
 0	 0	103	 150.95	 1.598	151.0	  0	 150.95	 1.598	 100
 0	 0	104	 150.85	 1.855	151.0	  1	 150.90	 1.798	 100
 0	 0	105	 150.89	 2.010	151.0	  3	 150.93	 1.810	 100
 0	 0	106	 150.63	 1.829	151.0	  1	 150.68	 1.778	 100
 0	 0	107	 150.99	 1.878	151.0	  1	 150.93	 1.786	 100
 0	 0	108	 150.67	 2.239	150.0	  5	 150.62	 1.664	 100
 0	 0	109	 150.99	 1.654	151.0	  0	 150.99	 1.654	 100
 0	 0	110	 151.14	 1.758	151.0	  2	 151.14	 1.625	 100
 0	 0	111	 150.76	 1.787	151.0	  0	 150.76	 1.787	 100
 0	 0	112	 150.89	 2.035	151.0	  1	 150.97	 1.881	 100
 0	 0	113	 150.61	 1.927	151.0	  4	 150.82	 1.642	 100
 0	 0	114	 150.80	 1.923	151.0	  0	 150.80	 1.923	 100
 0	 0	115	 150.75	 2.120	150.5	  1	 150.85	 1.886	 100
 0	 0	116	 150.35	 2.081	150.0	  3	 150.45	 1.671	 100
 0	 0	117	 150.45	 1.904	150.0	  3	 150.29	 1.689	 100
 0	 0	118	 150.48	 2.082	150.0	  1	 150.54	 2.017	 100
 0	 0	119	 150.76	 1.975	151.0	  2	 150.76	 1.861	 100
 0	 1	  0	 154.99	 3.549	155.0	  0	 154.99	 3.549	 100
 0	 1	  1	 161.90	 4.719	162.0	  0	 161.90	 4.719	 100
 0	 1	  2	 186.20	 4.774	186.0	  0	 186.20	 4.774	 100
 0	 1	  3	 230.93	 3.875	231.5	  1	 231.06	 3.667	 100
 0	 1	  4	 277.56	 4.533	278.0	  0	 277.56	 4.533	 100
 0	 1	  5	 325.92	 3.765	326.0	  1	 325.82	 3.643	 100
 0	 1	  6	 369.14	 3.450	369.0	  0	 369.14	 3.450	 100
 0	 1	  7	 411.01	 3.813	410.5	  0	 411.01	 3.813	 100
 0	 1	  8	 449.28	 3.159	449.0	  0	 449.28	 3.159	 100
 0	 1	  9	 482.89	 3.832	483.0	  4	 483.27	 3.410	 100
 0	 1	 10	 511.83	 4.573	513.0	  0	 511.83	 4.573	 100
 0	 1	 11	 537.60	 3.987	537.0	  3	 537.19	 3.248	 100
 0	 1	 12	 557.60	 4.107	558.0	  2	 557.62	 3.665	 100
 0	 1	 13	 577.23	 3.848	578.0	  3	 577.38	 3.245	 100
 0	 1	 14	 590.44	 4.068	590.0	  0	 590.44	 4.068	 100
 0	 1	 15	 600.38	 3.302	600.5	  0	 600.38	 3.302	 100
 0	 1	 16	 610.46	 3.365	610.0	  0	 610.46	 3.365	 100
 0	 1	 17	 615.46	 4.345	615.0	  0	 615.46	 4.345	 100
 0	 1	 18	 616.89	 4.161	617.0	  0	 616.89	 4.161	 100
 0	 1	 19	 621.59	 3.602	621.0	  0	 621.59	 3.602	 100
 0	 1	 20	 620.52	 4.251	621.0	  0	 620.52	 4.251	 100
 0	 1	 21	 617.08	 3.410	617.5	  2	 617.29	 3.116	 100
 0	 1	 22	 615.52	 3.834	615.0	  0	 615.52	 3.834	 100
 0	 1	 23	 610.04	 4.290	610.0	  0	 610.04	 4.290	 100
 0	 1	 24	 603.84	 4.062	604.0	  6	 603.84	 3.484	 100
 0	 1	 25	 597.64	 4.500	597.0	  1	 597.48	 4.246	 100
 0	 1	 26	 590.75	 4.244	590.5	  0	 590.75	 4.244	 100
 0	 1	 27	 582.10	 3.849	581.5	  1	 581.99	 3.707	 100
 0	 1	 28	 571.88	 3.935	572.0	  4	 571.89	 3.539	 100
 0	 1	 29	 562.04	 3.931	562.0	  0	 562.04	 3.931	 100
 0	 1	 30	 551.67	 3.758	552.0	  0	 551.67	 3.758	 100
 0	 1	 31	 540.35	 3.844	540.5	  0	 540.35	 3.844	 100
 0	 1	 32	 527.75	 3.677	527.0	  2	 527.56	 3.461	 100
 0	 1	 33	 515.30	 3.148	515.5	  2	 515.47	 2.943	 100
 0	 1	 34	 504.43	 3.251	505.0	  0	 504.43	 3.251	 100
 0	 1	 35	 492.94	 3.031	493.0	  0	 492.94	 3.031	 100
 0	 1	 36	 481.45	 3.418	482.0	  0	 481.45	 3.418	 100
 0	 1	 37	 470.41	 3.134	470.0	  0	 470.41	 3.134	 100
 0	 1	 38	 458.24	 2.840	459.0	  1	 458.32	 2.729	 100
 0	 1	 39	 447.54	 3.106	447.0	  1	 447.45	 3.001	 100
 0	 1	 40	 435.88	 2.430	436.0	  0	 435.88	 2.430	 100
 0	 1	 41	 426.38	 3.152	426.0	  1	 426.27	 2.979	 100
 0	 1	 42	 415.97	 2.646	416.0	  0	 415.97	 2.646	 100
 0	 1	 43	 405.71	 2.422	406.0	  0	 405.71	 2.422	 100
 0	 1	 44	 394.27	 2.534	394.0	  0	 394.27	 2.534	 100
 0	 1	 45	 385.52	 2.588	386.0	  0	 385.52	 2.588	 100
 0	 1	 46	 373.90	 2.623	374.0	  0	 373.90	 2.623	 100
 0	 1	 47	 363.94	 2.224	364.0	  4	 363.80	 1.912	 100
 0	 1	 48	 355.34	 2.171	356.0	  0	 355.34	 2.171	 100
 0	 1	 49	 345.33	 2.248	345.0	  4	 345.34	 2.051	 100
 0	 1	 50	 337.62	 2.155	338.0	  0	 337.62	 2.155	 100
 0	 1	 51	 329.40	 2.547	329.0	  0	 329.40	 2.547	 100
 0	 1	 52	 320.79	 2.520	321.0	  0	 320.79	 2.520	 100
 0	 1	 53	 313.05	 2.032	313.0	  3	 312.88	 1.793	 100
 0	 1	 54	 306.40	 2.202	306.0	  0	 306.40	 2.202	 100
 0	 1	 55	 298.63	 1.790	299.0	  2	 298.72	 1.679	 100
 0	 1	 56	 292.45	 1.696	292.5	  0	 292.45	 1.696	 100
 0	 1	 57	 285.81	 2.058	285.5	  0	 285.81	 2.058	 100
 0	 1	 58	 279.16	 1.656	279.0	  0	 279.16	 1.656	 100
 0	 1	 59	 274.10	 1.685	274.0	  1	 274.16	 1.576	 100
 0	 1	 60	 267.38	 1.757	267.0	  1	 267.31	 1.633	 100
 0	 1	 61	 262.14	 1.676	262.0	  0	 262.14	 1.676	 100
 0	 1	 62	 256.82	 1.720	257.0	  0	 256.82	 1.720	 100
 0	 1	 63	 250.02	 1.517	250.0	  1	 250.07	 1.437	 100
 0	 1	 64	 245.83	 1.741	245.0	  2	 245.74	 1.652	 100
 0	 1	 65	 240.23	 1.705	240.0	  0	 240.23	 1.705	 100
 0	 1	 66	 235.55	 1.648	235.0	  2	 235.46	 1.534	 100
 0	 1	 67	 231.70	 1.567	232.0	  0	 231.70	 1.567	 100
 0	 1	 68	 227.83	 1.505	228.0	  1	 227.88	 1.431	 100
 0	 1	 69	 223.77	 1.569	224.0	  1	 223.83	 1.464	 100
 0	 1	 70	 220.43	 1.513	220.0	  1	 220.38	 1.448	 100
 0	 1	 71	 216.73	 1.370	217.0	  0	 216.73	 1.370	 100
 0	 1	 72	 213.88	 1.335	214.0	  0	 213.88	 1.335	 100
 0	 1	 73	 210.82	 1.546	211.0	  1	 210.88	 1.438	 100
 0	 1	 74	 207.93	 1.472	208.0	  0	 207.93	 1.472	 100
 0	 1	 75	 205.16	 1.461	205.0	  0	 205.16	 1.461	 100
 0	 1	 76	 202.26	 1.468	202.0	  0	 202.26	 1.468	 100
 0	 1	 77	 199.52	 1.259	200.0	  0	 199.52	 1.259	 100
 0	 1	 78	 196.70	 1.219	197.0	  0	 196.70	 1.219	 100
 0	 1	 79	 194.75	 1.403	195.0	  0	 194.75	 1.403	 100
 0	 1	 80	 192.19	 1.587	192.0	  0	 192.19	 1.587	 100
 0	 1	 81	 189.45	 1.452	189.0	  0	 189.45	 1.452	 100
 0	 1	 82	 187.34	 1.409	187.0	  1	 187.29	 1.334	 100
 0	 1	 83	 185.57	 1.430	186.0	  0	 185.57	 1.430	 100
 0	 1	 84	 183.52	 1.636	184.0	  1	 183.60	 1.456	 100
 0	 1	 85	 181.16	 1.293	181.0	  0	 181.16	 1.293	 100
 0	 1	 86	 179.83	 1.415	180.0	  0	 179.83	 1.415	 100
 0	 1	 87	 178.32	 1.370	178.0	  0	 178.32	 1.370	 100
 0	 1	 88	 176.80	 1.614	177.0	  2	 176.82	 1.380	 100
 0	 1	 89	 174.70	 1.307	175.0	  0	 174.70	 1.307	 100
 0	 1	 90	 173.32	 1.270	173.0	  0	 173.32	 1.270	 100
 0	 1	 91	 171.96	 1.222	172.0	  0	 171.96	 1.222	 100
 0	 1	 92	 170.77	 1.399	171.0	  1	 170.82	 1.320	 100
 0	 1	 93	 169.71	 1.157	170.0	  0	 169.71	 1.157	 100
 0	 1	 94	 168.17	 1.407	168.0	  0	 168.17	 1.407	 100
 0	 1	 95	 167.21	 1.493	168.0	  1	 167.15	 1.380	 100
 0	 1	 96	 165.98	 1.400	166.0	  1	 166.03	 1.313	 100
 0	 1	 97	 165.06	 1.332	165.0	  0	 165.06	 1.332	 100
 0	 1	 98	 164.11	 1.377	164.0	  0	 164.11	 1.377	 100
 0	 1	 99	 162.99	 1.367	163.0	  1	 163.04	 1.277	 100
 0	 1	100	 162.21	 1.217	162.0	  0	 162.21	 1.217	 100
 0	 1	101	 161.60	 1.255	162.0	  0	 161.60	 1.255	 100
 0	 1	102	 160.85	 1.313	161.0	  0	 160.85	 1.313	 100
 0	 1	103	 160.25	 1.527	160.0	  0	 160.25	 1.527	 100
 0	 1	104	 159.62	 1.441	160.0	  0	 159.62	 1.441	 100
 0	 1	105	 158.70	 1.560	159.0	  1	 158.75	 1.494	 100
 0	 1	106	 158.13	 1.548	158.0	  0	 158.13	 1.548	 100
 0	 1	107	 157.57	 1.603	157.0	  1	 157.48	 1.365	 100
 0	 1	108	 156.83	 1.627	157.0	  1	 156.88	 1.560	 100
 0	 1	109	 156.26	 1.307	156.0	  0	 156.26	 1.307	 100
 0	 1	110	 155.96	 1.463	156.0	  1	 156.02	 1.340	 100
 0	 1	111	 155.28	 1.311	155.0	  0	 155.28	 1.311	 100
 0	 1	112	 154.79	 1.365	155.0	  0	 154.79	 1.365	 100
 0	 1	113	 154.52	 1.474	154.5	 16	 154.55	 0.884	 100
 0	 1	114	 154.22	 1.276	154.0	  0	 154.22	 1.276	 100
 0	 1	115	 153.81	 1.187	154.0	  0	 153.81	 1.187	 100
 0	 1	116	 153.52	 1.467	154.0	  0	 153.52	 1.467	 100
 0	 1	117	 153.39	 1.238	154.0	  0	 153.39	 1.238	 100
 0	 1	118	 152.73	 1.496	153.0	  0	 152.73	 1.496	 100
 0	 1	119	 152.75	 1.282	153.0	  0	 152.75	 1.282	 100
 0	 2	  0	 154.47	 3.192	154.0	  0	 154.47	 3.192	 100
 0	 2	  1	 158.14	 3.241	158.0	  1	 158.23	 3.123	 100
 0	 2	  2	 171.36	 3.286	171.0	  0	 171.36	 3.286	 100
 0	 2	  3	 195.91	 3.761	196.0	  0	 195.91	 3.761	 100
 0	 2	  4	 225.02	 3.444	225.0	  0	 225.02	 3.444	 100
 0	 2	  5	 257.06	 3.946	257.0	  0	 257.06	 3.946	 100
 0	 2	  6	 287.82	 3.586	288.0	  1	 287.91	 3.491	 100
 0	 2	  7	 321.44	 3.424	321.5	  0	 321.44	 3.424	 100
 0	 2	  8	 352.78	 3.404	352.0	  3	 352.71	 3.089	 100
 0	 2	  9	 383.68	 3.744	384.0	  5	 383.98	 3.084	 100
 0	 2	 10	 410.27	 3.475	410.0	  0	 410.27	 3.475	 100
 0	 2	 11	 437.60	 3.668	437.0	  0	 437.60	 3.668	 100
 0	 2	 12	 461.41	 3.585	461.0	  3	 461.31	 3.225	 100
 0	 2	 13	 482.88	 3.307	483.0	  1	 482.97	 3.199	 100
 0	 2	 14	 503.52	 3.786	503.0	  0	 503.52	 3.786	 100
 0	 2	 15	 522.43	 3.412	522.5	  0	 522.43	 3.412	 100
 0	 2	 16	 536.65	 3.641	537.0	  3	 536.77	 3.223	 100
 0	 2	 17	 550.15	 4.076	549.5	  0	 550.15	 4.076	 100
 0	 2	 18	 562.03	 3.729	562.0	  4	 562.02	 3.162	 100
 0	 2	 19	 572.92	 4.277	573.0	  0	 572.92	 4.277	 100
 0	 2	 20	 581.83	 3.554	581.0	  0	 581.83	 3.554	 100
 0	 2	 21	 589.09	 4.212	589.5	  1	 588.97	 4.057	 100
 0	 2	 22	 594.82	 4.854	595.0	  0	 594.82	 4.854	 100
 0	 2	 23	 597.53	 3.563	597.0	  0	 597.53	 3.563	 100
 0	 2	 24	 602.73	 3.467	602.0	  0	 602.73	 3.467	 100
 0	 2	 25	 605.68	 3.490	605.0	  1	 605.60	 3.404	 100
 0	 2	 26	 607.30	 3.930	607.0	  0	 607.30	 3.930	 100
 0	 2	 27	 608.27	 4.077	608.5	  2	 608.51	 3.748	 100
 0	 2	 28	 609.21	 4.459	609.0	  0	 609.21	 4.459	 100
 0	 2	 29	 605.87	 4.519	605.0	  0	 605.87	 4.519	 100
 0	 2	 30	 604.59	 4.171	605.0	  0	 604.59	 4.171	 100
 0	 2	 31	 600.59	 3.718	601.0	  0	 600.59	 3.718	 100
 0	 2	 32	 598.05	 3.537	598.0	  2	 597.81	 3.112	 100
 0	 2	 33	 593.47	 3.398	594.0	  2	 593.67	 3.112	 100
 0	 2	 34	 589.17	 3.627	589.0	  0	 589.17	 3.627	 100
 0	 2	 35	 583.46	 3.591	584.0	  2	 583.67	 3.296	 100
 0	 2	 36	 577.32	 3.612	577.5	  1	 577.43	 3.444	 100
 0	 2	 37	 572.18	 3.786	572.0	  5	 572.27	 3.247	 100
 0	 2	 38	 566.05	 3.605	566.0	  2	 566.04	 3.376	 100
 0	 2	 39	 560.93	 3.838	561.0	  0	 560.93	 3.838	 100
 0	 2	 40	 553.89	 3.632	554.0	  3	 553.55	 3.099	 100
 0	 2	 41	 546.98	 3.247	547.0	  2	 546.98	 2.950	 100
 0	 2	 42	 541.34	 3.952	541.0	  0	 541.34	 3.952	 100
 0	 2	 43	 532.44	 3.295	533.0	  0	 532.44	 3.295	 100
 0	 2	 44	 527.10	 2.721	527.0	  0	 527.10	 2.721	 100
 0	 2	 45	 517.76	 3.397	518.0	  2	 517.97	 3.091	 100
 0	 2	 46	 510.76	 3.731	512.0	  0	 510.76	 3.731	 100
 0	 2	 47	 502.25	 3.109	502.0	  2	 502.44	 2.840	 100
 0	 2	 48	 494.98	 2.644	495.0	  0	 494.98	 2.644	 100
 0	 2	 49	 485.68	 2.912	485.0	  0	 485.68	 2.912	 100
 0	 2	 50	 478.89	 2.947	479.0	  0	 478.89	 2.947	 100
 0	 2	 51	 470.49	 3.151	470.0	  0	 470.49	 3.151	 100
 0	 2	 52	 463.71	 2.683	464.0	  0	 463.71	 2.683	 100
 0	 2	 53	 456.23	 2.526	456.0	  1	 456.13	 2.337	 100
 0	 2	 54	 448.36	 3.024	449.0	  0	 448.36	 3.024	 100
 0	 2	 55	 439.82	 2.826	440.0	  0	 439.82	 2.826	 100
 0	 2	 56	 431.73	 2.593	431.5	  0	 431.73	 2.593	 100
 0	 2	 57	 425.89	 2.708	426.0	  0	 425.89	 2.708	 100
 0	 2	 58	 417.07	 2.337	417.0	  3	 416.89	 2.116	 100
 0	 2	 59	 409.93	 2.350	410.0	  5	 409.84	 2.028	 100
 0	 2	 60	 403.35	 2.508	404.0	  1	 403.43	 2.374	 100
 0	 2	 61	 396.71	 2.606	397.0	  0	 396.71	 2.606	 100
 0	 2	 62	 389.51	 2.517	389.0	  0	 389.51	 2.517	 100
 0	 2	 63	 382.25	 2.583	382.0	  0	 382.25	 2.583	 100
 0	 2	 64	 375.68	 2.278	376.0	  0	 375.68	 2.278	 100
 0	 2	 65	 369.41	 2.275	369.5	  0	 369.41	 2.275	 100
 0	 2	 66	 362.14	 1.918	362.0	  1	 362.20	 1.824	 100
 0	 2	 67	 355.95	 1.987	356.0	  0	 355.95	 1.987	 100
 0	 2	 68	 349.89	 2.322	350.0	  0	 349.89	 2.322	 100
 0	 2	 69	 344.60	 1.954	345.0	  3	 344.53	 1.727	 100
 0	 2	 70	 338.70	 1.936	338.0	  3	 338.66	 1.743	 100
 0	 2	 71	 332.70	 1.795	333.0	  0	 332.70	 1.795	 100
 0	 2	 72	 327.22	 1.905	328.0	  2	 327.32	 1.797	 100
 0	 2	 73	 321.27	 1.979	321.0	  3	 321.34	 1.761	 100
 0	 2	 74	 315.49	 1.624	315.0	  1	 315.44	 1.566	 100
 0	 2	 75	 310.35	 1.866	310.0	  0	 310.35	 1.866	 100
 0	 2	 76	 305.32	 1.943	305.0	  2	 305.43	 1.805	 100
 0	 2	 77	 299.62	 1.581	299.0	  0	 299.62	 1.581	 100
 0	 2	 78	 295.39	 1.933	296.0	  0	 295.39	 1.933	 100
 0	 2	 79	 290.85	 1.654	291.0	  1	 290.91	 1.552	 100
 0	 2	 80	 285.78	 1.910	286.0	  0	 285.78	 1.910	 100
 0	 2	 81	 281.94	 1.362	282.0	  0	 281.94	 1.362	 100
 0	 2	 82	 277.09	 1.478	277.0	  0	 277.09	 1.478	 100
 0	 2	 83	 273.37	 1.612	274.0	  3	 273.53	 1.362	 100
 0	 2	 84	 269.48	 1.812	269.0	  0	 269.48	 1.812	 100
 0	 2	 85	 265.14	 1.407	265.0	  0	 265.14	 1.407	 100
 0	 2	 86	 261.25	 1.579	261.0	  1	 261.20	 1.512	 100
 0	 2	 87	 257.75	 1.850	258.0	  3	 257.90	 1.674	 100
 0	 2	 88	 253.44	 2.007	253.0	  5	 253.19	 1.722	 100
 0	 2	 89	 249.75	 1.410	250.0	  0	 249.75	 1.410	 100
 0	 2	 90	 246.38	 1.674	246.0	  1	 246.43	 1.592	 100
 0	 2	 91	 242.78	 1.390	243.0	  0	 242.78	 1.390	 100
 0	 2	 92	 239.49	 1.586	240.0	  0	 239.49	 1.586	 100
 0	 2	 93	 236.28	 1.303	236.0	  0	 236.28	 1.303	 100
 0	 2	 94	 233.42	 1.408	233.0	  0	 233.42	 1.408	 100
 0	 2	 95	 230.67	 1.652	230.0	  0	 230.67	 1.652	 100
 0	 2	 96	 228.17	 1.326	228.0	  0	 228.17	 1.326	 100
 0	 2	 97	 225.29	 1.266	225.0	  0	 225.29	 1.266	 100
 0	 2	 98	 222.79	 1.472	223.0	  0	 222.79	 1.472	 100
 0	 2	 99	 219.65	 1.298	220.0	  0	 219.65	 1.298	 100
 0	 2	100	 217.28	 1.334	217.0	  0	 217.28	 1.334	 100
 0	 2	101	 215.18	 1.513	215.0	  0	 215.18	 1.513	 100
 0	 2	102	 212.75	 1.184	213.0	  0	 212.75	 1.184	 100
 0	 2	103	 210.28	 1.379	210.0	  0	 210.28	 1.379	 100
 0	 2	104	 208.62	 1.376	209.0	  0	 208.62	 1.376	 100
 0	 2	105	 206.46	 1.527	206.0	  0	 206.46	 1.527	 100
 0	 2	106	 204.08	 1.331	204.0	  1	 204.13	 1.234	 100
 0	 2	107	 202.21	 1.217	202.0	  0	 202.21	 1.217	 100
 0	 2	108	 200.46	 1.424	200.0	  0	 200.46	 1.424	 100
 0	 2	109	 198.66	 1.387	198.0	  0	 198.66	 1.387	 100
 0	 2	110	 196.62	 1.170	197.0	  0	 196.62	 1.170	 100
 0	 2	111	 195.20	 1.263	195.0	  0	 195.20	 1.263	 100
 0	 2	112	 193.36	 1.432	193.0	  0	 193.36	 1.432	 100
 0	 2	113	 191.49	 1.654	192.0	  4	 191.69	 1.364	 100
 0	 2	114	 189.84	 1.361	190.0	  0	 189.84	 1.361	 100
 0	 2	115	 188.37	 1.060	188.0	  0	 188.37	 1.060	 100
 0	 2	116	 186.71	 1.225	187.0	  0	 186.71	 1.225	 100
 0	 2	117	 185.63	 1.186	186.0	  0	 185.63	 1.186	 100
