# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
43	10	00	0	200
43	10	00	1	186
43	10	00	2	158
43	10	00	3	168
43	10	00	4	198
43	10	00	5	142
43	10	00	6	209
43	10	00	7	141
43	10	00	8	141
43	10	00	9	165
43	10	00	10	202
43	10	00	11	168
43	10	00	12	207
43	10	00	13	155
43	10	00	14	175
43	10	00	15	181
43	10	00	16	188
43	10	00	17	158
43	10	00	18	165
43	10	00	19	151
43	10	00	20	169
43	10	00	21	173
43	10	00	22	198
43	10	00	23	158
43	10	00	24	146
43	10	00	25	178
43	10	00	26	179
43	10	00	27	190
43	10	00	28	151
43	10	00	29	246
43	10	00	30	233
43	10	10	31	130
43	10	00	0	201
43	10	00	1	188
43	10	00	2	158
43	10	00	3	172
43	10	00	4	198
43	10	00	5	141
43	10	00	6	210
43	10	00	7	146
43	10	00	8	139
43	10	00	9	167
43	10	00	10	205
43	10	00	11	170
43	10	00	12	202
43	10	00	13	164
43	10	00	14	178
43	10	00	15	188
43	10	00	16	186
43	10	00	17	155
43	10	00	18	168
43	10	00	19	153
43	10	00	20	170
43	10	00	21	175
43	10	00	22	200
43	10	00	23	156
43	10	00	24	148
43	10	00	25	183
43	10	00	26	180
43	10	00	27	193
43	10	00	28	148
43	10	00	29	243
43	10	00	30	236
43	10	10	31	130
43	10	00	0	204
43	10	00	1	189
43	10	00	2	162
43	10	00	3	174
43	10	00	4	201
43	10	00	5	146
43	10	00	6	209
43	10	00	7	147
43	10	00	8	138
43	10	00	9	163
43	10	00	10	202
43	10	00	11	158
43	10	00	12	202
43	10	00	13	158
43	10	00	14	174
43	10	00	15	186
43	10	00	16	185
43	10	00	17	155
43	10	00	18	164
43	10	00	19	151
43	10	00	20	165
43	10	00	21	174
43	10	00	22	195
43	10	00	23	158
43	10	00	24	145
43	10	00	25	177
43	10	00	26	178
43	10	00	27	192
43	10	00	28	149
43	10	00	29	240
43	10	00	30	235
43	10	10	31	126
43	10	00	0	202
43	10	00	1	186
43	10	00	2	158
43	10	00	3	173
43	10	00	4	201
43	10	00	5	147
43	10	00	6	217
43	10	00	7	148
43	10	00	8	142
43	10	00	9	165
43	10	00	10	210
43	10	00	11	168
43	10	00	12	203
43	10	00	13	164
43	10	00	14	181
43	10	00	15	189
43	10	00	16	187
43	10	00	17	156
43	10	00	18	164
43	10	00	19	155
43	10	00	20	174
43	10	00	21	179
43	10	00	22	200
43	10	00	23	159
43	10	00	24	148
43	10	00	25	181
43	10	00	26	185
43	10	00	27	194
43	10	00	28	150
43	10	00	29	244
43	10	00	30	237
43	10	10	31	123
43	10	00	0	198
43	10	00	1	181
43	10	00	2	161
43	10	00	3	166
43	10	00	4	198
43	10	00	5	139
43	10	00	6	205
43	10	00	7	144
43	10	00	8	137
43	10	00	9	162
43	10	00	10	203
43	10	00	11	170
43	10	00	12	205
43	10	00	13	162
43	10	00	14	180
43	10	00	15	187
43	10	00	16	190
43	10	00	17	160
43	10	00	18	167
43	10	00	19	158
43	10	00	20	170
43	10	00	21	179
43	10	00	22	201
43	10	00	23	162
43	10	00	24	150
43	10	00	25	177
43	10	00	26	182
43	10	00	27	191
43	10	00	28	150
43	10	00	29	244
43	10	00	30	237
43	10	10	31	127
43	10	00	0	203
43	10	00	1	186
43	10	00	2	155
43	10	00	3	168
43	10	00	4	198
43	10	00	5	145
43	10	00	6	212
43	10	00	7	144
43	10	00	8	142
43	10	00	9	164
43	10	00	10	204
43	10	00	11	164
43	10	00	12	209
43	10	00	13	164
43	10	00	14	178
43	10	00	15	184
43	10	00	16	186
43	10	00	17	158
43	10	00	18	168
43	10	00	19	148
43	10	00	20	171
43	10	00	21	176
43	10	00	22	199
43	10	00	23	160
43	10	00	24	144
43	10	00	25	178
43	10	00	26	181
43	10	00	27	191
43	10	00	28	146
43	10	00	29	242
43	10	00	30	229
43	10	10	31	130
43	10	00	0	198
43	10	00	1	188
43	10	00	2	155
43	10	00	3	168
43	10	00	4	202
43	10	00	5	145
43	10	00	6	205
43	10	00	7	144
43	10	00	8	134
43	10	00	9	158
