# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 001 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
19	10	00	0	235
19	10	00	1	217
19	10	00	2	193
19	10	00	3	200
19	10	00	4	228
19	10	00	5	170
19	10	00	6	243
19	10	00	7	177
19	10	00	8	168
19	10	00	9	197
19	10	00	10	233
19	10	00	11	195
19	10	00	12	223
19	10	00	13	189
19	10	00	14	210
19	10	00	15	212
19	10	00	16	207
19	10	00	17	185
19	10	00	18	189
19	10	00	19	173
19	10	00	20	197
19	10	00	21	202
19	10	00	22	227
19	10	00	23	186
19	10	00	24	176
19	10	00	25	205
19	10	00	26	210
19	10	00	27	217
19	10	00	28	183
19	10	00	29	276
19	10	00	30	268
19	10	10	31	152
19	10	00	0	224
19	10	00	1	206
19	10	00	2	180
19	10	00	3	191
19	10	00	4	226
19	10	00	5	166
19	10	00	6	232
19	10	00	7	170
19	10	00	8	157
19	10	00	9	187
19	10	00	10	227
19	10	00	11	184
19	10	00	12	219
19	10	00	13	180
19	10	00	14	200
19	10	00	15	202
19	10	00	16	203
19	10	00	17	177
19	10	00	18	189
19	10	00	19	169
19	10	00	20	194
19	10	00	21	193
19	10	00	22	218
19	10	00	23	178
19	10	00	24	168
19	10	00	25	197
19	10	00	26	199
19	10	00	27	203
19	10	00	28	171
19	10	00	29	265
19	10	00	30	265
19	10	10	31	146
19	10	00	0	221
19	10	00	1	207
19	10	00	2	185
19	10	00	3	193
19	10	00	4	223
19	10	00	5	167
19	10	00	6	230
19	10	00	7	165
19	10	00	8	155
19	10	00	9	180
19	10	00	10	225
19	10	00	11	183
19	10	00	12	217
19	10	00	13	175
19	10	00	14	199
19	10	00	15	202
19	10	00	16	199
19	10	00	17	177
19	10	00	18	184
19	10	00	19	170
19	10	00	20	189
19	10	00	21	191
19	10	00	22	219
19	10	00	23	174
19	10	00	24	164
19	10	00	25	198
19	10	00	26	204
19	10	00	27	209
19	10	00	28	173
19	10	00	29	266
19	10	00	30	261
19	10	10	31	149
19	10	00	0	226
19	10	00	1	210
19	10	00	2	180
19	10	00	3	187
19	10	00	4	222
19	10	00	5	162
19	10	00	6	229
19	10	00	7	163
19	10	00	8	154
19	10	00	9	184
19	10	00	10	218
19	10	00	11	180
19	10	00	12	214
19	10	00	13	181
19	10	00	14	197
19	10	00	15	206
19	10	00	16	203
19	10	00	17	176
19	10	00	18	180
19	10	00	19	170
19	10	00	20	185
19	10	00	21	192
19	10	00	22	217
19	10	00	23	179
19	10	00	24	169
19	10	00	25	197
19	10	00	26	202
19	10	00	27	209
19	10	00	28	165
19	10	00	29	268
19	10	00	30	261
19	10	10	31	146
19	10	00	0	221
19	10	00	1	207
