# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 010 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000001000000000 
# Calibration mask = 00000000000000000000001000000000 
# Threshold = 200 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
ST	1000	10	9	541
ST	1000	10	9	512
ST	1000	10	9	484
ST	1000	10	9	514
ST	1000	10	9	550
ST	1000	10	9	512
ST	1000	10	9	484
ST	1000	10	9	522
ST	1000	10	9	532
ST	1000	10	9	494
ST	1000	10	9	486
ST	1000	10	9	522
ST	1000	10	9	525
ST	1000	10	9	496
ST	1000	10	9	498
ST	1000	10	9	520
ST	1000	10	9	503
ST	1000	10	9	497
ST	1000	10	9	507
ST	1000	10	9	509
ST	1000	10	9	507
ST	1000	10	9	515
ST	1000	10	9	511
ST	1000	10	9	506
ST	1000	10	9	505
ST	1000	10	9	516
ST	1000	10	9	509
ST	1000	10	9	494
ST	1000	10	9	512
ST	1000	10	9	528
ST	1000	10	9	502
ST	1000	10	9	488
ST	1000	10	9	504
ST	1000	10	9	545
ST	1000	10	9	498
ST	1000	10	9	490
ST	1000	10	9	516
ST	1000	10	9	541
ST	1000	10	9	488
ST	1000	10	9	489
ST	1000	10	9	514
ST	1000	10	9	537
ST	1000	10	9	497
ST	1000	10	9	484
ST	1000	10	9	525
ST	1000	10	9	518
ST	1000	10	9	501
ST	1000	10	9	505
ST	1000	10	9	529
ST	1000	10	9	516
ST	1000	10	9	509
ST	1000	10	9	492
ST	1000	10	9	528
ST	1000	10	9	510
ST	1000	10	9	503
ST	1000	10	9	517
ST	1000	10	9	517
ST	1000	10	9	510
ST	1000	10	9	497
ST	1000	10	9	506
ST	1000	10	9	509
ST	1000	10	9	506
ST	1000	10	9	504
ST	1000	10	9	526
ST	1000	10	9	499
ST	1000	10	9	500
ST	1000	10	9	517
ST	1000	10	9	513
ST	1000	10	9	499
ST	1000	10	9	489
ST	1000	10	9	529
ST	1000	10	9	521
ST	1000	10	9	490
ST	1000	10	9	498
ST	1000	10	9	527
ST	1000	10	9	522
ST	1000	10	9	499
ST	1000	10	9	498
ST	1000	10	9	532
ST	1000	10	9	535
ST	1000	10	9	495
ST	1000	10	9	495
ST	1000	10	9	514
ST	1000	10	9	512
ST	1000	10	9	512
ST	1000	10	9	514
ST	1000	10	9	510
ST	1000	10	9	506
ST	1000	10	9	524
ST	1000	10	9	516
ST	1000	10	9	513
ST	1000	10	9	500
ST	1000	10	9	533
ST	1000	10	9	533
ST	1000	10	9	492
ST	1000	10	9	500
ST	1000	10	9	530
ST	1000	10	9	536
ST	1000	10	9	501
ST	1000	10	9	493
