ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 1	 11	 546.94	 6.146	547.0	  1	 547.14	 5.836	 100
 0	 1	 12	 568.94	 6.612	569.0	  0	 568.94	 6.612	 100
 0	 1	 13	 587.86	 6.485	587.5	  0	 587.86	 6.485	 100
 0	 1	 14	 602.41	 6.760	602.0	  0	 602.41	 6.760	 100
 0	 1	 15	 611.45	 6.713	611.5	  1	 611.22	 6.346	 100
 0	 1	 16	 621.11	 8.758	621.0	  0	 621.11	 8.758	 100
 0	 1	 17	 625.70	 7.381	626.0	  0	 625.70	 7.381	 100
 0	 1	 18	 629.12	 6.823	629.0	  0	 629.12	 6.823	 100
 0	 1	 19	 629.55	 7.120	629.0	  1	 629.32	 6.784	 100
 0	 1	 20	 628.47	 7.780	628.0	  0	 628.47	 7.780	 100
 0	 1	 21	 626.04	 7.311	625.0	  3	 625.43	 6.513	 100
 0	 1	 22	 621.97	 7.249	621.0	  3	 621.33	 6.336	 100
 0	 1	 23	 615.60	 6.478	615.0	  0	 615.60	 6.478	 100
 0	 1	 24	 608.82	 6.891	608.0	  2	 608.45	 6.441	 100
 0	 1	 25	 601.47	 6.159	601.0	  3	 600.94	 5.408	 100
 0	 1	 26	 593.51	 7.276	594.0	  1	 593.77	 6.839	 100
 0	 1	 27	 585.69	 6.752	586.0	  1	 585.48	 6.466	 100
 0	 1	 28	 573.97	 6.525	574.0	  0	 573.97	 6.525	 100
 0	 1	 29	 561.92	 5.440	562.0	  0	 561.92	 5.440	 100
 0	 1	 30	 550.27	 5.674	550.0	  0	 550.27	 5.674	 100
 0	 1	 31	 538.71	 5.835	538.0	  1	 538.52	 5.528	 100
 0	 1	 32	 525.47	 6.144	525.5	  0	 525.47	 6.144	 100
 0	 1	 33	 513.92	 5.198	513.0	  5	 513.51	 4.174	 100
 0	 1	 34	 501.53	 4.785	501.0	  0	 501.53	 4.785	 100
 0	 1	 35	 489.36	 4.980	490.0	  0	 489.36	 4.980	 100
 0	 1	 36	 477.38	 6.020	477.0	  0	 477.38	 6.020	 100
 0	 1	 37	 465.30	 5.102	465.5	  0	 465.30	 5.102	 100
 0	 1	 38	 452.91	 4.876	452.0	  1	 452.78	 4.718	 100
 0	 1	 39	 442.02	 4.522	442.0	  0	 442.02	 4.522	 100
 0	 1	 40	 429.89	 4.470	430.0	  1	 430.05	 4.193	 100
 0	 1	 41	 418.83	 4.708	418.0	  1	 418.69	 4.508	 100
 0	 1	 42	 407.64	 4.138	407.0	  1	 407.51	 3.931	 100
 0	 1	 43	 397.05	 4.130	397.0	  0	 397.05	 4.130	 100
 0	 1	 44	 386.37	 4.609	386.0	  1	 386.64	 3.781	 100
 0	 1	 45	 375.30	 3.860	375.0	  0	 375.30	 3.860	 100
 0	 1	 46	 365.21	 3.391	365.0	  1	 365.11	 3.260	 100
 0	 1	 47	 354.30	 3.622	354.0	  1	 354.17	 3.405	 100
 0	 1	 48	 345.03	 3.202	345.0	  0	 345.03	 3.202	 100
 0	 1	 49	 335.78	 3.532	336.0	  1	 335.88	 3.408	 100
 0	 1	 50	 327.51	 2.714	328.0	  0	 327.51	 2.714	 100
 0	 1	 51	 317.92	 2.707	318.0	  0	 317.92	 2.707	 100
 0	 1	 52	 309.81	 2.873	310.0	  0	 309.81	 2.873	 100
 0	 1	 53	 301.44	 2.672	302.0	  0	 301.44	 2.672	 100
 0	 1	 54	 295.18	 2.823	295.0	  1	 295.08	 2.656	 100
 0	 1	 55	 287.95	 2.801	288.0	  1	 287.86	 2.661	 100
 0	 1	 56	 281.11	 2.256	281.0	  5	 281.02	 1.879	 100
 0	 1	 57	 274.10	 2.372	274.0	  0	 274.10	 2.372	 100
 0	 1	 58	 268.91	 2.021	269.0	  1	 268.86	 1.964	 100
 0	 1	 59	 262.69	 2.317	263.0	  5	 262.77	 1.943	 100
 0	 1	 60	 257.53	 2.120	258.0	  0	 257.53	 2.120	 100
 0	 1	 61	 250.97	 1.915	251.0	  3	 250.80	 1.687	 100
 0	 1	 62	 245.72	 2.156	246.0	  2	 245.71	 2.056	 100
 0	 1	 63	 240.80	 2.094	241.0	  0	 240.80	 2.094	 100
 0	 1	 64	 235.73	 1.836	235.5	  0	 235.73	 1.836	 100
 0	 1	 65	 231.10	 1.941	231.0	  0	 231.10	 1.941	 100
 0	 1	 66	 226.11	 1.847	226.0	  2	 226.21	 1.713	 100
 0	 1	 67	 222.20	 1.891	222.0	  3	 222.15	 1.710	 100
 0	 1	 68	 218.34	 1.810	218.0	  1	 218.29	 1.757	 100
 0	 1	 69	 214.62	 1.674	214.0	  0	 214.62	 1.674	 100
 0	 1	 70	 211.31	 1.698	211.0	  2	 211.21	 1.575	 100
 0	 1	 71	 207.94	 1.455	208.0	  1	 207.99	 1.374	 100
 0	 1	 72	 204.78	 1.655	205.0	  0	 204.78	 1.655	 100
 0	 1	 73	 201.92	 1.606	202.0	  0	 201.92	 1.606	 100
 0	 1	 74	 199.05	 1.708	199.0	  1	 199.10	 1.638	 100
 0	 1	 75	 196.34	 1.788	196.0	  2	 196.35	 1.657	 100
 0	 1	 76	 194.00	 1.484	194.0	  1	 194.05	 1.402	 100
 0	 1	 77	 190.65	 1.708	190.0	  3	 190.52	 1.549	 100
 0	 1	 78	 188.18	 1.844	189.0	  2	 188.33	 1.484	 100
 0	 1	 79	 185.81	 1.562	186.0	  2	 185.91	 1.415	 100
 0	 1	 80	 183.51	 1.850	184.0	  0	 183.51	 1.850	 100
 0	 1	 81	 181.26	 1.447	181.0	  0	 181.26	 1.447	 100
 0	 1	 82	 179.16	 1.542	179.0	  1	 179.11	 1.470	 100
 0	 1	 83	 177.32	 1.476	177.5	 19	 177.35	 0.924	 100
 0	 1	 84	 175.35	 1.553	175.0	  0	 175.35	 1.553	 100
 0	 1	 85	 173.34	 1.430	173.0	  0	 173.34	 1.430	 100
 0	 1	 86	 171.77	 1.638	172.0	  1	 171.84	 1.496	 100
 0	 1	 87	 170.58	 1.319	170.0	  0	 170.58	 1.319	 100
 0	 1	 88	 169.39	 1.325	170.0	  0	 169.39	 1.325	 100
 0	 1	 89	 168.19	 1.426	168.0	  0	 168.19	 1.426	 100
 0	 1	 90	 166.60	 1.589	166.0	  0	 166.60	 1.589	 100
 0	 1	 91	 165.11	 1.385	165.0	  0	 165.11	 1.385	 100
 0	 1	 92	 164.31	 1.293	165.0	  0	 164.31	 1.293	 100
 0	 1	 93	 163.12	 1.416	163.0	  0	 163.12	 1.416	 100
 0	 1	 94	 162.13	 1.561	162.0	  1	 162.18	 1.480	 100
 0	 1	 95	 161.25	 1.242	161.0	  0	 161.25	 1.242	 100
 0	 1	 96	 160.20	 1.682	160.0	  1	 160.27	 1.524	 100
 0	 1	 97	 159.42	 1.437	160.0	  0	 159.42	 1.437	 100
 0	 1	 98	 158.31	 1.495	158.0	  0	 158.31	 1.495	 100
 0	 1	 99	 157.34	 1.725	157.0	  1	 157.43	 1.451	 100
 0	 1	100	 156.99	 1.514	157.0	  1	 156.94	 1.434	 100
 0	 1	101	 156.36	 1.697	157.0	  1	 156.43	 1.533	 100
 0	 1	102	 155.29	 1.493	155.0	  2	 155.30	 1.325	 100
 0	 1	103	 155.06	 1.483	155.0	  1	 155.11	 1.399	 100
 0	 1	104	 154.48	 1.527	154.0	  1	 154.42	 1.429	 100
 0	 1	105	 153.67	 1.288	154.0	  0	 153.67	 1.288	 100
 0	 1	106	 153.59	 1.478	154.0	  1	 153.65	 1.373	 100
 0	 1	107	 152.76	 1.564	153.0	  1	 152.81	 1.496	 100
 0	 1	108	 152.49	 1.411	153.0	  0	 152.49	 1.411	 100
 0	 1	109	 151.89	 1.490	152.0	  1	 151.95	 1.373	 100
 0	 1	110	 151.39	 1.543	151.0	  2	 151.30	 1.408	 100
 0	 1	111	 151.01	 1.314	151.0	  0	 151.01	 1.314	 100
 0	 1	112	 150.73	 1.332	151.0	  0	 150.73	 1.332	 100
 0	 1	113	 149.79	 1.274	150.0	  0	 149.79	 1.274	 100
 0	 1	114	 149.83	 1.415	150.0	  0	 149.83	 1.415	 100
 0	 1	115	 149.97	 1.352	150.0	  0	 149.97	 1.352	 100
 0	 1	116	 149.60	 1.363	149.0	  0	 149.60	 1.363	 100
 0	 1	117	 149.31	 1.468	149.0	  0	 149.31	 1.468	 100
 0	 1	118	 148.98	 1.414	149.0	  1	 149.03	 1.328	 100
 0	 1	119	 148.69	 1.405	149.0	  0	 148.69	 1.405	 100
 0	 2	  0	 151.95	 5.553	152.0	  2	 151.81	 4.619	 100
 0	 2	  1	 154.43	 4.924	154.0	  7	 154.16	 3.913	 100
 0	 2	  2	 168.21	 3.958	168.0	  0	 168.21	 3.958	 100
 0	 2	  3	 193.52	 5.729	194.5	  1	 193.72	 5.406	 100
 0	 2	  4	 225.40	 4.864	226.0	  1	 225.56	 4.632	 100
 0	 2	  5	 258.35	 5.265	260.0	  3	 258.90	 4.302	 100
 0	 2	  6	 291.98	 5.369	292.0	  2	 291.91	 4.618	 100
 0	 2	  7	 326.26	 4.878	326.0	  0	 326.26	 4.878	 100
 0	 2	  8	 358.44	 5.598	358.0	  2	 358.11	 5.149	 100
 0	 2	  9	 390.08	 5.175	390.0	  1	 389.90	 4.873	 100
 0	 2	 10	 419.38	 5.393	419.5	  0	 419.38	 5.393	 100
 0	 2	 11	 446.05	 5.700	446.0	  0	 446.05	 5.700	 100
 0	 2	 12	 470.01	 4.817	470.0	  1	 469.86	 4.596	 100
 0	 2	 13	 493.99	 5.363	493.0	  1	 493.82	 5.106	 100
 0	 2	 14	 512.57	 5.254	512.0	  1	 512.43	 5.101	 100
 0	 2	 15	 530.06	 5.855	530.0	  0	 530.06	 5.855	 100
 0	 2	 16	 545.92	 5.837	545.0	  0	 545.92	 5.837	 100
 0	 2	 17	 560.39	 5.870	560.5	  0	 560.39	 5.870	 100
 0	 2	 18	 572.04	 6.543	571.0	  0	 572.04	 6.543	 100
 0	 2	 19	 583.73	 6.604	584.0	  1	 583.53	 6.311	 100
 0	 2	 20	 591.98	 7.055	591.0	  1	 591.69	 6.450	 100
 0	 2	 21	 598.72	 6.554	598.0	  0	 598.72	 6.554	 100
 0	 2	 22	 606.02	 6.396	605.5	  0	 606.02	 6.396	 100
 0	 2	 23	 609.14	 5.963	609.0	  0	 609.14	 5.963	 100
 0	 2	 24	 612.33	 6.760	613.0	  0	 612.33	 6.760	 100
 0	 2	 25	 616.80	 5.998	617.0	  0	 616.80	 5.998	 100
 0	 2	 26	 616.93	 6.606	616.5	  2	 616.54	 6.067	 100
 0	 2	 27	 616.81	 6.618	616.0	  0	 616.81	 6.618	 100
 0	 2	 28	 615.83	 6.695	617.0	  0	 615.83	 6.695	 100
 0	 2	 29	 613.39	 5.390	613.0	  0	 613.39	 5.390	 100
 0	 2	 30	 611.70	 6.196	612.0	  3	 611.51	 5.412	 100
 0	 2	 31	 607.56	 6.104	607.0	  0	 607.56	 6.104	 100
 0	 2	 32	 602.83	 6.489	603.0	  0	 602.83	 6.489	 100
 0	 2	 33	 598.33	 6.156	598.0	  0	 598.33	 6.156	 100
 0	 2	 34	 592.99	 6.122	593.5	  2	 592.62	 5.607	 100
 0	 2	 35	 587.14	 6.580	586.0	  0	 587.14	 6.580	 100
 0	 2	 36	 581.88	 6.196	581.0	  1	 581.68	 5.883	 100
 0	 2	 37	 575.73	 5.922	576.0	  0	 575.73	 5.922	 100
 0	 2	 38	 568.99	 6.661	569.0	  0	 568.99	 6.661	 100
 0	 2	 39	 561.11	 5.991	562.0	  1	 560.91	 5.673	 100
 0	 2	 40	 554.12	 5.943	553.0	  1	 553.94	 5.691	 100
 0	 2	 41	 546.29	 5.062	546.0	  1	 546.15	 4.893	 100
 0	 2	 42	 540.55	 5.873	540.0	  1	 540.36	 5.598	 100
 0	 2	 43	 531.13	 5.443	530.5	  0	 531.13	 5.443	 100
 0	 2	 44	 523.86	 5.760	524.5	  0	 523.86	 5.760	 100
 0	 2	 45	 515.29	 5.271	515.0	  0	 515.29	 5.271	 100
 0	 2	 46	 508.47	 4.396	508.0	  6	 508.01	 3.561	 100
 0	 2	 47	 499.57	 4.961	499.0	  1	 499.40	 4.699	 100
 0	 2	 48	 491.76	 4.744	491.0	  0	 491.76	 4.744	 100
 0	 2	 49	 482.13	 4.925	482.0	  0	 482.13	 4.925	 100
 0	 2	 50	 474.29	 4.829	474.0	  1	 474.15	 4.650	 100
 0	 2	 51	 465.68	 4.404	466.0	  0	 465.68	 4.404	 100
 0	 2	 52	 457.77	 4.360	458.0	  0	 457.77	 4.360	 100
 0	 2	 53	 450.07	 4.427	450.0	  0	 450.07	 4.427	 100
 0	 2	 54	 441.38	 4.508	442.0	  0	 441.38	 4.508	 100
 0	 2	 55	 433.56	 3.924	434.0	  0	 433.56	 3.924	 100
 0	 2	 56	 426.13	 4.405	426.0	  0	 426.13	 4.405	 100
 0	 2	 57	 418.22	 4.133	418.0	  3	 418.13	 3.837	 100
 0	 2	 58	 410.83	 4.068	410.0	  0	 410.83	 4.068	 100
 0	 2	 59	 402.34	 3.638	402.0	  0	 402.34	 3.638	 100
 0	 2	 60	 395.33	 3.676	395.0	  1	 395.44	 3.512	 100
 0	 2	 61	 388.73	 3.634	389.0	  0	 388.73	 3.634	 100
 0	 2	 62	 381.06	 3.414	381.0	  1	 380.97	 3.309	 100
 0	 2	 63	 373.36	 3.392	373.0	  2	 373.36	 3.003	 100
 0	 2	 64	 366.73	 3.665	367.0	  0	 366.73	 3.665	 100
 0	 2	 65	 360.09	 3.254	360.0	  0	 360.09	 3.254	 100
 0	 2	 66	 353.24	 2.920	353.0	  0	 353.24	 2.920	 100
 0	 2	 67	 346.58	 3.282	346.0	  2	 346.35	 2.840	 100
 0	 2	 68	 340.35	 2.750	341.0	  0	 340.35	 2.750	 100
 0	 2	 69	 334.31	 2.943	334.0	  0	 334.31	 2.943	 100
 0	 2	 70	 328.52	 2.812	328.0	  0	 328.52	 2.812	 100
 0	 2	 71	 323.01	 2.922	323.0	  0	 323.01	 2.922	 100
 0	 2	 72	 316.29	 2.804	316.5	  0	 316.29	 2.804	 100
 0	 2	 73	 311.19	 2.581	311.0	  1	 311.10	 2.435	 100
 0	 2	 74	 305.05	 2.472	305.0	  0	 305.05	 2.472	 100
 0	 2	 75	 300.00	 2.674	300.0	  0	 300.00	 2.674	 100
 0	 2	 76	 294.80	 2.292	294.0	  0	 294.80	 2.292	 100
 0	 2	 77	 290.51	 2.218	290.0	  3	 290.29	 1.848	 100
 0	 2	 78	 285.10	 2.307	285.0	  3	 285.27	 2.129	 100
 0	 2	 79	 280.43	 2.161	280.0	  0	 280.43	 2.161	 100
 0	 2	 80	 276.05	 1.946	276.0	  4	 275.84	 1.694	 100
 0	 2	 81	 271.58	 2.230	272.0	  0	 271.58	 2.230	 100
 0	 2	 82	 267.12	 1.935	267.0	  0	 267.12	 1.935	 100
 0	 2	 83	 263.42	 2.031	264.0	  2	 263.51	 1.949	 100
 0	 2	 84	 259.19	 1.841	259.0	  3	 259.13	 1.618	 100
 0	 2	 85	 255.06	 2.073	255.0	  0	 255.06	 2.073	 100
 0	 2	 86	 251.16	 1.937	251.0	  4	 251.07	 1.662	 100
 0	 2	 87	 247.61	 2.015	247.0	  4	 247.41	 1.780	 100
 0	 2	 88	 243.98	 1.651	244.0	  2	 243.87	 1.462	 100
 0	 2	 89	 240.61	 1.803	241.0	  0	 240.61	 1.803	 100
 0	 2	 90	 237.24	 2.016	237.0	  4	 237.15	 1.729	 100
 0	 2	 91	 233.84	 1.644	234.0	  1	 233.79	 1.567	 100
 0	 2	 92	 230.89	 1.853	231.0	  1	 230.84	 1.788	 100
 0	 2	 93	 228.03	 1.630	228.0	  2	 228.04	 1.354	 100
 0	 2	 94	 225.00	 1.670	225.0	  0	 225.00	 1.670	 100
 0	 2	 95	 222.18	 1.720	222.0	  0	 222.18	 1.720	 100
 0	 2	 96	 219.16	 1.745	219.0	  1	 219.11	 1.684	 100
 0	 2	 97	 216.64	 1.703	217.0	  2	 216.76	 1.506	 100
 0	 2	 98	 213.99	 1.801	214.0	  0	 213.99	 1.801	 100
 0	 2	 99	 211.46	 1.507	212.0	  1	 211.53	 1.365	 100
 0	 2	100	 209.16	 1.475	209.0	  0	 209.16	 1.475	 100
 0	 2	101	 206.38	 1.391	206.0	  0	 206.38	 1.391	 100
 0	 2	102	 204.20	 1.470	205.0	  1	 204.24	 1.415	 100
 0	 2	103	 201.98	 1.557	202.0	  0	 201.98	 1.557	 100
 0	 2	104	 200.09	 1.634	200.0	  1	 200.04	 1.564	 100
 0	 2	105	 197.96	 1.435	198.0	  0	 197.96	 1.435	 100
 0	 2	106	 195.89	 1.503	196.0	  1	 195.94	 1.427	 100
 0	 2	107	 194.04	 1.470	194.0	  0	 194.04	 1.470	 100
 0	 2	108	 192.39	 1.842	192.0	  0	 192.39	 1.842	 100
 0	 2	109	 190.09	 1.443	190.0	  0	 190.09	 1.443	 100
 0	 2	110	 188.02	 1.954	188.0	  3	 188.26	 1.409	 100
 0	 2	111	 186.79	 1.725	187.0	  2	 186.91	 1.520	 100
 0	 2	112	 184.99	 1.411	185.0	  0	 184.99	 1.411	 100
 0	 2	113	 183.24	 1.590	183.0	  1	 183.30	 1.467	 100
 0	 2	114	 181.90	 1.567	182.0	  0	 181.90	 1.567	 100
 0	 2	115	 180.07	 1.343	180.0	  0	 180.07	 1.343	 100
 0	 2	116	 178.81	 1.727	179.0	  2	 178.91	 1.600	 100
 0	 2	117	 177.76	 1.319	178.0	  0	 177.76	 1.319	 100
