# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	147
48	1000	00	1	138
48	1000	00	2	130
48	1000	00	3	164
48	1000	00	4	186
48	1000	00	5	126
48	1000	00	6	148
48	1000	00	7	133
48	1000	00	8	110
48	1000	00	9	120
48	1000	00	10	103
48	1000	00	11	114
48	1000	00	12	93
48	1000	00	13	128
48	1000	00	14	157
48	1000	00	15	122
48	1000	00	16	107
48	1000	00	17	130
48	1000	00	18	134
48	1000	00	19	149
48	1000	00	20	105
48	1000	00	21	97
48	1000	00	22	133
48	1000	00	23	135
48	1000	00	24	117
48	1000	00	25	123
48	1000	00	26	179
48	1000	00	27	134
48	1000	00	28	197
48	1000	00	29	127
48	1000	00	30	132
48	1000	10	31	186
48	1000	00	0	140
48	1000	00	1	125
48	1000	00	2	116
48	1000	00	3	146
48	1000	00	4	173
48	1000	00	5	117
48	1000	00	6	132
48	1000	00	7	121
48	1000	00	8	108
48	1000	00	9	118
48	1000	00	10	100
48	1000	00	11	101
48	1000	00	12	78
48	1000	00	13	114
48	1000	00	14	142
48	1000	00	15	104
48	1000	00	16	91
48	1000	00	17	113
48	1000	00	18	124
48	1000	00	19	130
48	1000	00	20	98
48	1000	00	21	84
48	1000	00	22	124
48	1000	00	23	121
48	1000	00	24	106
48	1000	00	25	113
48	1000	00	26	164
48	1000	00	27	110
48	1000	00	28	181
48	1000	00	29	111
48	1000	00	30	122
48	1000	10	31	176
48	1000	00	0	159
48	1000	00	1	141
48	1000	00	2	132
48	1000	00	3	168
48	1000	00	4	193
48	1000	00	5	138
48	1000	00	6	157
48	1000	00	7	145
48	1000	00	8	141
48	1000	00	9	153
48	1000	00	10	135
48	1000	00	11	133
48	1000	00	12	121
48	1000	00	13	154
48	1000	00	14	178
48	1000	00	15	144
48	1000	00	16	132
48	1000	00	17	151
48	1000	00	18	167
48	1000	00	19	172
48	1000	00	20	134
48	1000	00	21	134
48	1000	00	22	172
48	1000	00	23	172
48	1000	00	24	129
48	1000	00	25	137
48	1000	00	26	190
48	1000	00	27	136
48	1000	00	28	202
48	1000	00	29	136
48	1000	00	30	148
48	1000	10	31	200
48	1000	00	0	157
48	1000	00	1	138
48	1000	00	2	141
48	1000	00	3	163
48	1000	00	4	187
48	1000	00	5	137
48	1000	00	6	156
48	1000	00	7	142
48	1000	00	8	141
48	1000	00	9	161
48	1000	00	10	137
48	1000	00	11	137
48	1000	00	12	112
48	1000	00	13	149
48	1000	00	14	178
48	1000	00	15	147
48	1000	00	16	126
48	1000	00	17	148
48	1000	00	18	157
48	1000	00	19	168
48	1000	00	20	122
48	1000	00	21	123
48	1000	00	22	158
48	1000	00	23	160
48	1000	00	24	123
48	1000	00	25	133
48	1000	00	26	187
48	1000	00	27	132
48	1000	00	28	198
48	1000	00	29	130
48	1000	00	30	144
48	1000	10	31	200
48	1000	00	0	165
48	1000	00	1	148
48	1000	00	2	138
48	1000	00	3	165
48	1000	00	4	196
48	1000	00	5	135
48	1000	00	6	154
48	1000	00	7	140
48	1000	00	8	134
48	1000	00	9	149
48	1000	00	10	133
48	1000	00	11	127
48	1000	00	12	104
48	1000	00	13	146
48	1000	00	14	171
48	1000	00	15	139
48	1000	00	16	130
48	1000	00	17	146
48	1000	00	18	152
48	1000	00	19	169
48	1000	00	20	123
48	1000	00	21	125
48	1000	00	22	163
48	1000	00	23	163
48	1000	00	24	128
48	1000	00	25	145
48	1000	00	26	198
48	1000	00	27	143
48	1000	00	28	206
48	1000	00	29	136
48	1000	00	30	150
48	1000	10	31	203
48	1000	00	0	160
48	1000	00	1	137
48	1000	00	2	133
48	1000	00	3	160
48	1000	00	4	190
48	1000	00	5	140
48	1000	00	6	156
48	1000	00	7	133
48	1000	00	8	124
48	1000	00	9	149
48	1000	00	10	137
48	1000	00	11	131
48	1000	00	12	104
48	1000	00	13	137
48	1000	00	14	168
48	1000	00	15	125
48	1000	00	16	117
48	1000	00	17	133
48	1000	00	18	152
48	1000	00	19	154
48	1000	00	20	118
48	1000	00	21	114
48	1000	00	22	161
48	1000	00	23	151
48	1000	00	24	114
48	1000	00	25	130
48	1000	00	26	180
48	1000	00	27	132
48	1000	00	28	197
48	1000	00	29	130
48	1000	00	30	141
48	1000	10	31	193
48	1000	00	0	142
48	1000	00	1	123
48	1000	00	2	115
48	1000	00	3	150
48	1000	00	4	177
48	1000	00	5	119
48	1000	00	6	138
48	1000	00	7	131
48	1000	00	8	138
48	1000	00	9	150
48	1000	00	10	130
48	1000	00	11	136
48	1000	00	12	107
48	1000	00	13	144
48	1000	00	14	166
48	1000	00	15	130
48	1000	00	16	116
48	1000	00	17	138
48	1000	00	18	153
48	1000	00	19	163
48	1000	00	20	122
48	1000	00	21	119
48	1000	00	22	160
48	1000	00	23	155
48	1000	00	24	115
48	1000	00	25	124
48	1000	00	26	176
48	1000	00	27	117
48	1000	00	28	188
48	1000	00	29	120
48	1000	00	30	133
48	1000	10	31	193
48	1000	00	0	142
48	1000	00	1	136
48	1000	00	2	121
48	1000	00	3	161
48	1000	00	4	184
48	1000	00	5	131
48	1000	00	6	148
48	1000	00	7	133
48	1000	00	8	130
48	1000	00	9	156
48	1000	00	10	133
48	1000	00	11	134
48	1000	00	12	108
48	1000	00	13	143
48	1000	00	14	173
48	1000	00	15	133
48	1000	00	16	119
48	1000	00	17	138
48	1000	00	18	154
48	1000	00	19	157
48	1000	00	20	125
48	1000	00	21	112
48	1000	00	22	157
48	1000	00	23	150
48	1000	00	24	117
48	1000	00	25	124
48	1000	00	26	184
48	1000	00	27	127
48	1000	00	28	194
48	1000	00	29	128
48	1000	00	30	137
48	1000	10	31	194
48	1000	00	0	160
48	1000	00	1	130
48	1000	00	2	129
48	1000	00	3	157
48	1000	00	4	190
48	1000	00	5	130
48	1000	00	6	152
48	1000	00	7	137
48	1000	00	8	127
48	1000	00	9	162
48	1000	00	10	127
48	1000	00	11	132
48	1000	00	12	110
48	1000	00	13	154
48	1000	00	14	172
48	1000	00	15	137
48	1000	00	16	117
48	1000	00	17	140
48	1000	00	18	150
48	1000	00	19	166
48	1000	00	20	125
48	1000	00	21	120
48	1000	00	22	163
48	1000	00	23	154
48	1000	00	24	115
48	1000	00	25	131
48	1000	00	26	187
48	1000	00	27	127
48	1000	00	28	194
48	1000	00	29	133
48	1000	00	30	141
48	1000	10	31	196
48	1000	00	0	157
48	1000	00	1	138
48	1000	00	2	128
48	1000	00	3	160
48	1000	00	4	191
48	1000	00	5	132
48	1000	00	6	150
48	1000	00	7	137
48	1000	00	8	142
48	1000	00	9	156
48	1000	00	10	146
48	1000	00	11	141
48	1000	00	12	117
48	1000	00	13	160
48	1000	00	14	181
48	1000	00	15	147
48	1000	00	16	134
48	1000	00	17	149
48	1000	00	18	149
48	1000	00	19	165
48	1000	00	20	122
48	1000	00	21	113
48	1000	00	22	164
48	1000	00	23	158
48	1000	00	24	117
48	1000	00	25	129
48	1000	00	26	183
48	1000	00	27	133
48	1000	00	28	198
48	1000	00	29	132
48	1000	00	30	141
48	1000	10	31	199
48	1000	00	0	146
48	1000	00	1	122
48	1000	00	2	119
48	1000	00	3	147
48	1000	00	4	173
48	1000	00	5	119
48	1000	00	6	141
48	1000	00	7	124
48	1000	00	8	110
48	1000	00	9	125
48	1000	00	10	104
48	1000	00	11	102
48	1000	00	12	86
48	1000	00	13	122
48	1000	00	14	148
48	1000	00	15	107
