NaN	165.460828220859	165.477484662577	165.170245398773	164.81273006135	164.853742331288	164.800920245399	164.942024539877	164.803803680982	164.336012269939	164.373619631902	164.564662576687	164.33490797546	164.262975460123	164.392423312883	164.465214723926	164.51726993865	164.429171779141	164.381441717791	164.397914110429	164.728466257669	164.497392638037	164.433588957055	164.812791411043	164.79736196319	164.739417177914	164.563220858896	164.937852760736	164.709141104295	164.375214723926	164.411717791411	164.790674846626
148.345705521472	NaN	150.449693251534	149.620858895706	149.060429447853	149.246012269939	148.953558282208	149.225460122699	148.858558282209	148.463865030675	148.462668711656	148.781349693251	148.317085889571	148.244877300614	148.496687116564	148.278006134969	148.69791411043	148.788987730061	148.706809815951	148.913773006135	148.880920245399	148.600521472393	148.643251533742	148.841595092024	148.865736196319	148.934079754601	148.787515337423	149.047055214724	149.16518404908	148.789079754601	148.743251533742	149.081656441718
121.271104294478	120.923865030675	NaN	122.233098159509	121.145705521472	121.422852760736	121.005061349693	121.158496932515	121.24726993865	121.071533742331	121.017484662577	121.130398773006	120.78972392638	120.805122699386	121.013619631902	120.758527607362	120.843680981595	120.951073619632	120.909018404908	121.029325153374	120.968251533742	120.752883435583	120.835490797546	120.982944785276	121.097515337423	121.031411042945	120.936226993865	120.913466257669	121.247576687116	120.663619631902	120.871871165644	120.704601226994
136.396288343558	136.445337423313	136.721533742331	NaN	137.271595092025	136.716748466258	136.446533742331	136.702085889571	136.700521472393	136.259417177914	136.47536809816	136.679662576687	136.317085889571	136.27226993865	136.353895705522	136.191134969325	136.166993865031	136.210245398773	136.214325153374	136.423527607362	136.391625766871	136.181380368098	136.033159509203	136.165368098159	136.278711656442	136.385644171779	136.329509202454	136.489969325153	136.39273006135	136.167576687117	136.286012269939	136.524386503067
162.848282208589	162.820582822086	163.607423312883	162.545398773006	NaN	163.92282208589	162.948773006135	163.436288343558	163.56990797546	162.933496932515	162.913343558282	163.223006134969	162.676503067485	162.752147239264	162.74782208589	162.843711656442	162.541349693252	162.856196319018	162.410981595092	162.65773006135	162.746012269939	162.522055214724	162.493588957055	162.779263803681	162.690245398773	162.775981595092	162.584355828221	162.855337423313	163.084355828221	162.623435582822	162.664018404908	162.963251533742
111.183374233129	111.489601226994	111.796748466258	111.76027607362	111.17509202454	NaN	112.010889570552	111.775613496933	112.143680981595	111.484018404908	111.741411042945	111.945214723926	111.418466257669	111.953987730061	111.552760736196	111.715153374233	111.277914110429	111.413466257669	111.599601226994	111.21717791411	111.36990797546	111.129631901841	110.996042944785	111.061319018405	111.311257668712	111.282576687117	111.181472392638	111.41027607362	111.613343558282	110.986226993865	111.36972392638	111.351503067485
173.545122699387	173.638496932515	174.546993865031	174.230920245399	174.12282208589	173.288711656442	NaN	174.785644171779	174.470858895706	173.989846625767	174.360674846626	174.492239263804	173.838435582822	174.014233128834	174.01782208589	173.956012269939	173.660950920245	173.716595092025	173.728926380368	173.744079754601	173.663773006135	173.475306748466	173.622760736197	173.859355828221	173.610245398773	173.584570552147	173.786564417178	173.799079754601	173.903435582822	173.502883435583	173.626288343558	173.839478527607
110.114785276074	109.953527607362	110.545398773006	110.424417177914	110.234938650307	110.626993865031	109.913251533742	NaN	110.535398773006	109.876196319018	110.315950920245	110.438773006135	109.922484662577	110.024601226994	110.121134969325	110.111564417178	109.314662576687	109.414355828221	109.623834355828	109.360490797546	109.477791411043	109.407300613497	109.485766871166	109.608496932515	109.928220858896	109.790245398773	109.689141104295	109.852791411043	109.908926380368	109.414202453988	109.370122699386	109.685153374233
104.967607361963	104.998343558282	105.639355828221	105.570153374233	105.425429447853	105.908343558282	105.583036809816	105.292331288344	NaN	106.750736196319	106.271226993865	106.592024539877	105.840797546012	105.941349693252	106.031717791411	105.936319018405	105.139785276074	105.077515337423	105.146441717791	105.089754601227	105.157392638037	104.958006134969	104.925306748466	105.076226993865	105.144539877301	105.120858895706	104.932423312883	105.048619631902	105.145552147239	104.741441717791	104.724417177914	105.151288343558
131.104478527607	131.052147239264	131.69472392638	131.64527607362	131.633098159509	131.939202453988	131.724785276074	132.185214723926	130.093588957055	NaN	132.776165644172	132.579938650307	131.909478527607	132.19472392638	132.279785276074	132.178067484663	131.266809815951	131.24481595092	131.24236196319	131.341411042945	131.389141104295	131.055705521472	130.979846625767	131.228006134969	131.214171779141	131.248435582822	131.132484662577	131.285950920245	131.372116564417	130.890490797546	130.870828220859	131.101411042945
