NaN	165.993865030675	166.020398773006	165.651901840491	165.304539877301	165.34490797546	165.12226993865	165.296809815951	165.266226993865	164.853957055215	164.941932515337	165.222484662577	164.757791411043	164.838190184049	165.321533742331	164.89490797546	165.024693251534	164.991319018405	165.02	165.009969325153	165.175797546012	165.1	164.975613496932	165.487300613497	165.235981595092	165.045736196319	165.046472392638	165.181165644172	165.106411042945	164.964018404908	164.935552147239	165.284079754601
148.596196319019	NaN	150.929386503068	150.011779141104	149.536779141104	149.598895705521	149.397576687117	149.717944785276	149.390490797546	149.012914110429	149.013926380368	149.367116564417	148.781932515337	148.887208588957	149.281288343558	148.846441717791	149.156380368098	149.326564417178	149.214447852761	149.503742331288	149.346165644172	149.199233128834	149.158650306749	149.458987730061	149.42773006135	149.376411042945	149.268036809816	149.520981595092	149.528251533743	149.26009202454	149.204049079754	149.714417177914
121.793098159509	121.572975460123	NaN	122.949509202454	121.828650306748	122.042392638037	121.58236196319	121.855030674847	121.933834355828	121.668067484663	121.734018404908	121.791104294479	121.333773006135	121.393558282209	121.841625766871	121.516134969325	121.526809815951	121.530889570552	121.590889570552	121.646656441718	121.587852760736	121.465214723926	121.489601226994	121.691717791411	121.709141104295	121.533773006135	121.535061349693	121.537055214724	121.703895705521	121.32527607362	121.458251533742	121.737852760736
136.891073619632	136.958926380368	137.084018404908	NaN	137.733865030675	137.068312883436	136.938036809816	137.083650306749	137.252116564417	136.77236196319	136.985858895705	137.159018404908	136.756656441718	136.826625766871	136.996472392638	136.74	136.70773006135	136.720950920246	136.757423312883	136.908619631902	136.798619631902	136.739601226994	136.628282208589	136.773496932515	136.750337423313	136.67263803681	136.704110429448	136.90009202454	136.755981595092	136.549263803681	136.821809815951	136.950950920245
163.181104294479	163.503343558282	164.353803680982	163.01791411043	NaN	164.310981595092	163.483803680982	163.769846625767	164.121809815951	163.446625766871	163.882239263804	163.884938650307	163.333987730061	163.648711656442	163.746196319018	163.682085889571	163.096656441718	163.393588957055	163.466226993865	163.482791411043	163.409938650307	163.252300613497	163.179141104294	163.494969325153	163.416104294479	163.04736196319	163.363527607362	163.566564417178	163.605797546012	163.04245398773	163.279631901841	163.529171779141
111.675122699386	111.772699386503	112.398834355828	112.313006134969	112.097760736196	NaN	112.48745398773	112.127239263804	112.429417177914	112.187085889571	112.096226993865	112.82717791411	112.098098159509	112.062024539877	112.270889570552	111.950490797546	111.711441717791	111.706226993865	112.093711656442	111.78481595092	111.973251533742	111.780736196319	111.692944785276	111.659171779141	111.787607361963	111.671932515337	111.626625766871	111.807085889571	111.719386503067	111.530490797546	111.740122699387	111.872944785276
174.110552147239	174.320337423313	175.118773006135	174.798190184049	174.562147239264	173.779233128834	NaN	175.284417177914	175.062147239264	174.670061349693	174.974171779141	175.315460122699	174.529570552147	174.731840490798	174.881104294478	174.608895705522	174.227576687116	174.367699386503	174.401319018405	174.39	174.497760736196	174.130644171779	174.26254601227	174.494294478527	174.111349693252	173.951226993865	174.273803680982	174.355889570552	174.253006134969	174.056441717791	174.168006134969	174.420460122699
110.500245398773	110.575889570552	111.133067484662	111.022484662577	110.770306748466	110.876533742331	110.406932515337	NaN	111.045797546012	110.484601226994	110.816533742331	111.078404907975	110.52754601227	110.608619631902	110.938282208589	110.688374233129	109.92263803681	110.08245398773	110.17226993865	110.025858895706	110.077116564417	110.031104294479	110.054846625767	110.203711656442	110.474018404908	110.168588957055	110.157515337423	110.304539877301	110.228404907975	110.026349693252	110.016134969325	110.288773006135
105.347914110429	105.381165644172	105.998742331288	106.094141104294	105.884079754601	106.305736196319	105.994969325153	105.747024539877	NaN	107.033067484663	106.635429447853	106.966012269939	106.174018404908	106.340981595092	106.508159509202	106.218957055215	105.641104294479	105.479631901841	105.587607361963	105.641226993865	105.597085889571	105.452331288343	105.375061349693	105.498435582822	105.580736196319	105.523067484663	105.478650306748	105.458834355828	105.446288343558	105.299938650307	105.33736196319	105.646595092025
131.48490797546	131.599171779141	132.198650306749	132.190858895706	132.000644171779	132.355920245399	132.179509202454	132.663834355828	129.76981595092	NaN	133.267576687117	133.068190184049	132.415521472393	132.733895705522	132.94273006135	132.586687116564	131.717883435583	131.801411042945	131.746380368098	131.867239263804	131.791319018405	131.574509202454	131.499386503067	131.740245398773	131.649447852761	131.525674846626	131.486257668712	131.671901840491	131.681411042945	131.318404907975	131.367116564417	131.683926380368
167.287239263804	167.370705521472	167.884417177914	167.959325153374	167.838558282209	168.126779141104	167.849049079755	168.421748466258	168.877208588957	167.853742331288	NaN	170.026748466258	168.515644171779	168.591319018405	168.890061349693	168.581840490798	167.592668711657	167.755644171779	167.728098159509	167.791012269939	167.737423312884	167.508650306749	167.434018404908	167.575858895705	167.35226993865	167.434294478528	167.345398773006	167.545644171779	167.522208588957	167.141196319018	167.340521472393	167.533435582822
130.885398773006	130.880460122699	131.461687116564	131.524171779141	131.35254601227	131.607239263804	131.425582822086	131.936533742331	132.049049079754	131.664754601227	131.82472392638	NaN	132.773343558282	132.105674846626	132.323282208589	132.053067484663	131.153926380368	131.150460122699	131.246134969325	131.444049079755	131.321595092025	131.04773006135	130.917914110429	131.055736196319	131.254141104294	131.084294478528	131.091503067485	131.149447852761	131.115889570552	130.809263803681	130.891349693252	131.121932515337
169.032484662577	169.10754601227	169.660766871166	169.705521472393	169.463496932515	169.753957055215	169.584355828221	170.081717791411	170.184631901841	169.968926380368	170.348680981595	170.118650306749	NaN	171.036687116565	170.646134969325	170.395828220859	169.488251533742	169.455828220859	169.471687116564	169.608374233129	169.559171779141	169.549938650307	169.268558282209	169.466963190184	169.571809815951	169.434877300613	169.017300613497	169.113803680982	169.104509202454	168.805521472393	168.840460122699	169.156809815951
128.783680981595	128.838036809816	129.317024539877	129.455674846626	129.395153374233	129.555	129.448159509202	129.808006134969	130.076134969325	129.572331288344	129.983404907975	130.573650306749	129.704171779141	NaN	131.410552147239	130.231319018405	129.362852760736	129.442055214724	129.399601226994	129.620214723926	129.328834355828	129.184693251534	129.216288343558	129.421257668712	129.334539877301	129.165122699386	129.145889570552	129.243680981595	129.142515337423	128.906380368098	128.926871165644	129.341380368098
