GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 7	 2	0.852	129.190	0.9979	0.874	0.848	129.509	0.9971	1.017	1.038	121.173	1.0000	1.419	1.037	121.247	1.0000	1.574
 7	 3	0.852	129.190	0.9979	0.874	0.848	129.509	0.9971	1.017	1.038	121.173	1.0000	1.419	1.037	121.247	1.0000	1.574
 7	 4	0.852	129.190	0.9979	0.874	0.848	129.509	0.9971	1.017	1.038	121.173	1.0000	1.419	1.037	121.247	1.0000	1.574
 7	 5	0.852	129.190	0.9979	0.874	0.848	129.509	0.9971	1.017	1.038	121.173	1.0000	1.419	1.037	121.247	1.0000	1.574
 7	 6	0.852	129.190	0.9979	0.874	0.848	129.509	0.9971	1.017	1.038	121.173	1.0000	1.419	1.037	121.247	1.0000	1.574
 7	 7	0.852	129.190	0.9979	0.874	0.848	129.509	0.9971	1.017	1.038	121.173	1.0000	1.419	1.037	121.247	1.0000	1.574
 8	 0	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 8	 1	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 8	 2	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 8	 3	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 8	 4	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 8	 5	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 8	 6	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 8	 7	0.867	144.220	0.9996	0.402	0.865	144.432	0.9996	0.365	1.024	138.155	1.0000	0.884	1.025	138.120	1.0000	0.851
 9	 0	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
 9	 1	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
 9	 2	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
 9	 3	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
 9	 4	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
 9	 5	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
 9	 6	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
 9	 7	0.886	103.330	0.9987	0.720	0.893	102.810	0.9992	0.567	1.006	100.152	1.0000	0.924	1.005	100.152	1.0000	0.971
10	 0	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
10	 1	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
10	 2	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
10	 3	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
10	 4	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
10	 5	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
10	 6	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
10	 7	0.911	169.560	0.9997	0.337	0.910	169.675	0.9996	0.409	1.055	164.039	0.9999	1.320	1.055	164.041	0.9999	1.306
11	 0	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
11	 1	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
11	 2	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
11	 3	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
11	 4	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
11	 5	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
11	 6	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
11	 7	0.896	121.850	0.9994	0.504	0.898	121.747	0.9990	0.641	1.046	116.249	1.0000	0.734	1.044	116.427	1.0000	0.735
12	 0	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
12	 1	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
12	 2	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
12	 3	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
12	 4	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
12	 5	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
12	 6	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
12	 7	0.884	112.640	0.9996	0.376	0.890	112.196	0.9998	0.265	1.035	107.325	1.0000	0.745	1.038	107.229	1.0000	0.812
13	 0	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
13	 1	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
13	 2	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
13	 3	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
13	 4	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
13	 5	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
13	 6	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
13	 7	0.927	127.160	0.9996	0.430	0.932	126.849	0.9992	0.574	1.073	121.871	1.0000	1.234	1.073	121.844	1.0000	1.350
14	 0	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
14	 1	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
14	 2	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
14	 3	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
14	 4	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
14	 5	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
14	 6	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
14	 7	0.896	173.310	1.0000	0.103	0.895	173.364	0.9999	0.181	1.021	169.452	1.0000	0.779	1.016	169.699	1.0000	0.856
15	 0	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
15	 1	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
15	 2	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
15	 3	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
15	 4	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
15	 5	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
15	 6	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
15	 7	0.939	93.055	0.9995	0.447	0.945	92.618	0.9995	0.485	1.106	86.619	1.0000	1.149	1.102	86.773	1.0000	1.108
16	 0	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
16	 1	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
16	 2	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
16	 3	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
16	 4	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
16	 5	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
16	 6	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
16	 7	0.867	145.520	0.9992	0.555	0.871	145.270	0.9993	0.511	1.023	139.863	1.0000	0.697	1.027	139.701	1.0000	0.794
17	 0	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
17	 1	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
17	 2	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
17	 3	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
17	 4	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
17	 5	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
17	 6	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
17	 7	0.879	97.830	1.0000	0.061	0.880	97.794	1.0000	0.104	1.042	91.694	1.0000	0.906	1.046	91.568	1.0000	0.868
18	 0	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
18	 1	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
18	 2	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
18	 3	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
18	 4	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
18	 5	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
18	 6	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
18	 7	0.838	94.285	0.9999	0.225	0.843	93.924	0.9998	0.241	1.016	87.075	1.0000	1.334	1.013	87.218	1.0000	1.224
19	 0	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
19	 1	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
19	 2	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
19	 3	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
19	 4	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
19	 5	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
19	 6	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
19	 7	0.858	102.205	0.9999	0.154	0.850	102.826	0.9998	0.260	1.015	96.827	1.0000	0.942	1.021	96.610	1.0000	0.965
20	 0	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
20	 1	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
20	 2	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
20	 3	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
20	 4	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
20	 5	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
20	 6	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
20	 7	0.855	147.460	0.9993	0.517	0.858	147.177	0.9992	0.531	1.027	140.418	1.0000	1.266	1.027	140.322	1.0000	1.109
21	 0	0.886	127.965	0.9997	0.316	0.887	127.880	0.9997	0.364	1.049	122.008	1.0000	1.046	1.053	121.848	1.0000	0.879
21	 1	0.886	127.965	0.9997	0.316	0.887	127.880	0.9997	0.364	1.049	122.008	1.0000	1.046	1.053	121.848	1.0000	0.879
21	 2	0.886	127.965	0.9997	0.316	0.887	127.880	0.9997	0.364	1.049	122.008	1.0000	1.046	1.053	121.848	1.0000	0.879
