# Peaking times
# CH#	000	001	010	011	100	101	110	111
0	12	19	28	34	42	53	65	75
1	12	20	28	34	42	56	65	77
2	12	20	28	37	42	56	65	77
3	12	20	28	35	42	56	69	81
4	12	20	28	35	41	55	65	77
5	12	20	28	35	42	56	65	77
6	12	20	28	34	42	56	65	81
7	12	20	28	33	42	56	65	77
8	12	20	28	33	42	56	65	77
9	11	20	26	33	41	53	65	81
10	12	20	28	33	41	56	65	78
11	12	20	28	37	44	56	69	81
12	11	20	28	36	42	56	67	81
13	12	20	28	33	41	56	65	81
14	12	20	28	35	41	56	65	75
15	12	20	28	33	42	56	62	78
16	11	21	28	33	42	56	65	81
17	11	20	28	33	42	56	65	81
18	11	21	28	33	41	56	65	81
19	11	20	28	33	42	56	65	78
20	11	20	28	33	41	56	65	78
21	11	20	28	33	41	56	65	78
22	11	20	28	33	41	56	65	78
23	11	20	28	33	41	56	65	78
24	11	20	28	37	42	56	65	81
25	11	20	28	33	41	56	65	78
26	11	20	28	33	42	56	65	81
27	11	20	28	33	42	56	65	78
28	11	21	28	33	42	56	62	77
29	11	20	28	33	42	56	65	78
30	12	19	28	33	42	56	65	81
31	11	20	28	33	42	56	65	78
