# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	88
48	1000	00	1	85
48	1000	00	2	90
48	1000	00	3	84
48	1000	00	4	109
48	1000	00	5	48
48	1000	00	6	69
48	1000	00	7	93
48	1000	00	8	51
48	1000	00	9	84
48	1000	00	10	59
48	1000	00	11	67
48	1000	00	12	92
48	1000	00	13	100
48	1000	00	14	85
48	1000	00	15	88
48	1000	00	16	77
48	1000	00	17	67
48	1000	00	18	69
48	1000	00	19	97
48	1000	00	20	114
48	1000	00	21	61
48	1000	00	22	97
48	1000	00	23	120
48	1000	00	24	93
48	1000	00	25	101
48	1000	00	26	73
48	1000	00	27	48
48	1000	00	28	88
48	1000	00	29	85
48	1000	00	30	93
48	1000	10	31	40
48	1000	00	0	94
48	1000	00	1	95
48	1000	00	2	95
48	1000	00	3	90
48	1000	00	4	118
48	1000	00	5	54
48	1000	00	6	74
48	1000	00	7	104
48	1000	00	8	54
48	1000	00	9	86
48	1000	00	10	64
48	1000	00	11	75
48	1000	00	12	95
48	1000	00	13	101
48	1000	00	14	90
48	1000	00	15	93
48	1000	00	16	81
48	1000	00	17	73
48	1000	00	18	75
48	1000	00	19	100
48	1000	00	20	115
48	1000	00	21	62
48	1000	00	22	100
48	1000	00	23	126
48	1000	00	24	97
48	1000	00	25	105
48	1000	00	26	78
48	1000	00	27	49
48	1000	00	28	91
48	1000	00	29	91
48	1000	00	30	93
48	1000	10	31	42
48	1000	00	0	93
48	1000	00	1	89
48	1000	00	2	93
48	1000	00	3	87
48	1000	00	4	114
48	1000	00	5	52
48	1000	00	6	74
48	1000	00	7	97
48	1000	00	8	53
48	1000	00	9	90
48	1000	00	10	64
48	1000	00	11	73
48	1000	00	12	95
48	1000	00	13	104
48	1000	00	14	88
48	1000	00	15	93
48	1000	00	16	83
48	1000	00	17	73
48	1000	00	18	73
48	1000	00	19	101
48	1000	00	20	117
48	1000	00	21	64
48	1000	00	22	100
48	1000	00	23	129
48	1000	00	24	97
48	1000	00	25	109
48	1000	00	26	77
48	1000	00	27	53
48	1000	00	28	93
48	1000	00	29	93
48	1000	00	30	97
48	1000	10	31	43
48	1000	00	0	93
48	1000	00	1	90
48	1000	00	2	91
48	1000	00	3	86
48	1000	00	4	115
48	1000	00	5	53
48	1000	00	6	73
48	1000	00	7	99
48	1000	00	8	51
48	1000	00	9	88
48	1000	00	10	65
48	1000	00	11	70
48	1000	00	12	94
48	1000	00	13	100
48	1000	00	14	90
48	1000	00	15	87
48	1000	00	16	82
48	1000	00	17	72
48	1000	00	18	74
48	1000	00	19	102
48	1000	00	20	117
48	1000	00	21	64
48	1000	00	22	102
48	1000	00	23	126
48	1000	00	24	96
48	1000	00	25	107
48	1000	00	26	74
48	1000	00	27	51
48	1000	00	28	92
48	1000	00	29	93
48	1000	00	30	96
48	1000	10	31	44
48	1000	00	0	91
48	1000	00	1	94
48	1000	00	2	92
48	1000	00	3	92
48	1000	00	4	117
48	1000	00	5	53
48	1000	00	6	70
48	1000	00	7	101
48	1000	00	8	53
48	1000	00	9	92
48	1000	00	10	66
48	1000	00	11	74
48	1000	00	12	95
48	1000	00	13	104
48	1000	00	14	96
48	1000	00	15	93
48	1000	00	16	83
48	1000	00	17	73
48	1000	00	18	74
48	1000	00	19	100
48	1000	00	20	117
48	1000	00	21	66
48	1000	00	22	99
48	1000	00	23	130
48	1000	00	24	97
48	1000	00	25	109
48	1000	00	26	76
48	1000	00	27	50
48	1000	00	28	91
48	1000	00	29	94
48	1000	00	30	96
48	1000	10	31	42
48	1000	00	0	90
48	1000	00	1	91
48	1000	00	2	93
48	1000	00	3	87
48	1000	00	4	116
48	1000	00	5	51
48	1000	00	6	73
48	1000	00	7	100
48	1000	00	8	50
48	1000	00	9	87
48	1000	00	10	62
48	1000	00	11	72
48	1000	00	12	93
48	1000	00	13	101
48	1000	00	14	90
48	1000	00	15	90
48	1000	00	16	81
48	1000	00	17	72
48	1000	00	18	73
48	1000	00	19	101
48	1000	00	20	114
48	1000	00	21	62
48	1000	00	22	99
48	1000	00	23	129
48	1000	00	24	93
48	1000	00	25	106
48	1000	00	26	76
48	1000	00	27	52
48	1000	00	28	92
48	1000	00	29	90
48	1000	00	30	93
48	1000	10	31	44
48	1000	00	0	92
48	1000	00	1	90
48	1000	00	2	96
48	1000	00	3	87
48	1000	00	4	114
48	1000	00	5	52
48	1000	00	6	72
48	1000	00	7	96
48	1000	00	8	51
48	1000	00	9	88
48	1000	00	10	61
48	1000	00	11	72
48	1000	00	12	93
48	1000	00	13	100
48	1000	00	14	90
48	1000	00	15	88
48	1000	00	16	80
48	1000	00	17	72
48	1000	00	18	72
48	1000	00	19	99
48	1000	00	20	114
48	1000	00	21	64
48	1000	00	22	100
48	1000	00	23	126
48	1000	00	24	93
48	1000	00	25	104
48	1000	00	26	75
48	1000	00	27	46
48	1000	00	28	90
48	1000	00	29	89
48	1000	00	30	95
48	1000	10	31	42
48	1000	00	0	96
48	1000	00	1	92
48	1000	00	2	91
48	1000	00	3	86
48	1000	00	4	114
48	1000	00	5	51
48	1000	00	6	74
48	1000	00	7	99
48	1000	00	8	52
48	1000	00	9	89
48	1000	00	10	64
48	1000	00	11	75
48	1000	00	12	97
48	1000	00	13	104
48	1000	00	14	91
48	1000	00	15	94
48	1000	00	16	82
48	1000	00	17	75
48	1000	00	18	74
48	1000	00	19	105
48	1000	00	20	116
48	1000	00	21	64
48	1000	00	22	105
48	1000	00	23	129
48	1000	00	24	93
48	1000	00	25	107
48	1000	00	26	74
48	1000	00	27	50
48	1000	00	28	93
48	1000	00	29	89
48	1000	00	30	96
48	1000	10	31	42
48	1000	00	0	92
48	1000	00	1	90
48	1000	00	2	92
48	1000	00	3	88
48	1000	00	4	110
48	1000	00	5	52
48	1000	00	6	69
48	1000	00	7	98
48	1000	00	8	50
48	1000	00	9	88
48	1000	00	10	61
48	1000	00	11	73
48	1000	00	12	93
48	1000	00	13	100
48	1000	00	14	89
48	1000	00	15	90
48	1000	00	16	81
48	1000	00	17	73
48	1000	00	18	73
48	1000	00	19	102
48	1000	00	20	114
48	1000	00	21	65
48	1000	00	22	100
48	1000	00	23	128
48	1000	00	24	97
48	1000	00	25	108
48	1000	00	26	75
48	1000	00	27	52
48	1000	00	28	92
48	1000	00	29	93
48	1000	00	30	96
48	1000	10	31	43
48	1000	00	0	100
48	1000	00	1	104
48	1000	00	2	107
48	1000	00	3	101
48	1000	00	4	125
48	1000	00	5	61
48	1000	00	6	78
48	1000	00	7	106
48	1000	00	8	58
48	1000	00	9	98
48	1000	00	10	73
48	1000	00	11	76
48	1000	00	12	104
48	1000	00	13	110
48	1000	00	14	102
48	1000	00	15	97
48	1000	00	16	89
48	1000	00	17	77
48	1000	00	18	77
48	1000	00	19	107
48	1000	00	20	122
48	1000	00	21	67
48	1000	00	22	107
48	1000	00	23	133
48	1000	00	24	101
48	1000	00	25	116
48	1000	00	26	84
48	1000	00	27	55
48	1000	00	28	99
48	1000	00	29	103
48	1000	00	30	104
48	1000	10	31	46
48	1000	00	0	91
48	1000	00	1	85
48	1000	00	2	89
48	1000	00	3	81
48	1000	00	4	104
48	1000	00	5	50
48	1000	00	6	70
48	1000	00	7	89
48	1000	00	8	49
48	1000	00	9	80
48	1000	00	10	57
48	1000	00	11	67
48	1000	00	12	91
48	1000	00	13	97
48	1000	00	14	84
48	1000	00	15	90
48	1000	00	16	77
48	1000	00	17	69
48	1000	00	18	69
48	1000	00	19	97
48	1000	00	20	110
48	1000	00	21	61
48	1000	00	22	95
48	1000	00	23	123
48	1000	00	24	90
48	1000	00	25	101
48	1000	00	26	70
48	1000	00	27	47
48	1000	00	28	85
48	1000	00	29	86
48	1000	00	30	90
48	1000	10	31	41
48	1000	00	0	90
48	1000	00	1	93
48	1000	00	2	91
48	1000	00	3	84
48	1000	00	4	116
48	1000	00	5	53
48	1000	00	6	70
48	1000	00	7	98
