# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 111 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
77	10	00	0	110
77	10	00	1	114
77	10	00	2	123
77	10	00	3	115
77	10	00	4	141
77	10	00	5	76
77	10	00	6	96
77	10	00	7	125
77	10	00	8	70
77	10	00	9	110
77	10	00	10	86
77	10	00	11	98
77	10	00	12	120
77	10	00	13	131
77	10	00	14	118
77	10	00	15	113
77	10	00	16	107
77	10	00	17	96
77	10	00	18	101
77	10	00	19	131
77	10	00	20	142
77	10	00	21	85
77	10	00	22	130
77	10	00	23	154
77	10	00	24	120
77	10	00	25	134
77	10	00	26	101
77	10	00	27	73
77	10	00	28	117
77	10	00	29	124
77	10	00	30	123
77	10	10	31	66
77	10	00	0	112
77	10	00	1	111
77	10	00	2	121
77	10	00	3	114
77	10	00	4	139
77	10	00	5	70
77	10	00	6	93
77	10	00	7	123
77	10	00	8	68
77	10	00	9	110
77	10	00	10	82
77	10	00	11	92
77	10	00	12	115
77	10	00	13	123
77	10	00	14	115
77	10	00	15	113
77	10	00	16	104
77	10	00	17	93
77	10	00	18	95
77	10	00	19	123
77	10	00	20	138
77	10	00	21	83
77	10	00	22	122
77	10	00	23	149
77	10	00	24	117
77	10	00	25	131
77	10	00	26	95
77	10	00	27	69
77	10	00	28	113
77	10	00	29	112
77	10	00	30	118
77	10	10	31	59
77	10	00	0	108
77	10	00	1	110
77	10	00	2	119
77	10	00	3	110
77	10	00	4	136
77	10	00	5	74
77	10	00	6	91
77	10	00	7	117
77	10	00	8	66
77	10	00	9	106
77	10	00	10	81
77	10	00	11	91
77	10	00	12	113
77	10	00	13	123
77	10	00	14	107
77	10	00	15	110
77	10	00	16	101
77	10	00	17	90
77	10	00	18	93
77	10	00	19	122
77	10	00	20	137
77	10	00	21	84
77	10	00	22	119
77	10	00	23	145
77	10	00	24	115
77	10	00	25	126
77	10	00	26	90
77	10	00	27	68
77	10	00	28	114
77	10	00	29	112
77	10	00	30	114
77	10	10	31	57
77	10	00	0	125
77	10	00	1	123
77	10	00	2	132
77	10	00	3	122
77	10	00	4	152
77	10	00	5	85
77	10	00	6	100
77	10	00	7	133
77	10	00	8	74
77	10	00	9	117
77	10	00	10	90
77	10	00	11	101
77	10	00	12	123
77	10	00	13	134
77	10	00	14	124
77	10	00	15	118
77	10	00	16	114
77	10	00	17	98
77	10	00	18	104
77	10	00	19	130
77	10	00	20	145
77	10	00	21	91
77	10	00	22	128
77	10	00	23	156
77	10	00	24	121
77	10	00	25	136
77	10	00	26	103
77	10	00	27	75
77	10	00	28	119
77	10	00	29	120
77	10	00	30	126
77	10	10	31	64
77	10	00	0	121
77	10	00	1	114
77	10	00	2	124
77	10	00	3	116
77	10	00	4	142
77	10	00	5	74
77	10	00	6	96
77	10	00	7	122
77	10	00	8	66
77	10	00	9	108
77	10	00	10	81
77	10	00	11	90
77	10	00	12	112
77	10	00	13	122
77	10	00	14	112
77	10	00	15	106
77	10	00	16	101
77	10	00	17	87
77	10	00	18	91
77	10	00	19	119
77	10	00	20	134
77	10	00	21	77
77	10	00	22	113
77	10	00	23	144
77	10	00	24	113
77	10	00	25	123
77	10	00	26	91
77	10	00	27	64
77	10	00	28	109
77	10	00	29	112
77	10	00	30	114
77	10	10	31	55
77	10	00	0	98
77	10	00	1	107
77	10	00	2	108
77	10	00	3	99
77	10	00	4	125
77	10	00	5	66
77	10	00	6	85
77	10	00	7	110
77	10	00	8	61
77	10	00	9	98
77	10	00	10	74
77	10	00	11	82
77	10	00	12	107
77	10	00	13	113
77	10	00	14	100
77	10	00	15	101
77	10	00	16	93
77	10	00	17	84
77	10	00	18	91
77	10	00	19	117
77	10	00	20	129
77	10	00	21	76
77	10	00	22	116
77	10	00	23	144
77	10	00	24	112
77	10	00	25	120
77	10	00	26	85
77	10	00	27	63
77	10	00	28	106
77	10	00	29	102
77	10	00	30	106
77	10	10	31	52
77	10	00	0	109
77	10	00	1	112
77	10	00	2	117
77	10	00	3	116
77	10	00	4	138
77	10	00	5	72
77	10	00	6	93
77	10	00	7	120
77	10	00	8	68
77	10	00	9	109
77	10	00	10	81
77	10	00	11	93
77	10	00	12	115
77	10	00	13	124
77	10	00	14	113
77	10	00	15	108
77	10	00	16	104
77	10	00	17	92
77	10	00	18	95
77	10	00	19	125
77	10	00	20	136
77	10	00	21	82
77	10	00	22	123
77	10	00	23	150
77	10	00	24	117
77	10	00	25	130
77	10	00	26	95
77	10	00	27	69
77	10	00	28	112
77	10	00	29	115
77	10	00	30	117
77	10	10	31	58
77	10	00	0	108
77	10	00	1	109
77	10	00	2	118
77	10	00	3	109
77	10	00	4	137
77	10	00	5	74
77	10	00	6	93
77	10	00	7	121
77	10	00	8	68
77	10	00	9	106
77	10	00	10	81
77	10	00	11	91
77	10	00	12	114
77	10	00	13	123
77	10	00	14	112
77	10	00	15	109
77	10	00	16	100
77	10	00	17	88
77	10	00	18	93
77	10	00	19	122
77	10	00	20	136
77	10	00	21	81
77	10	00	22	121
77	10	00	23	149
77	10	00	24	113
77	10	00	25	126
77	10	00	26	93
77	10	00	27	66
77	10	00	28	112
77	10	00	29	110
77	10	00	30	116
77	10	10	31	56
77	10	00	0	106
77	10	00	1	108
77	10	00	2	114
77	10	00	3	107
77	10	00	4	134
77	10	00	5	69
77	10	00	6	89
77	10	00	7	118
77	10	00	8	66
77	10	00	9	107
77	10	00	10	78
77	10	00	11	89
77	10	00	12	111
77	10	00	13	121
77	10	00	14	108
77	10	00	15	106
77	10	00	16	100
77	10	00	17	91
77	10	00	18	93
77	10	00	19	122
77	10	00	20	135
77	10	00	21	80
77	10	00	22	122
77	10	00	23	149
77	10	00	24	114
77	10	00	25	125
77	10	00	26	94
77	10	00	27	66
77	10	00	28	110
77	10	00	29	110
77	10	00	30	111
77	10	10	31	57
77	10	00	0	109
77	10	00	1	109
77	10	00	2	117
77	10	00	3	110
77	10	00	4	135
77	10	00	5	72
77	10	00	6	89
77	10	00	7	116
77	10	00	8	65
77	10	00	9	107
77	10	00	10	78
77	10	00	11	89
77	10	00	12	110
77	10	00	13	121
77	10	00	14	108
77	10	00	15	106
77	10	00	16	101
77	10	00	17	91
77	10	00	18	90
77	10	00	19	120
77	10	00	20	135
77	10	00	21	81
77	10	00	22	121
77	10	00	23	149
77	10	00	24	116
77	10	00	25	130
77	10	00	26	92
77	10	00	27	69
77	10	00	28	113
77	10	00	29	117
77	10	00	30	117
77	10	10	31	59
77	10	00	0	104
77	10	00	1	101
