# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 011 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
35	10	00	0	115
35	10	00	1	114
35	10	00	2	118
35	10	00	3	114
35	10	00	4	142
35	10	00	5	71
35	10	00	6	96
35	10	00	7	122
35	10	00	8	68
35	10	00	9	113
35	10	00	10	84
35	10	00	11	96
35	10	00	12	117
35	10	00	13	123
35	10	00	14	115
35	10	00	15	113
35	10	00	16	106
35	10	00	17	96
35	10	00	18	98
35	10	00	19	128
35	10	00	20	140
35	10	00	21	86
35	10	00	22	125
35	10	00	23	154
35	10	00	24	118
35	10	00	25	130
35	10	00	26	94
35	10	00	27	68
35	10	00	28	116
35	10	00	29	118
35	10	00	30	116
35	10	10	31	60
35	10	00	0	114
35	10	00	1	116
35	10	00	2	122
35	10	00	3	117
35	10	00	4	146
35	10	00	5	77
35	10	00	6	98
35	10	00	7	128
35	10	00	8	69
35	10	00	9	109
35	10	00	10	86
35	10	00	11	91
35	10	00	12	114
35	10	00	13	127
35	10	00	14	111
35	10	00	15	112
35	10	00	16	105
35	10	00	17	93
35	10	00	18	95
35	10	00	19	124
35	10	00	20	137
35	10	00	21	82
35	10	00	22	123
35	10	00	23	153
35	10	00	24	116
35	10	00	25	132
35	10	00	26	96
35	10	00	27	69
35	10	00	28	114
35	10	00	29	116
35	10	00	30	117
35	10	10	31	61
35	10	00	0	122
35	10	00	1	121
35	10	00	2	132
35	10	00	3	125
35	10	00	4	154
35	10	00	5	81
35	10	00	6	103
35	10	00	7	136
35	10	00	8	74
35	10	00	9	120
35	10	00	10	93
35	10	00	11	102
35	10	00	12	125
35	10	00	13	137
35	10	00	14	122
35	10	00	15	116
35	10	00	16	114
35	10	00	17	100
35	10	00	18	103
35	10	00	19	134
35	10	00	20	149
35	10	00	21	91
35	10	00	22	132
35	10	00	23	162
35	10	00	24	128
35	10	00	25	141
35	10	00	26	105
35	10	00	27	78
35	10	00	28	126
35	10	00	29	125
35	10	00	30	129
35	10	10	31	71
35	10	00	0	111
35	10	00	1	108
35	10	00	2	114
35	10	00	3	104
35	10	00	4	130
35	10	00	5	68
35	10	00	6	86
35	10	00	7	116
35	10	00	8	62
35	10	00	9	104
35	10	00	10	77
35	10	00	11	86
35	10	00	12	111
35	10	00	13	121
35	10	00	14	106
35	10	00	15	106
35	10	00	16	97
35	10	00	17	90
35	10	00	18	93
35	10	00	19	119
35	10	00	20	134
35	10	00	21	80
35	10	00	22	120
35	10	00	23	146
35	10	00	24	112
35	10	00	25	126
35	10	00	26	89
35	10	00	27	65
35	10	00	28	111
35	10	00	29	110
35	10	00	30	109
35	10	10	31	56
35	10	00	0	110
35	10	00	1	113
35	10	00	2	122
35	10	00	3	114
35	10	00	4	140
35	10	00	5	74
35	10	00	6	94
35	10	00	7	125
35	10	00	8	69
35	10	00	9	109
35	10	00	10	82
35	10	00	11	91
35	10	00	12	115
35	10	00	13	122
35	10	00	14	113
35	10	00	15	109
35	10	00	16	105
35	10	00	17	94
35	10	00	18	97
35	10	00	19	126
35	10	00	20	138
35	10	00	21	84
35	10	00	22	124
35	10	00	23	153
35	10	00	24	118
35	10	00	25	133
35	10	00	26	94
35	10	00	27	70
35	10	00	28	113
35	10	00	29	117
35	10	00	30	117
35	10	10	31	61
35	10	00	0	108
35	10	00	1	116
35	10	00	2	120
35	10	00	3	111
35	10	00	4	144
35	10	00	5	75
35	10	00	6	94
35	10	00	7	126
35	10	00	8	70
35	10	00	9	110
35	10	00	10	86
35	10	00	11	96
35	10	00	12	114
35	10	00	13	126
35	10	00	14	113
35	10	00	15	113
35	10	00	16	106
35	10	00	17	93
35	10	00	18	96
35	10	00	19	126
35	10	00	20	138
35	10	00	21	83
35	10	00	22	125
35	10	00	23	153
35	10	00	24	117
35	10	00	25	132
35	10	00	26	96
35	10	00	27	72
35	10	00	28	117
35	10	00	29	118
35	10	00	30	118
35	10	10	31	60
35	10	00	0	114
35	10	00	1	118
35	10	00	2	125
35	10	00	3	120
35	10	00	4	147
35	10	00	5	80
35	10	00	6	95
35	10	00	7	128
35	10	00	8	68
35	10	00	9	114
35	10	00	10	84
35	10	00	11	96
35	10	00	12	117
35	10	00	13	128
35	10	00	14	116
35	10	00	15	112
35	10	00	16	106
35	10	00	17	96
35	10	00	18	96
35	10	00	19	126
35	10	00	20	141
35	10	00	21	85
35	10	00	22	126
35	10	00	23	154
35	10	00	24	119
35	10	00	25	134
35	10	00	26	95
35	10	00	27	70
35	10	00	28	120
35	10	00	29	117
35	10	00	30	118
35	10	10	31	62
35	10	00	0	133
35	10	00	1	129
35	10	00	2	142
35	10	00	3	133
35	10	00	4	161
35	10	00	5	94
35	10	00	6	108
35	10	00	7	149
35	10	00	8	81
35	10	00	9	126
35	10	00	10	100
35	10	00	11	107
35	10	00	12	127
35	10	00	13	139
35	10	00	14	134
35	10	00	15	127
35	10	00	16	117
35	10	00	17	104
35	10	00	18	109
35	10	00	19	138
35	10	00	20	155
35	10	00	21	93
35	10	00	22	137
35	10	00	23	165
35	10	00	24	132
35	10	00	25	141
35	10	00	26	106
35	10	00	27	80
35	10	00	28	126
35	10	00	29	129
35	10	00	30	134
35	10	10	31	71
35	10	00	0	108
35	10	00	1	116
35	10	00	2	122
35	10	00	3	110
35	10	00	4	138
35	10	00	5	74
35	10	00	6	90
35	10	00	7	128
35	10	00	8	69
35	10	00	9	110
35	10	00	10	83
35	10	00	11	94
35	10	00	12	118
35	10	00	13	128
35	10	00	14	112
35	10	00	15	112
35	10	00	16	105
35	10	00	17	97
35	10	00	18	97
35	10	00	19	126
35	10	00	20	141
35	10	00	21	85
35	10	00	22	126
35	10	00	23	154
35	10	00	24	120
35	10	00	25	132
35	10	00	26	97
35	10	00	27	71
35	10	00	28	118
35	10	00	29	118
35	10	00	30	118
35	10	10	31	63
35	10	00	0	108
35	10	00	1	110
35	10	00	2	117
35	10	00	3	110
35	10	00	4	138
35	10	00	5	73
35	10	00	6	92
35	10	00	7	124
35	10	00	8	67
35	10	00	9	108
35	10	00	10	80
35	10	00	11	93
35	10	00	12	114
35	10	00	13	125
35	10	00	14	111
35	10	00	15	107
35	10	00	16	102
35	10	00	17	90
35	10	00	18	97
35	10	00	19	123
35	10	00	20	138
35	10	00	21	83
35	10	00	22	125
35	10	00	23	152
35	10	00	24	118
35	10	00	25	130
35	10	00	26	96
35	10	00	27	70
35	10	00	28	115
35	10	00	29	114
35	10	00	30	114
35	10	10	31	60
35	10	00	0	109
35	10	00	1	113
35	10	00	2	115
35	10	00	3	110
35	10	00	4	137
35	10	00	5	69
35	10	00	6	93
35	10	00	7	121
35	10	00	8	67
35	10	00	9	106
35	10	00	10	83
35	10	00	11	88
35	10	00	12	115
35	10	00	13	124
35	10	00	14	111
35	10	00	15	110
35	10	00	16	103
35	10	00	17	95
35	10	00	18	96
35	10	00	19	127
35	10	00	20	134
35	10	00	21	85
35	10	00	22	123
35	10	00	23	150
35	10	00	24	116
35	10	00	25	129
35	10	00	26	94
35	10	00	27	69
35	10	00	28	116
35	10	00	29	113
35	10	00	30	114
35	10	10	31	61
35	10	00	0	113
35	10	00	1	116
35	10	00	2	118
35	10	00	3	116
35	10	00	4	139
35	10	00	5	80
35	10	00	6	93
35	10	00	7	130
35	10	00	8	66
35	10	00	9	107
35	10	00	10	79
35	10	00	11	91
35	10	00	12	113
35	10	00	13	122
35	10	00	14	108
35	10	00	15	106
35	10	00	16	99
35	10	00	17	89
35	10	00	18	92
35	10	00	19	122
35	10	00	20	134
35	10	00	21	79
35	10	00	22	121
35	10	00	23	147
35	10	00	24	116
35	10	00	25	129
35	10	00	26	89
35	10	00	27	68
35	10	00	28	112
35	10	00	29	112
35	10	00	30	116
35	10	10	31	58
35	10	00	0	136
35	10	00	1	132
35	10	00	2	145
35	10	00	3	136
35	10	00	4	165
35	10	00	5	95
35	10	00	6	109
35	10	00	7	150
35	10	00	8	78
35	10	00	9	122
35	10	00	10	98
35	10	00	11	105
35	10	00	12	129
35	10	00	13	138
35	10	00	14	131
35	10	00	15	123
35	10	00	16	117
35	10	00	17	104
35	10	00	18	106
35	10	00	19	136
35	10	00	20	152
35	10	00	21	93
35	10	00	22	135
35	10	00	23	166
35	10	00	24	132
35	10	00	25	141
35	10	00	26	106
35	10	00	27	80
35	10	00	28	125
35	10	00	29	130
35	10	00	30	129
35	10	10	31	71
35	10	00	0	114
35	10	00	1	115
35	10	00	2	126
35	10	00	3	115
35	10	00	4	146
35	10	00	5	78
35	10	00	6	94
35	10	00	7	128
35	10	00	8	67
35	10	00	9	112
35	10	00	10	85
35	10	00	11	94
35	10	00	12	116
35	10	00	13	129
35	10	00	14	116
35	10	00	15	112
35	10	00	16	107
35	10	00	17	93
35	10	00	18	97
35	10	00	19	124
35	10	00	20	140
35	10	00	21	82
35	10	00	22	126
35	10	00	23	153
35	10	00	24	118
35	10	00	25	129
35	10	00	26	96
35	10	00	27	70
35	10	00	28	119
35	10	00	29	116
35	10	00	30	117
35	10	10	31	63
35	10	00	0	113
35	10	00	1	114
35	10	00	2	122
35	10	00	3	113
35	10	00	4	143
35	10	00	5	78
35	10	00	6	94
35	10	00	7	119
35	10	00	8	68
35	10	00	9	108
35	10	00	10	82
35	10	00	11	90
35	10	00	12	114
35	10	00	13	124
35	10	00	14	111
35	10	00	15	114
35	10	00	16	104
35	10	00	17	92
35	10	00	18	98
35	10	00	19	125
35	10	00	20	138
35	10	00	21	84
35	10	00	22	125
35	10	00	23	153
35	10	00	24	116
35	10	00	25	131
35	10	00	26	93
35	10	00	27	69
35	10	00	28	114
35	10	00	29	117
35	10	00	30	115
35	10	10	31	59
35	10	00	0	111
35	10	00	1	115
35	10	00	2	117
35	10	00	3	108
35	10	00	4	140
35	10	00	5	76
35	10	00	6	94
35	10	00	7	125
35	10	00	8	68
35	10	00	9	109
35	10	00	10	83
35	10	00	11	93
35	10	00	12	116
35	10	00	13	125
35	10	00	14	116
35	10	00	15	109
35	10	00	16	104
35	10	00	17	94
35	10	00	18	96
35	10	00	19	124
35	10	00	20	138
35	10	00	21	85
35	10	00	22	126
35	10	00	23	152
35	10	00	24	119
35	10	00	25	132
35	10	00	26	96
35	10	00	27	69
35	10	00	28	116
35	10	00	29	116
35	10	00	30	118
35	10	10	31	62
35	10	00	0	114
35	10	00	1	113
35	10	00	2	122
35	10	00	3	113
35	10	00	4	144
35	10	00	5	75
35	10	00	6	97
35	10	00	7	124
35	10	00	8	68
35	10	00	9	109
35	10	00	10	82
35	10	00	11	93
35	10	00	12	114
35	10	00	13	127
35	10	00	14	110
35	10	00	15	113
35	10	00	16	104
35	10	00	17	94
35	10	00	18	95
35	10	00	19	122
35	10	00	20	139
35	10	00	21	84
35	10	00	22	125
35	10	00	23	151
35	10	00	24	116
35	10	00	25	132
35	10	00	26	93
35	10	00	27	70
35	10	00	28	119
35	10	00	29	118
35	10	00	30	117
35	10	10	31	61
35	10	00	0	146
35	10	00	1	147
35	10	00	2	151
35	10	00	3	148
35	10	00	4	184
35	10	00	5	108
35	10	00	6	120
35	10	00	7	160
35	10	00	8	87
35	10	00	9	141
35	10	00	10	117
35	10	00	11	123
35	10	00	12	141
35	10	00	13	154
35	10	00	14	149
35	10	00	15	137
35	10	00	16	134
35	10	00	17	114
35	10	00	18	117
35	10	00	19	148
35	10	00	20	164
35	10	00	21	102
35	10	00	22	148
35	10	00	23	177
35	10	00	24	141
35	10	00	25	157
35	10	00	26	123
35	10	00	27	93
35	10	00	28	141
35	10	00	29	148
35	10	00	30	148
35	10	10	31	88
35	10	00	0	106
35	10	00	1	108
35	10	00	2	110
35	10	00	3	104
35	10	00	4	133
35	10	00	5	66
35	10	00	6	85
35	10	00	7	119
35	10	00	8	62
35	10	00	9	105
35	10	00	10	74
35	10	00	11	86
35	10	00	12	106
35	10	00	13	116
35	10	00	14	101
35	10	00	15	105
35	10	00	16	98
35	10	00	17	90
35	10	00	18	90
35	10	00	19	116
35	10	00	20	129
35	10	00	21	76
35	10	00	22	118
35	10	00	23	142
35	10	00	24	109
35	10	00	25	121
35	10	00	26	86
35	10	00	27	64
35	10	00	28	106
35	10	00	29	108
35	10	00	30	106
35	10	10	31	53
35	10	00	0	112
35	10	00	1	112
35	10	00	2	117
35	10	00	3	110
35	10	00	4	138
35	10	00	5	74
35	10	00	6	94
35	10	00	7	128
35	10	00	8	66
35	10	00	9	109
35	10	00	10	80
35	10	00	11	92
35	10	00	12	113
35	10	00	13	121
35	10	00	14	109
35	10	00	15	110
35	10	00	16	106
35	10	00	17	91
35	10	00	18	98
35	10	00	19	125
35	10	00	20	138
35	10	00	21	84
35	10	00	22	126
35	10	00	23	152
35	10	00	24	119
