# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
42	10	00	0	69
42	10	00	1	80
42	10	00	2	82
42	10	00	3	70
42	10	00	4	94
42	10	00	5	44
42	10	00	6	64
42	10	00	7	82
42	10	00	8	50
42	10	00	9	80
42	10	00	10	51
42	10	00	11	68
42	10	00	12	89
42	10	00	13	96
42	10	00	14	73
42	10	00	15	84
42	10	00	16	76
42	10	00	17	76
42	10	00	18	73
42	10	00	19	100
42	10	00	20	109
42	10	00	21	68
42	10	00	22	102
42	10	00	23	126
42	10	00	24	93
42	10	00	25	104
42	10	00	26	69
42	10	00	27	48
42	10	00	28	90
42	10	00	29	86
42	10	00	30	84
42	10	10	31	40
42	10	00	0	109
42	10	00	1	110
42	10	00	2	116
42	10	00	3	112
42	10	00	4	140
42	10	00	5	73
42	10	00	6	90
42	10	00	7	121
42	10	00	8	68
42	10	00	9	109
42	10	00	10	81
42	10	00	11	90
42	10	00	12	115
42	10	00	13	125
42	10	00	14	109
42	10	00	15	107
42	10	00	16	102
42	10	00	17	94
42	10	00	18	96
42	10	00	19	122
42	10	00	20	137
42	10	00	21	82
42	10	00	22	122
42	10	00	23	150
42	10	00	24	113
42	10	00	25	129
42	10	00	26	91
42	10	00	27	69
42	10	00	28	110
42	10	00	29	110
42	10	00	30	114
42	10	10	31	58
42	10	00	0	114
42	10	00	1	117
42	10	00	2	126
42	10	00	3	114
42	10	00	4	139
42	10	00	5	78
42	10	00	6	94
42	10	00	7	129
42	10	00	8	70
42	10	00	9	115
42	10	00	10	84
42	10	00	11	97
42	10	00	12	117
42	10	00	13	128
42	10	00	14	116
42	10	00	15	114
42	10	00	16	106
42	10	00	17	93
42	10	00	18	97
42	10	00	19	125
42	10	00	20	139
42	10	00	21	85
42	10	00	22	123
42	10	00	23	155
42	10	00	24	119
42	10	00	25	133
42	10	00	26	95
42	10	00	27	70
42	10	00	28	116
42	10	00	29	116
42	10	00	30	117
42	10	10	31	60
42	10	00	0	108
42	10	00	1	111
42	10	00	2	118
42	10	00	3	114
42	10	00	4	138
42	10	00	5	74
42	10	00	6	92
42	10	00	7	123
42	10	00	8	68
42	10	00	9	104
42	10	00	10	80
42	10	00	11	92
42	10	00	12	115
42	10	00	13	122
42	10	00	14	113
42	10	00	15	110
42	10	00	16	102
42	10	00	17	92
42	10	00	18	94
42	10	00	19	122
42	10	00	20	136
42	10	00	21	82
42	10	00	22	123
42	10	00	23	150
42	10	00	24	118
42	10	00	25	129
42	10	00	26	96
42	10	00	27	68
42	10	00	28	114
42	10	00	29	117
42	10	00	30	116
42	10	10	31	59
42	10	00	0	110
42	10	00	1	114
42	10	00	2	118
42	10	00	3	114
42	10	00	4	139
42	10	00	5	75
