# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
27	10	00	0	113
27	10	00	1	117
27	10	00	2	122
27	10	00	3	116
27	10	00	4	142
27	10	00	5	77
27	10	00	6	94
27	10	00	7	128
27	10	00	8	70
27	10	00	9	113
27	10	00	10	84
27	10	00	11	101
27	10	00	12	120
27	10	00	13	128
27	10	00	14	118
27	10	00	15	113
27	10	00	16	106
27	10	00	17	94
27	10	00	18	100
27	10	00	19	125
27	10	00	20	141
27	10	00	21	85
27	10	00	22	131
27	10	00	23	154
27	10	00	24	121
27	10	00	25	134
27	10	00	26	96
27	10	00	27	72
27	10	00	28	116
27	10	00	29	118
27	10	00	30	118
27	10	10	31	61
27	10	00	0	68
27	10	00	1	72
27	10	00	2	74
27	10	00	3	66
27	10	00	4	81
27	10	00	5	39
27	10	00	6	61
27	10	00	7	74
27	10	00	8	44
27	10	00	9	73
27	10	00	10	47
27	10	00	11	62
27	10	00	12	85
27	10	00	13	87
27	10	00	14	68
27	10	00	15	78
27	10	00	16	69
27	10	00	17	69
27	10	00	18	71
27	10	00	19	96
27	10	00	20	103
27	10	00	21	60
27	10	00	22	96
27	10	00	23	122
27	10	00	24	89
27	10	00	25	101
27	10	00	26	62
27	10	00	27	42
27	10	00	28	83
27	10	00	29	76
27	10	00	30	77
27	10	10	31	34
27	10	00	0	108
27	10	00	1	112
27	10	00	2	117
27	10	00	3	110
27	10	00	4	136
27	10	00	5	72
27	10	00	6	90
27	10	00	7	120
27	10	00	8	67
27	10	00	9	105
27	10	00	10	80
27	10	00	11	90
27	10	00	12	113
27	10	00	13	120
27	10	00	14	107
27	10	00	15	107
27	10	00	16	101
27	10	00	17	90
27	10	00	18	93
27	10	00	19	120
27	10	00	20	136
27	10	00	21	81
27	10	00	22	123
27	10	00	23	148
27	10	00	24	117
27	10	00	25	129
27	10	00	26	94
27	10	00	27	68
27	10	00	28	112
27	10	00	29	110
27	10	00	30	112
27	10	10	31	56
27	10	00	0	118
27	10	00	1	116
27	10	00	2	129
27	10	00	3	116
27	10	00	4	141
27	10	00	5	82
27	10	00	6	96
27	10	00	7	128
27	10	00	8	69
27	10	00	9	114
27	10	00	10	87
27	10	00	11	96
27	10	00	12	118
27	10	00	13	126
27	10	00	14	116
27	10	00	15	114
27	10	00	16	106
27	10	00	17	96
27	10	00	18	100
27	10	00	19	126
27	10	00	20	140
27	10	00	21	85
27	10	00	22	124
27	10	00	23	155
27	10	00	24	118
27	10	00	25	133
27	10	00	26	97
27	10	00	27	72
27	10	00	28	115
27	10	00	29	118
27	10	00	30	118
27	10	10	31	62
27	10	00	0	117
27	10	00	1	120
27	10	00	2	126
27	10	00	3	122
27	10	00	4	146
27	10	00	5	80
27	10	00	6	100
27	10	00	7	131
27	10	00	8	69
27	10	00	9	112
27	10	00	10	86
27	10	00	11	96
27	10	00	12	119
27	10	00	13	129
27	10	00	14	119
27	10	00	15	114
27	10	00	16	107
27	10	00	17	96
27	10	00	18	98
27	10	00	19	128
27	10	00	20	139
27	10	00	21	85
27	10	00	22	130
27	10	00	23	155
27	10	00	24	120
27	10	00	25	133
27	10	00	26	97
27	10	00	27	72
27	10	00	28	119
27	10	00	29	119
27	10	00	30	121
27	10	10	31	61
27	10	00	0	111
27	10	00	1	116
27	10	00	2	125
27	10	00	3	122
27	10	00	4	149
27	10	00	5	76
27	10	00	6	98
27	10	00	7	122
27	10	00	8	68
27	10	00	9	114
27	10	00	10	85
27	10	00	11	99
27	10	00	12	116
27	10	00	13	129
27	10	00	14	114
27	10	00	15	110
27	10	00	16	106
27	10	00	17	96
27	10	00	18	101
27	10	00	19	126
27	10	00	20	140
27	10	00	21	84
27	10	00	22	130
27	10	00	23	157
27	10	00	24	120
27	10	00	25	133
27	10	00	26	97
27	10	00	27	73
27	10	00	28	117
27	10	00	29	119
27	10	00	30	119
27	10	10	31	62
27	10	00	0	153
27	10	00	1	148
27	10	00	2	162
27	10	00	3	148
27	10	00	4	185
27	10	00	5	112
27	10	00	6	120
27	10	00	7	165
27	10	00	8	87
27	10	00	9	139
27	10	00	10	114
27	10	00	11	122
27	10	00	12	142
27	10	00	13	153
27	10	00	14	148
27	10	00	15	134
27	10	00	16	130
27	10	00	17	110
27	10	00	18	119
27	10	00	19	146
27	10	00	20	166
27	10	00	21	101
27	10	00	22	148
27	10	00	23	176
27	10	00	24	142
27	10	00	25	155
27	10	00	26	121
27	10	00	27	93
27	10	00	28	140
27	10	00	29	144
