# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 101 
# FineTHR[1] = 101 
# FineTHR[2] = 101 
# FineTHR[3] = 101 
# FineTHR[4] = 101 
# FineTHR[5] = 101 
# FineTHR[6] = 101 
# FineTHR[7] = 101 
# FineTHR[8] = 101 
# FineTHR[9] = 101 
# FineTHR[10] = 101 
# FineTHR[11] = 101 
# FineTHR[12] = 101 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 101 
# FineTHR[16] = 101 
# FineTHR[17] = 101 
# FineTHR[18] = 101 
# FineTHR[19] = 101 
# FineTHR[20] = 101 
# FineTHR[21] = 101 
# FineTHR[22] = 101 
# FineTHR[23] = 101 
# FineTHR[24] = 101 
# FineTHR[25] = 101 
# FineTHR[26] = 101 
# FineTHR[27] = 101 
# FineTHR[28] = 101 
# FineTHR[29] = 101 
# FineTHR[30] = 101 
# FineTHR[31] = 101 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	5	0
200	0	1000	4	1
200	0	1000	6	2
200	0	1000	5	3
200	0	1000	13	4
200	0	1000	0	5
200	0	1000	0	6
200	0	1000	11	7
200	0	1000	0	8
200	0	1000	0	9
200	0	1000	0	10
200	0	1000	0	11
200	0	1000	0	12
200	0	1000	4	13
200	0	1000	4	14
200	0	1000	0	15
200	0	1000	0	16
200	0	1000	0	17
200	0	1000	0	18
200	0	1000	0	19
200	0	1000	4	20
200	0	1000	0	21
200	0	1000	0	22
200	0	1000	4	23
200	0	1000	0	24
200	0	1000	0	25
200	0	1000	0	26
200	0	1000	0	27
200	0	1000	0	28
200	0	1000	0	29
200	0	1000	1	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	4	0
201	0	1000	6	1
201	0	1000	7	2
201	0	1000	5	3
201	0	1000	12	4
201	0	1000	1	5
201	0	1000	0	6
201	0	1000	11	7
201	0	1000	0	8
201	0	1000	2	9
201	0	1000	0	10
201	0	1000	0	11
201	0	1000	2	12
201	0	1000	7	13
201	0	1000	7	14
201	0	1000	0	15
201	0	1000	0	16
201	0	1000	0	17
201	0	1000	0	18
201	0	1000	2	19
201	0	1000	7	20
201	0	1000	0	21
201	0	1000	2	22
201	0	1000	7	23
201	0	1000	0	24
201	0	1000	2	25
201	0	1000	0	26
201	0	1000	0	27
201	0	1000	1	28
201	0	1000	2	29
201	0	1000	5	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	3	0
202	0	1000	3	1
202	0	1000	7	2
202	0	1000	5	3
202	0	1000	12	4
202	0	1000	1	5
202	0	1000	1	6
202	0	1000	10	7
202	0	1000	0	8
202	0	1000	2	9
202	0	1000	0	10
202	0	1000	0	11
202	0	1000	2	12
202	0	1000	6	13
202	0	1000	1	14
202	0	1000	2	15
202	0	1000	0	16
202	0	1000	0	17
202	0	1000	1	18
202	0	1000	2	19
202	0	1000	6	20
202	0	1000	0	21
202	0	1000	2	22
202	0	1000	6	23
202	0	1000	1	24
202	0	1000	1	25
202	0	1000	0	26
202	0	1000	0	27
202	0	1000	1	28
202	0	1000	1	29
202	0	1000	2	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	11	0
203	0	1000	14	1
203	0	1000	16	2
203	0	1000	13	3
203	0	1000	24	4
203	0	1000	5	5
203	0	1000	2	6
203	0	1000	21	7
203	0	1000	0	8
203	0	1000	7	9
203	0	1000	2	10
203	0	1000	1	11
203	0	1000	6	12
203	0	1000	17	13
203	0	1000	13	14
203	0	1000	5	15
203	0	1000	3	16
203	0	1000	0	17
203	0	1000	0	18
203	0	1000	10	19
203	0	1000	18	20
203	0	1000	0	21
203	0	1000	7	22
203	0	1000	16	23
203	0	1000	2	24
203	0	1000	9	25
203	0	1000	1	26
203	0	1000	0	27
203	0	1000	6	28
203	0	1000	8	29
203	0	1000	12	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	10	0
204	0	1000	6	1
204	0	1000	6	2
204	0	1000	6	3
204	0	1000	13	4
204	0	1000	3	5
204	0	1000	2	6
204	0	1000	11	7
204	0	1000	0	8
204	0	1000	4	9
204	0	1000	2	10
204	0	1000	1	11
204	0	1000	5	12
204	0	1000	10	13
204	0	1000	7	14
204	0	1000	2	15
204	0	1000	2	16
204	0	1000	0	17
204	0	1000	1	18
204	0	1000	6	19
204	0	1000	12	20
204	0	1000	0	21
204	0	1000	6	22
204	0	1000	15	23
204	0	1000	2	24
204	0	1000	6	25
204	0	1000	1	26
204	0	1000	1	27
204	0	1000	3	28
204	0	1000	6	29
204	0	1000	6	30
204	0	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	7	0
205	0	1000	6	1
205	0	1000	7	2
205	0	1000	6	3
205	0	1000	16	4
205	0	1000	1	5
205	0	1000	1	6
205	0	1000	12	7
205	0	1000	0	8
205	0	1000	1	9
205	0	1000	1	10
205	0	1000	0	11
205	0	1000	1	12
205	0	1000	9	13
205	0	1000	4	14
205	0	1000	1	15
205	0	1000	1	16
205	0	1000	0	17
205	0	1000	0	18
205	0	1000	3	19
205	0	1000	10	20
205	0	1000	0	21
205	0	1000	3	22
205	0	1000	12	23
205	0	1000	1	24
205	0	1000	3	25
205	0	1000	0	26
205	0	1000	0	27
205	0	1000	2	28
205	0	1000	1	29
205	0	1000	4	30
205	0	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	8	0
206	0	1000	11	1
206	0	1000	11	2
206	0	1000	11	3
206	0	1000	18	4
206	0	1000	3	5
206	0	1000	1	6
206	0	1000	14	7
206	0	1000	1	8
206	0	1000	6	9
206	0	1000	2	10
206	0	1000	2	11
206	0	1000	6	12
206	0	1000	17	13
206	0	1000	10	14
206	0	1000	5	15
206	0	1000	3	16
206	0	1000	1	17
206	0	1000	1	18
206	0	1000	7	19
206	0	1000	19	20
206	0	1000	1	21
206	0	1000	7	22
206	0	1000	20	23
206	0	1000	2	24
206	0	1000	7	25
206	0	1000	2	26
206	0	1000	1	27
206	0	1000	6	28
206	0	1000	6	29
206	0	1000	12	30
206	0	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	8	0
207	0	1000	12	1
207	0	1000	13	2
207	0	1000	11	3
207	0	1000	24	4
207	0	1000	5	5
207	0	1000	0	6
207	0	1000	23	7
207	0	1000	0	8
207	0	1000	5	9
207	0	1000	0	10
207	0	1000	0	11
207	0	1000	5	12
207	0	1000	21	13
207	0	1000	11	14
207	0	1000	5	15
207	0	1000	3	16
207	0	1000	0	17
207	0	1000	0	18
207	0	1000	10	19
207	0	1000	27	20
207	0	1000	0	21
207	0	1000	8	22
207	0	1000	28	23
207	0	1000	3	24
207	0	1000	8	25
207	0	1000	2	26
207	0	1000	0	27
207	0	1000	5	28
207	0	1000	6	29
207	0	1000	11	30
207	0	1000	0	31
# Event data block #9
# Threshold	DAC	Events	Triggered	CH#
208	0	1000	9	0
208	0	1000	13	1
208	0	1000	14	2
208	0	1000	13	3
208	0	1000	28	4
208	0	1000	2	5
208	0	1000	0	6
208	0	1000	25	7
208	0	1000	0	8
208	0	1000	6	9
208	0	1000	2	10
208	0	1000	2	11
208	0	1000	7	12
208	0	1000	26	13
208	0	1000	14	14
208	0	1000	4	15
208	0	1000	4	16
208	0	1000	0	17
208	0	1000	0	18
208	0	1000	11	19
208	0	1000	31	20
208	0	1000	0	21
208	0	1000	10	22
208	0	1000	38	23
208	0	1000	3	24
208	0	1000	11	25
208	0	1000	2	26
208	0	1000	0	27
208	0	1000	6	28
208	0	1000	7	29
208	0	1000	13	30
208	0	1000	0	31
# Event data block #10
# Threshold	DAC	Events	Triggered	CH#
209	0	1000	11	0
209	0	1000	14	1
209	0	1000	19	2
209	0	1000	14	3
209	0	1000	35	4
209	0	1000	1	5
209	0	1000	1	6
209	0	1000	31	7
209	0	1000	0	8
209	0	1000	7	9
209	0	1000	2	10
209	0	1000	1	11
209	0	1000	7	12
209	0	1000	36	13
209	0	1000	13	14
209	0	1000	7	15
209	0	1000	4	16
209	0	1000	0	17
209	0	1000	0	18
209	0	1000	12	19
209	0	1000	38	20
209	0	1000	0	21
209	0	1000	12	22
209	0	1000	52	23
209	0	1000	3	24
209	0	1000	13	25
209	0	1000	2	26
209	0	1000	0	27
209	0	1000	8	28
209	0	1000	8	29
209	0	1000	13	30
209	0	1000	0	31
# Event data block #11
