ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	 95	  90.17	 2.678	 90.0	  6	  90.23	 1.700	 100
 0	 0	 96	  89.84	 2.737	 90.0	  7	  89.61	 1.561	 100
 0	 0	 97	  89.39	 2.947	 90.0	 15	  89.94	 1.898	 100
 0	 0	 98	  89.49	 3.060	 89.0	 10	  89.39	 1.888	 100
 0	 0	 99	  89.47	 3.017	 90.0	  2	  89.67	 2.682	 100
 0	 0	100	  89.53	 2.272	 90.0	  5	  89.66	 1.667	 100
 0	 0	101	  89.56	 2.858	 90.0	  6	  89.76	 1.865	 100
 0	 0	102	  89.42	 2.279	 90.0	  6	  89.50	 1.842	 100
 0	 0	103	  89.16	 3.463	 89.5	  8	  89.53	 1.991	 100
 0	 0	104	  89.76	 3.742	 90.0	  5	  89.57	 2.632	 100
 0	 0	105	  89.01	 3.656	 90.0	 13	  89.62	 1.720	 100
 0	 0	106	  89.77	 2.940	 90.0	 11	  89.87	 1.625	 100
 0	 0	107	  89.36	 2.541	 90.0	  8	  89.40	 1.864	 100
 0	 0	108	  89.58	 2.583	 90.0	  8	  89.53	 1.660	 100
 0	 0	109	  89.87	 1.988	 90.0	  6	  89.98	 1.503	 100
 0	 0	110	  88.90	 2.980	 89.0	  4	  89.06	 2.330	 100
 0	 0	111	  89.69	 2.268	 90.0	  7	  89.74	 1.539	 100
 0	 0	112	  89.50	 3.177	 90.0	 12	  89.64	 1.620	 100
 0	 0	113	  89.12	 3.557	 89.5	  7	  89.46	 2.244	 100
 0	 0	114	  89.43	 2.982	 90.0	 11	  89.97	 1.799	 100
 0	 0	115	  89.87	 2.780	 90.0	  6	  89.77	 1.719	 100
 0	 0	116	  89.35	 3.283	 89.0	  2	  89.33	 2.453	 100
 0	 0	117	  89.42	 3.459	 90.0	 12	  89.48	 1.695	 100
 0	 0	118	  89.82	 3.331	 90.0	  8	  89.64	 1.936	 100
 0	 0	119	  89.42	 2.958	 90.0	 10	  89.94	 1.744	 100
 0	 1	  0	  89.89	16.964	 91.5	 16	  91.89	 5.539	 100
 0	 1	  1	  91.69	21.628	 91.0	 14	  90.77	 5.103	 100
 0	 1	  2	  98.27	18.516	 96.0	 12	  95.56	 5.512	 100
 0	 1	  3	 112.54	18.696	111.0	 13	 110.47	 6.842	 100
 0	 1	  4	 133.48	23.090	132.0	 17	 132.14	 6.883	 100
 0	 1	  5	 170.58	23.682	171.0	 17	 172.52	 7.803	 100
 0	 1	  6	 221.40	19.186	220.0	 16	 220.58	 6.883	 100
 0	 1	  7	 281.43	19.361	281.0	 10	 281.21	 8.244	 100
 0	 1	  8	 342.16	18.264	341.0	 14	 340.23	 5.885	 100
 0	 1	  9	 398.89	18.205	397.0	 14	 397.80	 5.849	 100
 0	 1	 10	 442.45	14.861	444.5	 11	 444.37	 5.603	 100
 0	 1	 11	 482.05	15.977	484.0	 15	 484.09	 4.314	 100
 0	 1	 12	 513.42	14.184	513.5	 12	 512.88	 4.746	 100
 0	 1	 13	 531.95	13.582	532.0	 22	 532.27	 3.177	 100
 0	 1	 14	 545.00	 9.776	545.0	 10	 544.31	 4.627	 100
 0	 1	 15	 549.65	11.166	550.0	 16	 549.90	 4.287	 100
 0	 1	 16	 550.98	10.443	552.0	  9	 551.33	 4.814	 100
 0	 1	 17	 552.17	12.820	551.0	 13	 550.66	 3.953	 100
 0	 1	 18	 548.75	 9.798	548.0	 13	 547.85	 4.036	 100
 0	 1	 19	 546.24	 9.261	546.0	 10	 546.46	 4.248	 100
 0	 1	 20	 543.58	 7.776	544.0	 11	 543.06	 4.012	 100
 0	 1	 21	 540.23	 9.539	541.0	 12	 541.01	 4.053	 100
 0	 1	 22	 540.02	 8.327	539.0	 11	 538.81	 4.153	 100
 0	 1	 23	 536.71	10.509	536.0	 13	 535.60	 4.010	 100
 0	 1	 24	 531.42	 8.976	532.0	 14	 531.78	 3.212	 100
 0	 1	 25	 525.53	 8.477	526.0	 10	 526.60	 4.213	 100
 0	 1	 26	 523.34	11.644	522.0	 12	 521.52	 4.418	 100
 0	 1	 27	 513.14	11.380	514.0	 11	 514.47	 4.644	 100
 0	 1	 28	 505.61	 8.833	506.0	  9	 505.79	 4.194	 100
 0	 1	 29	 494.44	 7.980	495.5	  8	 495.65	 4.777	 100
 0	 1	 30	 485.79	10.867	486.0	 11	 485.81	 4.522	 100
 0	 1	 31	 473.08	 8.431	475.0	 16	 474.94	 3.047	 100
 0	 1	 32	 465.15	14.628	464.0	 13	 463.66	 2.937	 100
 0	 1	 33	 452.82	 8.762	452.0	  8	 451.85	 3.595	 100
 0	 1	 34	 439.54	 8.894	439.0	 16	 439.00	 2.871	 100
 0	 1	 35	 427.11	 9.399	427.0	  9	 426.81	 4.331	 100
 0	 1	 36	 415.57	 9.302	416.0	  8	 415.23	 5.814	 100
 0	 1	 37	 402.89	 8.223	402.5	 11	 402.62	 3.274	 100
 0	 1	 38	 392.54	 8.190	392.0	 13	 391.68	 3.244	 100
 0	 1	 39	 380.08	 7.120	380.0	 14	 380.20	 3.162	 100
 0	 1	 40	 368.78	 8.526	368.0	 16	 367.70	 3.123	 100
 0	 1	 41	 357.71	 7.937	357.0	  9	 357.52	 3.713	 100
 0	 1	 42	 346.19	 9.433	346.0	 19	 345.77	 2.821	 100
 0	 1	 43	 336.62	 8.474	336.0	 12	 336.23	 4.104	 100
 0	 1	 44	 326.95	 6.186	326.0	 10	 326.87	 2.745	 100
 0	 1	 45	 316.00	 8.074	317.0	 14	 316.22	 2.737	 100
 0	 1	 46	 305.34	 7.345	306.0	 18	 306.48	 2.583	 100
 0	 1	 47	 297.11	 5.624	297.0	 10	 296.41	 2.983	 100
 0	 1	 48	 286.94	 4.946	287.0	  6	 287.07	 3.204	 100
 0	 1	 49	 279.48	 5.979	278.0	 14	 278.20	 2.840	 100
 0	 1	 50	 270.60	 5.738	269.0	 14	 269.66	 2.500	 100
 0	 1	 51	 262.16	 7.085	262.0	 21	 262.11	 2.846	 100
 0	 1	 52	 252.62	 6.869	252.0	 16	 252.19	 3.353	 100
 0	 1	 53	 243.73	 5.770	244.0	 13	 243.49	 2.816	 100
 0	 1	 54	 236.06	 5.726	236.0	 15	 235.54	 2.771	 100
 0	 1	 55	 228.92	 4.655	229.0	 18	 228.94	 1.862	 100
 0	 1	 56	 221.63	 3.237	221.5	  5	 221.73	 2.443	 100
 0	 1	 57	 215.88	 3.121	216.0	  4	 215.66	 2.453	 100
 0	 1	 58	 209.52	 3.762	210.0	  5	 209.59	 2.808	 100
 0	 1	 59	 202.61	 3.739	203.0	  7	 202.66	 2.668	 100
 0	 1	 60	 198.57	 3.677	198.0	  6	 198.27	 2.263	 100
 0	 1	 61	 192.37	 4.042	193.0	  7	 192.71	 3.084	 100
 0	 1	 62	 186.82	 3.189	187.0	  2	 187.00	 2.957	 100
 0	 1	 63	 182.44	 3.574	182.0	  2	 182.43	 2.897	 100
 0	 1	 64	 178.23	 3.533	178.0	  4	 178.02	 3.005	 100
 0	 1	 65	 172.60	 3.755	173.0	  7	 172.94	 2.595	 100
 0	 1	 66	 168.05	 3.211	168.0	  3	 167.94	 2.613	 100
 0	 1	 67	 163.91	 2.941	164.0	  3	 164.20	 2.482	 100
 0	 1	 68	 160.33	 3.059	161.0	 11	 160.72	 1.545	 100
 0	 1	 69	 155.60	 2.944	156.0	  9	 155.67	 1.606	 100
 0	 1	 70	 153.10	 2.946	153.0	  9	 152.78	 1.855	 100
 0	 1	 71	 149.47	 2.285	149.0	  7	 149.34	 1.729	 100
 0	 1	 72	 146.50	 3.040	146.0	 12	 146.19	 1.589	 100
 0	 1	 73	 143.29	 2.893	144.0	  2	 143.29	 2.585	 100
 0	 1	 74	 139.66	 2.903	140.0	 11	 139.66	 1.616	 100
 0	 1	 75	 137.41	 3.049	137.0	 14	 137.30	 1.550	 100
 0	 1	 76	 134.53	 2.464	134.0	  5	 134.43	 1.866	 100
 0	 1	 77	 132.91	 2.578	133.0	  9	 132.82	 1.859	 100
 0	 1	 78	 130.22	 3.014	130.0	  8	 130.45	 1.731	 100
 0	 1	 79	 127.99	 2.855	128.0	  3	 127.90	 2.422	 100
 0	 1	 80	 125.65	 3.331	125.0	  9	 125.37	 1.799	 100
 0	 1	 81	 123.14	 2.712	123.0	 10	 123.30	 1.378	 100
 0	 1	 82	 121.56	 2.847	122.0	  8	 121.50	 1.579	 100
 0	 1	 83	 119.87	 3.007	120.0	 11	 119.83	 1.727	 100
 0	 1	 84	 117.56	 3.310	118.0	 10	 117.90	 1.484	 100
 0	 1	 85	 116.56	 2.672	117.0	  7	 116.34	 1.522	 100
 0	 1	 86	 115.03	 2.401	115.0	  7	 114.89	 1.703	 100
 0	 1	 87	 113.20	 2.697	114.0	 11	 113.79	 1.655	 100
 0	 1	 88	 112.50	 2.959	112.0	 10	 112.38	 1.666	 100
 0	 1	 89	 110.89	 2.490	111.0	  7	 110.77	 1.758	 100
 0	 1	 90	 109.76	 2.297	110.0	  4	 109.91	 1.648	 100
 0	 1	 91	 108.23	 2.187	109.0	  6	 108.48	 1.664	 100
 0	 1	 92	 107.66	 3.304	107.5	  7	 107.38	 1.967	 100
 0	 1	 93	 106.28	 2.543	106.0	  8	 106.34	 1.424	 100
 0	 1	 94	 105.02	 3.467	105.0	 11	 105.31	 1.512	 100
 0	 1	 95	 104.84	 3.161	105.0	  5	 104.49	 1.604	 100
 0	 1	 96	 103.84	 2.919	104.0	  7	 103.98	 1.567	 100
 0	 1	 97	 103.46	 3.614	103.0	 11	 103.10	 1.617	 100
 0	 1	 98	 101.92	 2.970	102.0	 10	 102.00	 1.572	 100
 0	 1	 99	 101.77	 3.790	101.0	 11	 101.35	 1.567	 100
 0	 1	100	 100.28	 2.310	101.0	  4	 100.56	 1.660	 100
 0	 1	101	  99.38	 2.895	100.0	  7	  99.69	 1.800	 100
 0	 1	102	  98.90	 2.721	 99.0	 10	  98.98	 1.529	 100
 0	 1	103	  98.79	 2.886	 98.0	 11	  98.47	 1.575	 100
 0	 1	104	  98.12	 2.630	 98.0	  7	  98.29	 1.639	 100
 0	 1	105	  97.06	 3.741	 97.0	 11	  97.08	 1.700	 100
 0	 1	106	  96.64	 2.272	 97.0	  7	  96.88	 1.495	 100
 0	 1	107	  97.19	 3.404	 97.0	  9	  96.78	 1.806	 100
 0	 1	108	  96.33	 2.220	 96.0	  6	  96.04	 1.579	 100
 0	 1	109	  95.85	 2.876	 96.0	 13	  95.75	 1.496	 100
 0	 1	110	  94.44	 3.020	 94.0	  8	  94.52	 1.745	 100
 0	 1	111	  94.80	 2.420	 94.0	  0	  94.80	 2.420	 100
 0	 1	112	  93.71	 2.552	 94.0	  7	  93.92	 1.929	 100
 0	 1	113	  93.75	 2.815	 94.0	  9	  93.76	 1.566	 100
 0	 1	114	  93.75	 2.245	 94.0	  2	  93.70	 1.834	 100
 0	 1	115	  93.35	 2.728	 93.0	 10	  93.28	 1.572	 100
 0	 1	116	  92.80	 2.954	 93.0	  9	  92.85	 1.483	 100
 0	 1	117	  92.40	 2.507	 93.0	  6	  92.53	 1.683	 100
 0	 1	118	  92.06	 3.123	 92.0	 12	  92.07	 1.707	 100
 0	 1	119	  92.63	 3.202	 92.0	 12	  91.91	 1.623	 100
 0	 2	  0	  91.84	18.482	 92.0	 12	  92.64	 5.814	 100
 0	 2	  1	  90.32	14.402	 91.0	 14	  91.10	 3.941	 100
 0	 2	  2	  94.42	13.889	 93.0	 17	  92.96	 4.528	 100
 0	 2	  3	  99.27	19.314	 97.0	 12	  96.85	 4.623	 100
 0	 2	  4	 114.46	14.758	113.0	 12	 113.25	 4.534	 100
 0	 2	  5	 132.88	15.939	132.5	 16	 132.24	 4.290	 100
 0	 2	  6	 160.75	19.029	162.0	 15	 162.52	 6.604	 100
 0	 2	  7	 197.42	17.919	198.0	 11	 198.12	 5.720	 100
 0	 2	  8	 235.14	15.263	235.0	 12	 235.56	 5.533	 100
 0	 2	  9	 279.62	19.182	277.0	 14	 276.79	 4.721	 100
 0	 2	 10	 317.21	16.448	316.0	 19	 316.47	 6.215	 100
 0	 2	 11	 352.54	13.152	353.0	 14	 352.98	 5.092	 100
 0	 2	 12	 387.52	13.781	386.0	 10	 386.30	 4.763	 100
 0	 2	 13	 415.97	12.300	414.0	 21	 414.00	 3.219	 100
 0	 2	 14	 438.03	10.948	438.0	 11	 438.89	 4.473	 100
 0	 2	 15	 458.80	 9.420	459.0	 14	 459.19	 3.366	 100
 0	 2	 16	 477.69	 9.995	477.0	 15	 477.35	 3.731	 100
 0	 2	 17	 490.26	 8.298	490.0	 15	 489.60	 2.833	 100
 0	 2	 18	 499.72	 8.093	500.0	  9	 500.08	 4.367	 100
 0	 2	 19	 508.19	 6.980	509.0	  6	 507.93	 4.777	 100
 0	 2	 20	 514.15	 7.254	514.0	  8	 514.22	 4.065	 100
 0	 2	 21	 519.83	 9.338	520.0	 13	 520.45	 3.691	 100
 0	 2	 22	 524.13	 6.250	525.0	  6	 524.66	 3.873	 100
 0	 2	 23	 528.79	 8.585	528.0	 12	 527.51	 3.096	 100
 0	 2	 24	 530.53	 6.248	530.0	 13	 529.62	 3.070	 100
 0	 2	 25	 531.56	 7.572	531.5	 13	 531.22	 3.482	 100
 0	 2	 26	 532.84	 6.318	533.0	  9	 533.48	 3.341	 100
 0	 2	 27	 534.22	 7.442	534.0	 13	 533.80	 3.905	 100
 0	 2	 28	 534.68	 6.448	534.0	 16	 534.18	 2.954	 100
 0	 2	 29	 533.89	 6.259	533.0	 12	 533.50	 2.657	 100
 0	 2	 30	 531.33	 6.620	532.0	 15	 532.38	 2.948	 100
 0	 2	 31	 532.40	 6.686	532.0	 15	 531.82	 2.761	 100
 0	 2	 32	 529.29	 5.967	529.0	  5	 528.32	 4.200	 100
 0	 2	 33	 523.40	 7.370	524.0	 15	 524.21	 3.071	 100
 0	 2	 34	 520.95	 7.528	520.0	 11	 519.48	 4.082	 100
 0	 2	 35	 515.90	 7.006	516.0	 15	 515.48	 3.146	 100
 0	 2	 36	 511.75	 7.630	511.0	 12	 510.93	 3.835	 100
 0	 2	 37	 505.39	 6.972	506.0	  9	 505.82	 3.794	 100
 0	 2	 38	 499.64	 6.551	500.0	  7	 499.40	 4.616	 100
 0	 2	 39	 492.70	 6.952	493.0	 15	 492.49	 2.338	 100
 0	 2	 40	 485.89	 7.691	485.5	 12	 485.27	 3.613	 100
 0	 2	 41	 478.07	 5.804	478.5	  8	 478.43	 3.620	 100
 0	 2	 42	 471.24	 7.011	471.0	 16	 470.79	 2.698	 100
 0	 2	 43	 464.63	 7.136	464.5	  9	 464.27	 3.958	 100
 0	 2	 44	 455.83	 6.931	456.5	 11	 456.02	 3.656	 100
 0	 2	 45	 449.63	 5.687	449.5	  6	 449.07	 3.664	 100
 0	 2	 46	 440.48	 5.964	441.0	 10	 440.68	 2.755	 100
 0	 2	 47	 434.16	 5.479	434.0	  4	 433.80	 4.229	 100
 0	 2	 48	 425.86	 6.267	426.0	  7	 425.55	 4.323	 100
 0	 2	 49	 417.67	 5.993	418.0	  7	 417.52	 4.260	 100
 0	 2	 50	 411.45	 7.153	410.0	 18	 410.02	 2.620	 100
 0	 2	 51	 402.26	 6.026	402.0	 11	 401.57	 3.198	 100
 0	 2	 52	 394.75	 6.927	395.0	 10	 394.47	 4.535	 100
 0	 2	 53	 385.64	 4.951	386.0	 10	 385.79	 3.037	 100
 0	 2	 54	 379.50	 6.433	379.0	 15	 378.24	 2.724	 100
 0	 2	 55	 371.38	 4.585	371.0	  5	 371.08	 3.251	 100
 0	 2	 56	 362.66	 4.706	362.0	  6	 362.22	 2.848	 100
 0	 2	 57	 356.38	 5.806	356.0	 13	 356.06	 3.200	 100
 0	 2	 58	 349.63	 5.694	349.0	 13	 348.15	 2.747	 100
 0	 2	 59	 341.29	 4.883	341.0	  9	 340.78	 3.014	 100
 0	 2	 60	 333.75	 3.759	334.0	  5	 333.89	 2.856	 100
 0	 2	 61	 327.78	 4.086	328.0	  6	 327.59	 3.064	 100
 0	 2	 62	 320.80	 4.379	321.0	  9	 320.86	 2.965	 100
 0	 2	 63	 313.94	 4.616	314.0	  8	 313.73	 3.221	 100
 0	 2	 64	 306.65	 3.477	306.0	  4	 306.19	 2.677	 100
 0	 2	 65	 299.59	 3.747	299.0	  5	 299.26	 3.008	 100
 0	 2	 66	 292.85	 3.003	293.0	  9	 292.79	 1.918	 100
 0	 2	 67	 287.27	 3.381	287.0	  3	 286.92	 2.749	 100
 0	 2	 68	 280.88	 3.433	281.0	  1	 280.75	 3.183	 100
 0	 2	 69	 275.07	 3.427	275.5	  6	 275.10	 2.536	 100
 0	 2	 70	 269.34	 3.328	269.0	  4	 269.15	 2.795	 100
 0	 2	 71	 263.89	 3.172	264.0	  2	 263.89	 2.701	 100
 0	 2	 72	 257.20	 3.402	258.0	  1	 257.08	 3.203	 100
 0	 2	 73	 250.98	 3.411	251.0	  3	 250.88	 2.822	 100
 0	 2	 74	 245.81	 3.139	245.0	 10	 245.26	 1.882	 100
 0	 2	 75	 240.35	 3.319	241.0	 12	 240.62	 1.902	 100
 0	 2	 76	 234.09	 2.749	234.0	 11	 234.28	 1.859	 100
 0	 2	 77	 230.10	 2.717	230.0	  1	 230.20	 2.531	 100
 0	 2	 78	 224.84	 2.481	225.0	  5	 225.04	 2.010	 100
 0	 2	 79	 220.17	 2.450	220.0	  9	 220.15	 1.751	 100
 0	 2	 80	 216.21	 3.043	216.0	 10	 216.10	 1.787	 100
 0	 2	 81	 211.86	 2.738	212.0	  2	 212.06	 2.367	 100
 0	 2	 82	 207.53	 2.634	208.0	  1	 207.43	 2.467	 100
 0	 2	 83	 203.65	 2.983	204.0	 13	 203.79	 1.586	 100
 0	 2	 84	 199.72	 2.234	200.0	  0	 199.72	 2.234	 100
 0	 2	 85	 196.12	 2.637	196.0	 11	 195.97	 1.526	 100
 0	 2	 86	 191.59	 2.648	191.0	  2	 191.81	 2.186	 100
 0	 2	 87	 187.89	 2.947	188.0	  9	 188.07	 1.672	 100
 0	 2	 88	 184.74	 2.460	185.0	  6	 184.81	 1.908	 100
 0	 2	 89	 181.27	 3.423	181.0	  9	 181.24	 1.779	 100
 0	 2	 90	 177.76	 3.005	178.0	  1	 177.67	 2.871	 100
 0	 2	 91	 174.63	 2.766	174.0	  7	 174.32	 1.819	 100
 0	 2	 92	 170.93	 2.455	171.0	  8	 171.09	 1.771	 100
 0	 2	 93	 168.72	 2.678	169.0	 10	 168.54	 1.530	 100
 0	 2	 94	 165.12	 3.009	165.0	 10	 164.87	 1.724	 100
 0	 2	 95	 162.45	 3.261	162.0	  5	 161.92	 2.309	 100
 0	 2	 96	 160.42	 3.591	160.0	  9	 159.96	 1.646	 100
 0	 2	 97	 157.22	 2.908	157.0	  7	 156.81	 1.670	 100
 0	 2	 98	 154.14	 2.678	154.0	  7	 154.26	 1.725	 100
 0	 2	 99	 151.70	 3.083	152.0	  7	 152.03	 1.665	 100
 0	 2	100	 149.47	 3.740	149.0	 12	 149.17	 1.540	 100
 0	 2	101	 147.27	 2.796	147.0	  6	 147.26	 1.531	 100
 0	 2	102	 145.05	 2.190	145.0	  5	 145.06	 1.616	 100
 0	 2	103	 142.90	 3.377	143.0	 12	 143.08	 1.676	 100
 0	 2	104	 141.24	 3.059	141.0	 10	 140.84	 1.695	 100
 0	 2	105	 139.01	 2.389	139.0	  7	 138.88	 1.601	 100
 0	 2	106	 137.23	 1.927	138.0	  5	 137.38	 1.474	 100
 0	 2	107	 135.45	 2.955	135.0	  8	 135.27	 1.625	 100
 0	 2	108	 133.61	 2.810	133.0	  8	 133.09	 1.720	 100
 0	 2	109	 131.68	 2.313	132.0	  5	 131.59	 1.581	 100
 0	 2	110	 129.39	 3.241	130.0	 11	 130.08	 1.646	 100
 0	 2	111	 128.42	 2.519	129.0	  7	 128.66	 1.879	 100
 0	 2	112	 127.48	 2.560	128.0	  2	 127.45	 2.140	 100
 0	 2	113	 124.49	 2.680	125.0	  9	 124.92	 1.641	 100
 0	 2	114	 123.89	 3.146	124.0	 13	 123.84	 1.397	 100
 0	 2	115	 122.23	 2.842	122.0	  9	 122.30	 1.616	 100
 0	 2	116	 121.01	 2.325	121.0	  5	 121.05	 1.580	 100
