# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
53	10	00	0	106
53	10	00	1	109
53	10	00	2	116
53	10	00	3	107
53	10	00	4	133
53	10	00	5	71
53	10	00	6	88
53	10	00	7	118
53	10	00	8	65
53	10	00	9	107
53	10	00	10	78
53	10	00	11	90
53	10	00	12	112
53	10	00	13	121
53	10	00	14	107
53	10	00	15	105
53	10	00	16	99
53	10	00	17	90
53	10	00	18	92
53	10	00	19	122
53	10	00	20	133
53	10	00	21	82
53	10	00	22	125
53	10	00	23	148
53	10	00	24	113
53	10	00	25	126
53	10	00	26	90
53	10	00	27	64
53	10	00	28	111
53	10	00	29	110
53	10	00	30	112
53	10	10	31	54
53	10	00	0	110
53	10	00	1	113
53	10	00	2	121
53	10	00	3	112
53	10	00	4	144
53	10	00	5	74
53	10	00	6	93
53	10	00	7	125
53	10	00	8	66
53	10	00	9	108
53	10	00	10	82
53	10	00	11	93
53	10	00	12	116
53	10	00	13	123
53	10	00	14	109
53	10	00	15	109
53	10	00	16	99
53	10	00	17	93
53	10	00	18	93
53	10	00	19	125
53	10	00	20	136
53	10	00	21	83
53	10	00	22	121
53	10	00	23	148
53	10	00	24	118
53	10	00	25	127
53	10	00	26	93
53	10	00	27	69
53	10	00	28	110
53	10	00	29	116
53	10	00	30	112
53	10	10	31	60
53	10	00	0	111
53	10	00	1	112
53	10	00	2	119
53	10	00	3	112
