# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 0111 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 010 
# FineTHR[1] = 010 
# FineTHR[2] = 010 
# FineTHR[3] = 010 
# FineTHR[4] = 010 
# FineTHR[5] = 010 
# FineTHR[6] = 010 
# FineTHR[7] = 010 
# FineTHR[8] = 010 
# FineTHR[9] = 010 
# FineTHR[10] = 010 
# FineTHR[11] = 010 
# FineTHR[12] = 010 
# FineTHR[13] = 010 
# FineTHR[14] = 010 
# FineTHR[15] = 010 
# FineTHR[16] = 010 
# FineTHR[17] = 010 
# FineTHR[18] = 010 
# FineTHR[19] = 010 
# FineTHR[20] = 010 
# FineTHR[21] = 010 
# FineTHR[22] = 010 
# FineTHR[23] = 010 
# FineTHR[24] = 010 
# FineTHR[25] = 010 
# FineTHR[26] = 010 
# FineTHR[27] = 010 
# FineTHR[28] = 010 
# FineTHR[29] = 010 
# FineTHR[30] = 010 
# FineTHR[31] = 010 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	1	0
200	0	1000	1	1
200	0	1000	5	2
200	0	1000	4	3
200	0	1000	10	4
200	0	1000	0	5
200	0	1000	0	6
200	0	1000	7	7
200	0	1000	0	8
200	0	1000	0	9
200	0	1000	0	10
200	0	1000	0	11
200	0	1000	0	12
200	0	1000	1	13
200	0	1000	1	14
200	0	1000	0	15
200	0	1000	0	16
200	0	1000	0	17
200	0	1000	0	18
200	0	1000	0	19
200	0	1000	1	20
200	0	1000	0	21
200	0	1000	0	22
200	0	1000	1	23
200	0	1000	0	24
200	0	1000	0	25
200	0	1000	0	26
200	0	1000	0	27
200	0	1000	0	28
200	0	1000	0	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	1	0
201	0	1000	1	1
201	0	1000	2	2
201	0	1000	1	3
201	0	1000	9	4
201	0	1000	1	5
201	0	1000	1	6
201	0	1000	6	7
201	0	1000	0	8
201	0	1000	1	9
201	0	1000	1	10
201	0	1000	1	11
201	0	1000	1	12
201	0	1000	1	13
201	0	1000	1	14
201	0	1000	1	15
201	0	1000	1	16
201	0	1000	0	17
201	0	1000	0	18
201	0	1000	1	19
201	0	1000	1	20
201	0	1000	0	21
201	0	1000	1	22
201	0	1000	1	23
201	0	1000	1	24
201	0	1000	1	25
201	0	1000	1	26
201	0	1000	0	27
201	0	1000	1	28
201	0	1000	1	29
201	0	1000	1	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	5	0
202	0	1000	6	1
202	0	1000	7	2
202	0	1000	5	3
202	0	1000	13	4
202	0	1000	0	5
202	0	1000	0	6
202	0	1000	10	7
202	0	1000	0	8
202	0	1000	0	9
202	0	1000	0	10
202	0	1000	0	11
202	0	1000	0	12
202	0	1000	6	13
202	0	1000	4	14
202	0	1000	0	15
202	0	1000	0	16
202	0	1000	0	17
202	0	1000	0	18
202	0	1000	0	19
202	0	1000	6	20
202	0	1000	0	21
202	0	1000	0	22
202	0	1000	6	23
202	0	1000	0	24
202	0	1000	2	25
202	0	1000	0	26
202	0	1000	0	27
202	0	1000	0	28
202	0	1000	0	29
202	0	1000	4	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	4	0
203	0	1000	5	1
203	0	1000	10	2
203	0	1000	7	3
203	0	1000	18	4
203	0	1000	1	5
203	0	1000	1	6
203	0	1000	12	7
203	0	1000	0	8
203	0	1000	1	9
203	0	1000	1	10
203	0	1000	1	11
203	0	1000	1	12
203	0	1000	7	13
203	0	1000	6	14
203	0	1000	1	15
203	0	1000	1	16
203	0	1000	0	17
203	0	1000	1	18
203	0	1000	1	19
203	0	1000	7	20
203	0	1000	0	21
203	0	1000	1	22
203	0	1000	7	23
203	0	1000	1	24
203	0	1000	1	25
203	0	1000	1	26
203	0	1000	1	27
203	0	1000	1	28
203	0	1000	1	29
203	0	1000	4	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	4	0
204	0	1000	4	1
204	0	1000	5	2
204	0	1000	4	3
204	0	1000	12	4
204	0	1000	1	5
204	0	1000	0	6
204	0	1000	11	7
204	0	1000	0	8
204	0	1000	0	9
204	0	1000	0	10
204	0	1000	0	11
204	0	1000	0	12
204	0	1000	5	13
204	0	1000	3	14
204	0	1000	0	15
204	0	1000	0	16
204	0	1000	0	17
204	0	1000	0	18
204	0	1000	2	19
204	0	1000	5	20
204	0	1000	0	21
204	0	1000	2	22
204	0	1000	6	23
204	0	1000	0	24
204	0	1000	2	25
204	0	1000	0	26
204	0	1000	0	27
204	0	1000	0	28
204	0	1000	3	29
204	0	1000	3	30
204	0	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	6	0
205	0	1000	6	1
205	0	1000	9	2
205	0	1000	6	3
205	0	1000	19	4
205	0	1000	1	5
205	0	1000	0	6
205	0	1000	16	7
205	0	1000	0	8
205	0	1000	3	9
205	0	1000	0	10
205	0	1000	0	11
205	0	1000	4	12
205	0	1000	10	13
205	0	1000	6	14
205	0	1000	1	15
205	0	1000	0	16
205	0	1000	0	17
205	0	1000	0	18
205	0	1000	4	19
205	0	1000	10	20
205	0	1000	0	21
205	0	1000	4	22
205	0	1000	10	23
205	0	1000	0	24
205	0	1000	4	25
205	0	1000	0	26
205	0	1000	0	27
205	0	1000	2	28
205	0	1000	4	29
205	0	1000	5	30
205	0	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	6	0
206	0	1000	5	1
206	0	1000	10	2
206	0	1000	5	3
206	0	1000	14	4
206	0	1000	1	5
206	0	1000	0	6
206	0	1000	14	7
206	0	1000	0	8
206	0	1000	2	9
206	0	1000	1	10
206	0	1000	1	11
206	0	1000	2	12
206	0	1000	10	13
206	0	1000	5	14
206	0	1000	1	15
206	0	1000	1	16
206	0	1000	0	17
206	0	1000	0	18
206	0	1000	3	19
206	0	1000	10	20
206	0	1000	0	21
206	0	1000	3	22
206	0	1000	11	23
206	0	1000	1	24
206	0	1000	3	25
206	0	1000	1	26
206	0	1000	0	27
206	0	1000	2	28
206	0	1000	3	29
206	0	1000	4	30
206	0	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	7	0
207	0	1000	7	1
207	0	1000	11	2
207	0	1000	7	3
207	0	1000	19	4
207	0	1000	1	5
207	0	1000	0	6
207	0	1000	15	7
207	0	1000	0	8
207	0	1000	1	9
207	0	1000	0	10
207	0	1000	0	11
207	0	1000	1	12
207	0	1000	9	13
207	0	1000	6	14
207	0	1000	0	15
207	0	1000	0	16
207	0	1000	0	17
207	0	1000	0	18
207	0	1000	3	19
207	0	1000	11	20
207	0	1000	0	21
207	0	1000	1	22
207	0	1000	15	23
207	0	1000	0	24
207	0	1000	2	25
207	0	1000	0	26
207	0	1000	0	27
207	0	1000	1	28
207	0	1000	2	29
207	0	1000	5	30
207	0	1000	1	31
# Event data block #9
# Threshold	DAC	Events	Triggered	CH#
208	0	1000	10	0
208	0	1000	10	1
208	0	1000	12	2
208	0	1000	11	3
208	0	1000	16	4
208	0	1000	3	5
208	0	1000	1	6
208	0	1000	14	7
208	0	1000	0	8
208	0	1000	4	9
208	0	1000	1	10
208	0	1000	0	11
208	0	1000	5	12
208	0	1000	14	13
208	0	1000	10	14
208	0	1000	3	15
208	0	1000	2	16
208	0	1000	0	17
208	0	1000	0	18
208	0	1000	5	19
208	0	1000	14	20
208	0	1000	0	21
208	0	1000	5	22
208	0	1000	15	23
208	0	1000	1	24
208	0	1000	6	25
208	0	1000	0	26
208	0	1000	0	27
208	0	1000	4	28
208	0	1000	5	29
208	0	1000	10	30
208	0	1000	0	31
# Event data block #10
# Threshold	DAC	Events	Triggered	CH#
209	0	1000	9	0
209	0	1000	11	1
209	0	1000	12	2
209	0	1000	10	3
209	0	1000	26	4
209	0	1000	3	5
209	0	1000	1	6
209	0	1000	21	7
209	0	1000	0	8
209	0	1000	5	9
209	0	1000	1	10
209	0	1000	1	11
209	0	1000	7	12
209	0	1000	23	13
209	0	1000	9	14
209	0	1000	5	15
209	0	1000	3	16
209	0	1000	0	17
209	0	1000	0	18
209	0	1000	8	19
209	0	1000	26	20
209	0	1000	0	21
209	0	1000	8	22
209	0	1000	28	23
209	0	1000	2	24
209	0	1000	8	25
209	0	1000	1	26
209	0	1000	0	27
209	0	1000	6	28
209	0	1000	8	29
209	0	1000	9	30
209	0	1000	0	31
# Event data block #11
# Threshold	DAC	Events	Triggered	CH#
210	0	1000	10	0
210	0	1000	15	1
210	0	1000	18	2
210	0	1000	15	3
210	0	1000	35	4
210	0	1000	2	5
210	0	1000	1	6
210	0	1000	29	7
210	0	1000	0	8
210	0	1000	4	9
210	0	1000	2	10
210	0	1000	1	11
210	0	1000	6	12
210	0	1000	30	13
210	0	1000	15	14
210	0	1000	4	15
210	0	1000	3	16
210	0	1000	0	17
210	0	1000	1	18
210	0	1000	12	19
210	0	1000	34	20
210	0	1000	0	21
210	0	1000	7	22
210	0	1000	41	23
210	0	1000	3	24
210	0	1000	10	25
210	0	1000	2	26
210	0	1000	0	27
210	0	1000	5	28
210	0	1000	5	29
210	0	1000	14	30
210	0	1000	0	31
# Event data block #12
# Threshold	DAC	Events	Triggered	CH#
211	0	1000	8	0
211	0	1000	13	1
211	0	1000	18	2
211	0	1000	13	3
211	0	1000	32	4
211	0	1000	2	5
211	0	1000	2	6
211	0	1000	27	7
211	0	1000	0	8
211	0	1000	7	9
211	0	1000	1	10
211	0	1000	1	11
211	0	1000	7	12
211	0	1000	32	13
211	0	1000	15	14
211	0	1000	7	15
211	0	1000	2	16
211	0	1000	0	17
211	0	1000	0	18
211	0	1000	15	19
211	0	1000	37	20
211	0	1000	0	21
211	0	1000	13	22
211	0	1000	48	23
211	0	1000	2	24
211	0	1000	14	25
211	0	1000	1	26
211	0	1000	0	27
211	0	1000	7	28
211	0	1000	7	29
211	0	1000	18	30
211	0	1000	0	31
# Event data block #13
# Threshold	DAC	Events	Triggered	CH#
212	0	1000	14	0
212	0	1000	24	1
212	0	1000	30	2
212	0	1000	22	3
212	0	1000	48	4
212	0	1000	6	5
212	0	1000	3	6
212	0	1000	39	7
212	0	1000	0	8
212	0	1000	14	9
212	0	1000	2	10
212	0	1000	3	11
212	0	1000	17	12
212	0	1000	52	13
212	0	1000	27	14
212	0	1000	12	15
212	0	1000	8	16
212	0	1000	0	17
212	0	1000	1	18
212	0	1000	26	19
212	0	1000	54	20
212	0	1000	0	21
212	0	1000	28	22
212	0	1000	59	23
212	0	1000	8	24
212	0	1000	27	25
212	0	1000	4	26
212	0	1000	0	27
212	0	1000	15	28
212	0	1000	16	29
212	0	1000	31	30
212	0	1000	1	31
# Event data block #14
# Threshold	DAC	Events	Triggered	CH#
213	0	1000	14	0
213	0	1000	19	1
213	0	1000	25	2
213	0	1000	13	3
213	0	1000	45	4
213	0	1000	2	5
213	0	1000	1	6
213	0	1000	40	7
213	0	1000	0	8
213	0	1000	5	9
213	0	1000	1	10
213	0	1000	1	11
213	0	1000	9	12
213	0	1000	53	13
213	0	1000	21	14
213	0	1000	4	15
213	0	1000	4	16
213	0	1000	0	17
213	0	1000	0	18
213	0	1000	20	19
213	0	1000	59	20
213	0	1000	0	21
213	0	1000	19	22
213	0	1000	79	23
213	0	1000	4	24
213	0	1000	20	25
213	0	1000	3	26
213	0	1000	0	27
213	0	1000	9	28
