Cal_V	ADC
10.0	142.35
20.0	150.37
30.0	158.47
40.0	166.66
50.0	174.92
60.0	183.26
70.0	191.69
80.0	200.19
90.0	208.77
100.0	217.43
200.0	308.42
300.0	382.76
400.0	446.47
500.0	496.75
600.0	539.14
700.0	573.99
800.0	601.46
900.0	626.28
1000.0	647.26
1200.0	681.77
1400.0	710.80
1600.0	734.00
1800.0	754.88
2000.0	773.74
4000.0	888.75
6000.0	959.54
8000.0	1010.72
10000.0	1056.26
12000.0	1093.69
14000.0	1127.44
16000.0	1159.22
18000.0	1188.59
20000.0	1216.14
22000.0	1242.36
24000.0	1267.83
26000.0	1292.92
28000.0	1316.51
30000.0	1339.02
32000.0	1362.52
34000.0	1384.15
36000.0	1405.83
38000.0	1427.28
40000.0	1448.30
42000.0	1467.53
44000.0	1489.82
46000.0	1509.57
48000.0	1529.00
50000.0	1549.37
52000.0	1569.01
54000.0	1588.16
56000.0	1607.04
58000.0	1626.45
60000.0	1645.12
62000.0	1662.78
64000.0	1682.73
