Cal_V	ADC
10.0	196.45
20.0	204.20
30.0	212.03
40.0	219.95
50.0	227.94
60.0	236.01
70.0	244.17
80.0	252.40
90.0	260.72
100.0	269.12
200.0	357.49
300.0	427.36
400.0	485.27
500.0	532.59
600.0	571.94
700.0	602.37
800.0	629.12
900.0	652.61
1000.0	672.60
1200.0	705.98
1400.0	733.55
1600.0	757.11
1800.0	777.75
2000.0	795.36
4000.0	908.45
6000.0	978.70
8000.0	1032.48
10000.0	1075.43
12000.0	1113.77
14000.0	1147.85
16000.0	1179.76
18000.0	1209.07
20000.0	1237.91
22000.0	1264.03
24000.0	1290.20
26000.0	1315.31
28000.0	1338.72
30000.0	1362.51
32000.0	1385.51
34000.0	1406.87
36000.0	1428.75
38000.0	1450.45
40000.0	1470.70
42000.0	1491.82
44000.0	1512.82
46000.0	1532.03
48000.0	1552.66
50000.0	1572.17
52000.0	1591.75
54000.0	1611.43
56000.0	1631.26
58000.0	1650.11
60000.0	1669.28
62000.0	1688.68
64000.0	1707.08
