Cal_V	ADC
10.0	294.75
20.0	303.04
30.0	311.42
40.0	319.90
50.0	328.48
60.0	337.15
70.0	345.92
80.0	354.79
90.0	363.76
100.0	372.82
200.0	468.80
300.0	544.64
400.0	608.74
500.0	662.60
600.0	704.66
700.0	739.99
800.0	771.05
900.0	795.24
1000.0	819.10
1200.0	854.83
1400.0	885.61
1600.0	911.68
1800.0	932.87
2000.0	951.63
4000.0	1072.11
6000.0	1143.04
8000.0	1195.10
10000.0	1239.34
12000.0	1277.97
14000.0	1312.61
16000.0	1344.13
18000.0	1373.81
20000.0	1402.20
22000.0	1429.88
24000.0	1455.07
26000.0	1481.06
28000.0	1505.51
30000.0	1529.76
32000.0	1553.71
34000.0	1575.97
36000.0	1597.00
38000.0	1618.99
40000.0	1638.20
42000.0	1659.48
44000.0	1680.38
46000.0	1700.98
48000.0	1719.81
50000.0	1739.23
52000.0	1759.27
54000.0	1778.24
56000.0	1797.98
58000.0	1816.38
60000.0	1834.91
62000.0	1852.54
64000.0	1872.32
