Cal_V	ADC
10.0	172.99
20.0	180.29
30.0	187.66
40.0	195.11
50.0	202.64
60.0	210.26
70.0	217.95
80.0	225.72
90.0	233.57
100.0	241.50
200.0	325.18
300.0	389.49
400.0	441.35
500.0	482.95
600.0	519.46
700.0	548.32
800.0	572.98
900.0	595.04
1000.0	614.74
1200.0	646.57
1400.0	673.39
1600.0	695.68
1800.0	715.33
2000.0	733.05
4000.0	846.04
6000.0	916.45
8000.0	968.88
10000.0	1011.95
12000.0	1052.54
14000.0	1087.27
16000.0	1118.96
18000.0	1148.26
20000.0	1176.21
22000.0	1203.50
24000.0	1229.04
26000.0	1253.60
28000.0	1276.68
30000.0	1301.05
32000.0	1322.72
34000.0	1343.81
36000.0	1366.47
38000.0	1387.33
40000.0	1407.56
42000.0	1429.22
44000.0	1449.24
46000.0	1468.60
48000.0	1488.86
50000.0	1508.72
52000.0	1526.89
54000.0	1546.69
56000.0	1566.24
58000.0	1585.39
60000.0	1603.87
62000.0	1623.38
64000.0	1642.05
