Cal_V	ADC
10.0	291.88
20.0	301.07
30.0	310.26
40.0	319.45
50.0	328.64
60.0	337.84
70.0	347.03
80.0	356.22
90.0	365.41
100.0	374.60
200.0	466.51
300.0	537.96
400.0	598.87
500.0	649.18
600.0	689.38
700.0	722.25
800.0	749.22
900.0	774.39
1000.0	794.50
1200.0	828.78
1400.0	856.64
1600.0	881.04
1800.0	901.69
2000.0	919.38
4000.0	1036.19
6000.0	1105.36
8000.0	1159.38
10000.0	1203.28
12000.0	1242.32
14000.0	1276.34
16000.0	1308.53
18000.0	1338.10
20000.0	1366.09
22000.0	1392.78
24000.0	1418.67
26000.0	1443.41
28000.0	1466.68
30000.0	1490.56
32000.0	1512.93
34000.0	1533.76
36000.0	1556.51
38000.0	1578.25
40000.0	1598.24
42000.0	1619.92
44000.0	1640.21
46000.0	1659.26
48000.0	1680.14
50000.0	1699.66
52000.0	1718.22
54000.0	1737.45
56000.0	1757.41
58000.0	1775.81
60000.0	1794.44
62000.0	1814.54
64000.0	1832.25
