Cal_V	ADC
10.0	317.09
20.0	325.09
30.0	333.17
40.0	341.33
50.0	349.57
60.0	357.90
70.0	366.31
80.0	374.80
90.0	383.37
100.0	392.03
200.0	483.11
300.0	554.72
400.0	615.05
500.0	663.43
600.0	703.71
700.0	735.68
800.0	763.30
900.0	786.49
1000.0	806.86
1200.0	841.87
1400.0	869.68
1600.0	892.68
1800.0	915.26
2000.0	932.17
4000.0	1047.84
6000.0	1116.64
8000.0	1170.41
10000.0	1212.44
12000.0	1250.71
14000.0	1285.37
16000.0	1317.08
18000.0	1344.89
20000.0	1373.34
22000.0	1398.87
24000.0	1424.05
26000.0	1448.76
28000.0	1471.85
30000.0	1495.98
32000.0	1517.68
34000.0	1540.66
36000.0	1563.95
38000.0	1585.41
40000.0	1605.80
42000.0	1624.79
44000.0	1645.53
46000.0	1664.74
48000.0	1685.40
50000.0	1706.11
52000.0	1724.06
54000.0	1744.76
56000.0	1763.53
58000.0	1782.31
60000.0	1801.27
62000.0	1820.40
64000.0	1837.33
