Cal_V	ADC
10.0	149.53
20.0	157.30
30.0	165.13
40.0	173.02
50.0	180.97
60.0	188.99
70.0	197.06
80.0	205.20
90.0	213.39
100.0	221.65
200.0	307.59
300.0	377.47
400.0	436.25
500.0	482.61
600.0	520.91
700.0	551.52
800.0	579.01
900.0	601.61
1000.0	620.74
1200.0	654.45
1400.0	681.06
1600.0	704.23
1800.0	724.15
2000.0	741.31
4000.0	853.13
6000.0	920.84
8000.0	974.28
10000.0	1020.54
12000.0	1064.59
14000.0	1100.79
16000.0	1133.77
18000.0	1164.44
20000.0	1193.43
22000.0	1220.01
24000.0	1245.69
26000.0	1270.09
28000.0	1294.20
30000.0	1317.68
32000.0	1339.52
34000.0	1362.54
36000.0	1383.66
38000.0	1404.08
40000.0	1426.61
42000.0	1446.26
44000.0	1465.91
46000.0	1486.37
48000.0	1506.28
50000.0	1525.55
52000.0	1544.56
54000.0	1564.92
56000.0	1583.35
58000.0	1602.13
60000.0	1621.29
62000.0	1640.18
64000.0	1658.38
