Cal_V	ADC
10.0	262.09
20.0	270.93
30.0	279.78
40.0	288.62
50.0	297.47
60.0	306.31
70.0	315.16
80.0	324.00
90.0	332.85
100.0	341.69
200.0	430.14
300.0	496.51
400.0	553.06
500.0	598.94
600.0	636.38
700.0	666.43
800.0	692.74
900.0	714.73
1000.0	734.41
1200.0	767.66
1400.0	794.51
1600.0	817.76
1800.0	837.67
2000.0	855.06
4000.0	968.47
6000.0	1039.11
8000.0	1091.95
10000.0	1135.82
12000.0	1173.73
14000.0	1208.37
16000.0	1240.33
18000.0	1269.64
20000.0	1297.91
22000.0	1324.56
24000.0	1349.70
26000.0	1374.65
28000.0	1397.35
30000.0	1421.31
32000.0	1443.94
34000.0	1465.07
36000.0	1487.56
38000.0	1509.34
40000.0	1529.48
42000.0	1550.89
44000.0	1571.69
46000.0	1591.35
48000.0	1611.34
50000.0	1631.18
52000.0	1650.01
54000.0	1669.57
56000.0	1688.94
58000.0	1707.45
60000.0	1725.95
62000.0	1744.78
64000.0	1763.23
