Cal_V	ADC
10.0	273.44
20.0	282.07
30.0	290.78
40.0	299.58
50.0	308.46
60.0	317.43
70.0	326.48
80.0	335.63
90.0	344.85
100.0	354.16
200.0	452.01
300.0	532.75
400.0	601.90
500.0	660.80
600.0	708.08
700.0	745.96
800.0	779.91
900.0	805.80
1000.0	830.52
1200.0	867.98
1400.0	900.94
1600.0	926.15
1800.0	948.66
2000.0	967.11
4000.0	1089.19
6000.0	1160.69
8000.0	1213.62
10000.0	1257.36
12000.0	1296.07
14000.0	1329.46
16000.0	1361.55
18000.0	1390.32
20000.0	1418.43
22000.0	1445.75
24000.0	1469.18
26000.0	1494.60
28000.0	1518.51
30000.0	1542.45
32000.0	1565.59
34000.0	1587.67
36000.0	1607.54
38000.0	1629.07
40000.0	1648.08
42000.0	1669.48
44000.0	1690.23
46000.0	1708.91
48000.0	1728.62
50000.0	1747.87
52000.0	1768.04
54000.0	1785.48
56000.0	1805.12
58000.0	1823.36
60000.0	1840.92
62000.0	1859.04
64000.0	1878.76
