Cal_V	ADC
10.0	314.66
20.0	323.07
30.0	331.53
40.0	340.06
50.0	348.64
60.0	357.28
70.0	365.98
80.0	374.74
90.0	383.56
100.0	392.43
200.0	484.36
300.0	559.64
400.0	622.43
500.0	673.35
600.0	714.29
700.0	748.22
800.0	777.70
900.0	801.87
1000.0	822.94
1200.0	858.13
1400.0	886.97
1600.0	910.65
1800.0	931.83
2000.0	949.14
4000.0	1064.87
6000.0	1134.25
8000.0	1185.84
10000.0	1229.23
12000.0	1266.79
14000.0	1301.28
16000.0	1332.67
18000.0	1362.07
20000.0	1389.57
22000.0	1415.63
24000.0	1441.93
26000.0	1465.35
28000.0	1489.41
30000.0	1512.27
32000.0	1535.41
34000.0	1557.35
36000.0	1578.91
38000.0	1599.56
40000.0	1621.08
42000.0	1640.96
44000.0	1660.78
46000.0	1681.81
48000.0	1701.43
50000.0	1719.95
52000.0	1739.90
54000.0	1759.26
56000.0	1777.26
58000.0	1795.85
60000.0	1815.38
62000.0	1833.26
64000.0	1850.51
