Cal_V	ADC
10.0	339.71
20.0	347.79
30.0	355.92
40.0	364.09
50.0	372.32
60.0	380.60
70.0	388.92
80.0	397.30
90.0	405.72
100.0	414.19
200.0	501.61
300.0	571.00
400.0	627.00
500.0	672.79
600.0	710.64
700.0	741.06
800.0	767.33
900.0	788.95
1000.0	808.43
1200.0	841.79
1400.0	868.00
1600.0	890.93
1800.0	910.38
2000.0	927.51
4000.0	1040.73
6000.0	1109.78
8000.0	1160.88
10000.0	1203.40
12000.0	1241.84
14000.0	1275.69
16000.0	1306.31
18000.0	1335.13
20000.0	1362.55
22000.0	1389.33
24000.0	1414.69
26000.0	1439.45
28000.0	1461.94
30000.0	1484.71
32000.0	1507.78
34000.0	1529.89
36000.0	1551.62
38000.0	1571.95
40000.0	1593.13
42000.0	1613.81
44000.0	1634.11
46000.0	1653.35
48000.0	1673.69
50000.0	1693.36
52000.0	1712.20
54000.0	1731.38
56000.0	1749.86
58000.0	1769.23
60000.0	1787.26
62000.0	1806.12
64000.0	1823.83
