Cal_V	ADC
10.0	288.13
20.0	296.87
30.0	305.61
40.0	314.35
50.0	323.10
60.0	331.84
70.0	340.59
80.0	349.33
90.0	358.08
100.0	366.83
200.0	454.34
300.0	523.94
400.0	579.48
500.0	627.81
600.0	665.41
700.0	698.77
800.0	725.77
900.0	749.74
1000.0	771.65
1200.0	808.15
1400.0	838.43
1600.0	864.10
1800.0	885.35
2000.0	905.70
4000.0	1027.26
6000.0	1098.95
8000.0	1150.94
10000.0	1194.56
12000.0	1232.37
14000.0	1266.12
16000.0	1298.77
18000.0	1327.40
20000.0	1356.19
22000.0	1386.03
24000.0	1409.79
26000.0	1435.29
28000.0	1459.14
30000.0	1484.01
32000.0	1504.94
34000.0	1530.18
36000.0	1550.37
38000.0	1573.08
40000.0	1592.38
42000.0	1614.61
44000.0	1634.12
46000.0	1653.93
48000.0	1673.30
50000.0	1693.23
52000.0	1712.24
54000.0	1730.85
56000.0	1751.30
58000.0	1768.81
60000.0	1787.31
62000.0	1806.21
64000.0	1824.33
