Cal_V	ADC
10.0	127.55
20.0	135.12
30.0	142.69
40.0	150.27
50.0	157.84
60.0	165.41
70.0	172.99
80.0	180.56
90.0	188.13
100.0	195.71
200.0	271.44
300.0	327.74
400.0	375.26
500.0	412.55
600.0	445.56
700.0	471.28
800.0	494.55
900.0	515.96
1000.0	533.60
1200.0	564.29
1400.0	589.91
1600.0	611.06
1800.0	630.27
2000.0	648.06
4000.0	759.28
6000.0	828.46
8000.0	882.21
10000.0	925.02
12000.0	963.55
14000.0	998.57
16000.0	1030.69
18000.0	1060.25
20000.0	1086.89
22000.0	1114.31
24000.0	1139.61
26000.0	1163.69
28000.0	1187.95
30000.0	1210.83
32000.0	1233.14
34000.0	1255.92
36000.0	1277.46
38000.0	1298.49
40000.0	1320.46
42000.0	1341.35
44000.0	1360.12
46000.0	1380.82
48000.0	1400.24
50000.0	1419.46
52000.0	1440.25
54000.0	1459.02
56000.0	1477.53
58000.0	1496.60
60000.0	1515.15
62000.0	1532.09
64000.0	1553.11
