Cal_V	ADC
10.0	335.36
20.0	343.74
30.0	352.16
40.0	360.62
50.0	369.13
60.0	377.67
70.0	386.25
80.0	394.87
90.0	403.53
100.0	412.23
200.0	501.44
300.0	574.70
400.0	634.36
500.0	682.69
600.0	722.58
700.0	754.57
800.0	782.31
900.0	805.21
1000.0	825.22
1200.0	859.97
1400.0	887.51
1600.0	910.30
1800.0	931.00
2000.0	949.02
4000.0	1062.70
6000.0	1132.61
8000.0	1184.31
10000.0	1228.42
12000.0	1266.55
14000.0	1300.57
16000.0	1331.59
18000.0	1360.51
20000.0	1387.55
22000.0	1413.45
24000.0	1439.77
26000.0	1463.43
28000.0	1487.00
30000.0	1510.52
32000.0	1532.29
34000.0	1554.38
36000.0	1575.83
38000.0	1596.27
40000.0	1617.66
42000.0	1638.05
44000.0	1656.71
46000.0	1677.32
48000.0	1697.24
50000.0	1716.49
52000.0	1735.05
54000.0	1755.87
56000.0	1773.09
58000.0	1791.40
60000.0	1811.48
62000.0	1829.67
64000.0	1846.36
