Cal_V	ADC
10.0	319.77
20.0	327.18
30.0	334.68
40.0	342.26
50.0	349.93
60.0	357.68
70.0	365.53
80.0	373.45
90.0	381.47
100.0	389.57
200.0	475.31
300.0	541.00
400.0	595.92
500.0	640.17
600.0	675.45
700.0	706.31
800.0	731.34
900.0	752.99
1000.0	772.01
1200.0	804.83
1400.0	831.63
1600.0	853.66
1800.0	873.61
2000.0	890.82
4000.0	1002.97
6000.0	1072.74
8000.0	1125.11
10000.0	1168.09
12000.0	1205.32
14000.0	1237.91
16000.0	1269.61
18000.0	1299.14
20000.0	1326.75
22000.0	1352.31
24000.0	1378.32
26000.0	1402.22
28000.0	1425.92
30000.0	1449.35
32000.0	1471.00
34000.0	1493.52
36000.0	1514.92
38000.0	1535.32
40000.0	1556.66
42000.0	1576.35
44000.0	1597.25
46000.0	1617.26
48000.0	1637.35
50000.0	1655.80
52000.0	1676.62
54000.0	1694.93
56000.0	1713.48
58000.0	1732.62
60000.0	1751.43
62000.0	1769.42
64000.0	1787.33
