Cal_V	ADC
10.0	305.03
20.0	314.06
30.0	323.09
40.0	332.12
50.0	341.14
60.0	350.17
70.0	359.20
80.0	368.23
90.0	377.25
100.0	386.28
200.0	476.56
300.0	547.52
400.0	607.83
500.0	655.97
600.0	694.81
700.0	727.32
800.0	754.43
900.0	778.48
1000.0	797.78
1200.0	832.22
1400.0	859.70
1600.0	883.36
1800.0	903.90
2000.0	921.33
4000.0	1035.55
6000.0	1105.06
8000.0	1156.97
10000.0	1200.67
12000.0	1238.37
14000.0	1271.37
16000.0	1303.55
18000.0	1332.68
20000.0	1360.25
22000.0	1386.60
24000.0	1411.51
26000.0	1436.17
28000.0	1459.80
30000.0	1482.55
32000.0	1505.38
34000.0	1526.82
36000.0	1548.69
38000.0	1570.30
40000.0	1591.07
42000.0	1610.81
44000.0	1631.94
46000.0	1651.64
48000.0	1671.05
50000.0	1691.43
52000.0	1710.55
54000.0	1729.04
56000.0	1749.05
58000.0	1767.32
60000.0	1784.68
62000.0	1804.18
64000.0	1822.14
