Cal_V	ADC
10.0	201.16
20.0	209.27
30.0	217.42
40.0	225.61
50.0	233.83
60.0	242.09
70.0	250.39
80.0	258.73
90.0	267.11
100.0	275.52
200.0	361.73
300.0	432.44
400.0	489.75
500.0	536.69
600.0	575.81
700.0	606.22
800.0	633.43
900.0	656.53
1000.0	675.60
1200.0	709.74
1400.0	736.78
1600.0	760.62
1800.0	780.88
2000.0	798.12
4000.0	912.92
6000.0	982.68
8000.0	1035.46
10000.0	1079.59
12000.0	1117.52
14000.0	1151.78
16000.0	1183.36
18000.0	1213.46
20000.0	1241.58
22000.0	1268.84
24000.0	1294.22
26000.0	1318.96
28000.0	1342.22
30000.0	1366.22
32000.0	1388.55
34000.0	1410.91
36000.0	1433.46
38000.0	1455.33
40000.0	1476.16
42000.0	1496.90
44000.0	1516.42
46000.0	1537.60
48000.0	1558.55
50000.0	1578.42
52000.0	1597.39
54000.0	1617.37
56000.0	1635.93
58000.0	1655.53
60000.0	1675.47
62000.0	1694.70
64000.0	1712.24
