Cal_V	ADC
10.0	340.46
20.0	348.58
30.0	356.74
40.0	364.94
50.0	373.18
60.0	381.45
70.0	389.77
80.0	398.12
90.0	406.51
100.0	414.93
200.0	501.29
300.0	571.06
400.0	628.37
500.0	673.67
600.0	712.02
700.0	743.13
800.0	770.99
900.0	792.78
1000.0	812.26
1200.0	846.42
1400.0	873.59
1600.0	896.27
1800.0	916.91
2000.0	934.46
4000.0	1048.57
6000.0	1117.60
8000.0	1169.51
10000.0	1211.68
12000.0	1249.82
14000.0	1284.10
16000.0	1315.35
18000.0	1344.52
20000.0	1371.68
22000.0	1398.16
24000.0	1423.51
26000.0	1447.75
28000.0	1471.48
30000.0	1495.07
32000.0	1517.26
34000.0	1538.78
36000.0	1560.80
38000.0	1581.81
40000.0	1601.89
42000.0	1623.13
44000.0	1642.95
46000.0	1662.29
48000.0	1682.88
50000.0	1702.97
52000.0	1721.47
54000.0	1741.08
56000.0	1759.77
58000.0	1778.17
60000.0	1796.55
62000.0	1815.67
64000.0	1834.22
