Cal_V	ADC
10.0	333.17
20.0	341.65
30.0	350.17
40.0	358.74
50.0	367.34
60.0	375.98
70.0	384.66
80.0	393.38
90.0	402.13
100.0	410.93
200.0	501.10
300.0	574.84
400.0	636.62
500.0	686.61
600.0	726.96
700.0	760.48
800.0	788.50
900.0	812.63
1000.0	833.99
1200.0	867.80
1400.0	896.65
1600.0	919.32
1800.0	940.46
2000.0	958.96
4000.0	1073.15
6000.0	1141.93
8000.0	1194.31
10000.0	1238.24
12000.0	1276.30
14000.0	1311.33
16000.0	1341.48
18000.0	1370.96
20000.0	1398.04
22000.0	1424.99
24000.0	1449.70
26000.0	1473.27
28000.0	1497.77
30000.0	1519.97
32000.0	1542.79
34000.0	1564.75
36000.0	1585.70
38000.0	1607.17
40000.0	1628.41
42000.0	1648.03
44000.0	1668.25
46000.0	1688.45
48000.0	1707.91
50000.0	1725.71
52000.0	1746.35
54000.0	1765.13
56000.0	1783.84
58000.0	1802.64
60000.0	1821.62
62000.0	1838.99
64000.0	1856.51
