Cal_V	ADC
10.0	251.63
20.0	259.64
30.0	267.72
40.0	275.87
50.0	284.07
60.0	292.35
70.0	300.68
80.0	309.08
90.0	317.55
100.0	326.08
200.0	414.90
300.0	486.65
400.0	545.86
500.0	593.41
600.0	632.54
700.0	664.28
800.0	691.07
900.0	714.63
1000.0	734.52
1200.0	768.91
1400.0	796.20
1600.0	819.58
1800.0	840.86
2000.0	857.26
4000.0	972.34
6000.0	1042.71
8000.0	1094.61
10000.0	1138.38
12000.0	1176.68
14000.0	1210.84
16000.0	1242.67
18000.0	1271.52
20000.0	1300.27
22000.0	1326.61
24000.0	1352.62
26000.0	1377.11
28000.0	1399.82
30000.0	1423.89
32000.0	1447.15
34000.0	1468.52
36000.0	1490.45
38000.0	1512.27
40000.0	1532.68
42000.0	1553.88
44000.0	1574.14
46000.0	1593.52
48000.0	1614.39
50000.0	1634.48
52000.0	1653.42
54000.0	1672.95
56000.0	1692.63
58000.0	1711.36
60000.0	1729.79
62000.0	1749.02
64000.0	1768.75
