Cal_V	ADC
10.0	247.38
20.0	255.40
30.0	263.46
40.0	271.56
50.0	279.71
60.0	287.90
70.0	296.13
80.0	304.40
90.0	312.72
100.0	321.07
200.0	406.99
300.0	473.95
400.0	528.57
500.0	572.79
600.0	608.15
700.0	639.38
800.0	665.07
900.0	686.91
1000.0	706.69
1200.0	737.86
1400.0	766.38
1600.0	789.70
1800.0	809.14
2000.0	826.91
4000.0	942.09
6000.0	1012.49
8000.0	1066.77
10000.0	1112.53
12000.0	1151.47
14000.0	1185.75
16000.0	1217.62
18000.0	1248.70
20000.0	1275.64
22000.0	1303.49
24000.0	1328.64
26000.0	1354.65
28000.0	1378.42
30000.0	1402.47
32000.0	1425.42
34000.0	1448.39
36000.0	1469.65
38000.0	1491.75
40000.0	1512.35
42000.0	1532.51
44000.0	1554.94
46000.0	1575.36
48000.0	1594.45
50000.0	1615.14
52000.0	1634.49
54000.0	1652.92
56000.0	1672.58
58000.0	1692.56
60000.0	1711.32
62000.0	1728.80
64000.0	1747.90
