Cal_V	ADC
10.0	355.99
20.0	364.55
30.0	373.15
40.0	381.78
50.0	390.45
60.0	399.15
70.0	407.88
80.0	416.65
90.0	425.45
100.0	434.29
200.0	524.50
300.0	598.59
400.0	662.10
500.0	713.39
600.0	755.01
700.0	789.11
800.0	817.31
900.0	841.36
1000.0	861.69
1200.0	897.49
1400.0	925.57
1600.0	949.43
1800.0	969.79
2000.0	987.39
4000.0	1101.74
6000.0	1170.25
8000.0	1221.19
10000.0	1264.77
12000.0	1302.09
14000.0	1335.61
16000.0	1365.84
18000.0	1395.08
20000.0	1422.67
22000.0	1448.15
24000.0	1472.71
26000.0	1496.79
28000.0	1519.64
30000.0	1543.03
32000.0	1565.71
34000.0	1587.05
36000.0	1607.91
38000.0	1628.88
40000.0	1648.82
42000.0	1669.14
44000.0	1689.38
46000.0	1709.03
48000.0	1727.82
50000.0	1748.56
52000.0	1766.89
54000.0	1784.58
56000.0	1803.56
58000.0	1822.11
60000.0	1840.13
62000.0	1857.20
64000.0	1876.16
