Cal_V	ADC
10.0	342.40
20.0	350.58
30.0	358.83
40.0	367.15
50.0	375.55
60.0	384.03
70.0	392.58
80.0	401.20
90.0	409.90
100.0	418.67
200.0	510.53
300.0	582.05
400.0	641.85
500.0	689.01
600.0	728.93
700.0	761.53
800.0	788.41
900.0	812.26
1000.0	832.52
1200.0	867.06
1400.0	894.90
1600.0	918.24
1800.0	938.57
2000.0	956.53
4000.0	1072.38
6000.0	1141.67
8000.0	1193.79
10000.0	1237.84
12000.0	1276.08
14000.0	1310.82
16000.0	1342.05
18000.0	1372.43
20000.0	1400.10
22000.0	1427.03
24000.0	1452.21
26000.0	1476.93
28000.0	1500.72
30000.0	1524.46
32000.0	1546.28
34000.0	1568.34
36000.0	1590.06
38000.0	1611.06
40000.0	1632.76
42000.0	1652.85
44000.0	1674.06
46000.0	1694.49
48000.0	1713.45
50000.0	1733.29
52000.0	1752.32
54000.0	1772.16
56000.0	1790.13
58000.0	1809.62
60000.0	1827.69
62000.0	1846.22
64000.0	1864.11
