Cal_V	ADC
10.0	293.05
20.0	301.24
30.0	309.50
40.0	317.83
50.0	326.23
60.0	334.69
70.0	343.23
80.0	351.83
90.0	360.50
100.0	369.24
200.0	460.47
300.0	533.17
400.0	594.77
500.0	644.43
600.0	683.83
700.0	717.40
800.0	744.76
900.0	769.36
1000.0	788.77
1200.0	824.09
1400.0	850.86
1600.0	874.51
1800.0	895.31
2000.0	912.56
4000.0	1026.64
6000.0	1096.04
8000.0	1146.96
10000.0	1190.25
12000.0	1228.02
14000.0	1262.18
16000.0	1292.66
18000.0	1321.94
20000.0	1348.74
22000.0	1375.15
24000.0	1400.60
26000.0	1425.34
28000.0	1448.91
30000.0	1471.11
32000.0	1493.50
34000.0	1515.78
36000.0	1536.87
38000.0	1558.28
40000.0	1579.02
42000.0	1598.61
44000.0	1619.26
46000.0	1639.71
48000.0	1658.12
50000.0	1678.49
52000.0	1698.10
54000.0	1716.72
56000.0	1735.29
58000.0	1754.53
60000.0	1772.79
62000.0	1791.07
64000.0	1809.91
