Cal_V	ADC
10.0	261.41
20.0	269.73
30.0	278.06
40.0	286.38
50.0	294.71
60.0	303.03
70.0	311.36
80.0	319.68
90.0	328.01
100.0	336.33
200.0	419.58
300.0	482.62
400.0	535.32
500.0	578.65
600.0	614.59
700.0	643.86
800.0	667.95
900.0	689.86
1000.0	708.54
1200.0	740.93
1400.0	765.67
1600.0	790.37
1800.0	809.91
2000.0	830.07
4000.0	938.09
6000.0	1007.17
8000.0	1059.99
10000.0	1103.14
12000.0	1140.39
14000.0	1174.62
16000.0	1204.51
18000.0	1234.70
20000.0	1260.57
22000.0	1286.40
24000.0	1311.00
26000.0	1336.04
28000.0	1360.91
30000.0	1383.17
32000.0	1405.47
34000.0	1426.17
36000.0	1447.86
38000.0	1467.91
40000.0	1487.80
42000.0	1509.61
44000.0	1527.07
46000.0	1547.41
48000.0	1567.51
50000.0	1585.80
52000.0	1604.83
54000.0	1624.95
56000.0	1642.66
58000.0	1661.29
60000.0	1678.99
62000.0	1698.71
64000.0	1716.63
