Cal_V	ADC
10.0	326.84
20.0	335.29
30.0	343.77
40.0	352.29
50.0	360.85
60.0	369.45
70.0	378.09
80.0	386.77
90.0	395.48
100.0	404.23
200.0	493.82
300.0	565.47
400.0	624.87
500.0	673.76
600.0	713.48
700.0	744.44
800.0	772.55
900.0	795.94
1000.0	815.72
1200.0	849.42
1400.0	877.11
1600.0	900.83
1800.0	920.20
2000.0	938.59
4000.0	1051.83
6000.0	1120.55
8000.0	1172.72
10000.0	1215.50
12000.0	1253.72
14000.0	1288.66
16000.0	1319.01
18000.0	1348.13
20000.0	1375.90
22000.0	1400.81
24000.0	1427.30
26000.0	1451.42
28000.0	1474.04
30000.0	1497.29
32000.0	1520.13
34000.0	1541.14
36000.0	1563.47
38000.0	1584.75
40000.0	1605.53
42000.0	1626.02
44000.0	1646.00
46000.0	1664.96
48000.0	1684.78
50000.0	1703.65
52000.0	1722.05
54000.0	1741.46
56000.0	1760.02
58000.0	1779.53
60000.0	1798.39
62000.0	1816.20
64000.0	1834.40
